ASN,Betweenness-C,Closeness-C,Eigenvector-C,Degree-C,tier
814,0.001624443,0.322856143,0.013705901,0.000433651,2
815,0.0000160523,0.256964564,0.000946756,0.000216826,3
816,0.008589109,0.323694554,0.013344279,0.000433651,2
818,0.0,0.232529999,0.000131558,0.000433651,
839,0.000433651,0.232026966,0.000180163,0.000433651,9
851,0.0000515182,0.244008254,0.000313993,0.000433651,3
852,0.002669299,0.302069688,0.007272432,0.000216826,8
854,0.000130572,0.251787957,0.000499097,0.000216826,4
855,0.000332799,0.25156821,0.0004936,0.000433651,4
856,0.000101068,0.232576904,0.000131941,0.001951431,3
1103,0.003738066,0.302624672,0.003015709,0.001084128,4
1104,0.0,0.242954222,0.000319606,0.000650477,5
1126,0.000433651,0.232354275,0.0000747095,0.000867303,5
1129,0.000380539,0.277446911,0.001988055,0.000433651,2
1136,0.00242844,0.272158622,0.001364346,0.000433651,5
1137,0.000437952,0.214372037,0.0000352563,0.000433651,6
1221,0.022313897,0.322675436,0.012718261,0.000433651,4
1225,0.007038462,0.356001544,0.033804018,0.000650477,3
1237,0.001184588,0.310071265,0.008307723,0.000433651,7
1239,0.153236179,0.428226555,0.247114114,0.040112749,1
1241,0.002378342,0.310614224,0.008359264,0.000867303,2
1257,0.001781,0.296572568,0.002948891,0.000433651,4
1263,0.000125781,0.270736719,0.001295664,0.000433651,4
1267,0.001628236,0.268264309,0.000799637,0.000216826,6
1270,0.004246304,0.28332719,0.001928193,0.000433651,3
1273,0.002570305,0.289280562,0.003439807,0.000433651,4
1275,0.004731677,0.321169916,0.011574664,0.000433651,2
1280,0.0000978604,0.323286135,0.014906794,0.000433651,1
1290,0.000832612,0.293141804,0.003392585,0.004119688,4
1299,0.009202473,0.295868617,0.00383859,0.000216826,2
1321,0.00016596,0.276963728,0.001989816,0.000433651,2
1322,0.0000815919,0.277246769,0.001994122,0.000216826,2
1323,8.53e-7,0.278351138,0.002738803,0.000216826,2
1324,0.000870149,0.277063559,0.002836859,0.000867303,2
1325,0.001761569,0.282979507,0.005583448,0.000433651,2
1326,0.001136915,0.277096852,0.002969557,0.000216826,2
1327,0.001526109,0.277230103,0.003281918,0.000433651,2
1328,0.0000294538,0.278889762,0.002234128,0.000433651,2
1330,0.000373949,0.277030274,0.002058758,0.000433651,2
1331,6.38e-6,0.28022846,0.003489737,0.000216826,2
1332,0.0000110869,0.277130153,0.002995159,0.000216826,2
1334,0.000469178,0.277664058,0.002755684,0.000216826,2
1335,0.001044276,0.277230103,0.002637522,0.000433651,2
1591,0.001441947,0.284217662,0.00288099,0.000433651,5
1653,0.005681294,0.271007169,0.001305181,0.00151778,4
1662,2.57e-6,0.276963728,0.002053096,0.000433651,2
1667,0.000691744,0.282563411,0.00269887,0.000650477,2
1670,0.000485696,0.278788611,0.002002381,0.000433651,4
1673,0.018442508,0.382961056,0.080247014,0.000650477,1
1675,1.2e-6,0.276963728,0.002355298,0.000433651,2
1677,0.000438203,0.277030274,0.002498812,0.000433651,2
1691,0.000280503,0.311306109,0.009040574,0.000216826,7
1694,1.88e-6,0.277781124,0.002350022,0.000433651,2
1695,0.000433651,0.276963728,0.001987994,0.000433651,2
1717,0.01002709,0.24617027,0.000303435,0.000433651,4
1719,0.0,0.197558364,7.7e-6,0.000216826,5
1740,0.026239962,0.39401965,0.10614173,0.012359063,1
1741,0.001949335,0.292565339,0.002319017,0.000650477,4
1746,0.000913641,0.368311771,0.048482628,0.000650477,2
1755,0.040396071,0.349711859,0.025663108,0.000433651,3
1759,0.002064016,0.270023419,0.001352009,0.000650477,4
1760,0.000470227,0.33505267,0.019687666,0.001951431,2
1767,0.000468081,0.323037053,0.014724354,0.001084128,7
1778,0.000607728,0.270070856,0.001145577,0.000216826,3
1784,0.000607964,0.302049905,0.00868375,0.000867303,3
1785,0.003085024,0.301713987,0.007674079,0.000216826,2
1800,0.009292038,0.381914541,0.05372897,0.001734605,2
1829,4.88e-6,0.289480291,0.003111211,0.000216826,1
1833,0.005627492,0.352410789,0.02966685,0.000650477,3
1835,0.000433651,0.230796177,0.0000579653,0.000216826,4
1836,0.000333457,0.289789507,0.002525074,0.002385082,2
1849,0.005643818,0.305713907,0.009811087,0.000867303,3
1852,0.001495338,0.292899784,0.005746536,0.000867303,4
1853,0.005991389,0.2638293,0.001073864,0.000650477,7
1880,0.001050355,0.287567028,0.001988022,0.000650477,4
1887,0.001322897,0.230969551,0.0000641757,0.000216826,4
1888,0.0,0.236901582,0.000267914,0.000433651,4
1890,0.000737742,0.264981327,0.000927845,0.000216826,3
1891,0.000433651,0.2878542,0.002216617,0.002168257,2
1899,0.0000432023,0.288069956,0.002228734,0.000650477,2
1901,0.001246415,0.288087951,0.002223156,0.000216826,2
1902,0.000433651,0.2591448,0.000635763,0.000216826,4
1913,0.007086894,0.265240396,0.000910724,0.000216826,4
1916,0.001551664,0.310300747,0.008470426,0.000433651,2
1922,0.0,0.20581935,0.0000157404,0.000433651,
1930,0.000883629,0.246354361,0.000288468,0.000867303,6
1939,0.0,0.197558364,7.7e-6,0.000216826,5
1955,0.002491975,0.247040549,0.000316904,0.000216826,7
1982,0.000319466,0.322788354,0.01457491,0.000433651,5
2018,0.0,0.256094175,0.000543714,0.000216826,4
2027,0.000107568,0.278166466,0.001559281,0.000216826,3
2041,0.005894804,0.370025674,0.056223278,0.000867303,1
2044,0.001020226,0.323059681,0.014511003,0.000433651,2
2056,0.000114778,0.34272126,0.027769426,0.001951431,2
2110,0.000854008,0.32204455,0.010851424,0.000433651,4
2118,0.0084123,0.265867297,0.000676353,0.000433651,3
2150,0.000215943,0.334858056,0.018584873,0.004336513,2
2379,0.000129533,0.334469505,0.018873507,0.00151778,2
2380,0.000433651,0.224188217,0.0000395867,0.000433651,6
2381,0.000739347,0.26027088,0.001070083,0.000650477,6
2493,0.002289477,0.274769139,0.001826367,0.000867303,2
2495,0.000491402,0.247345275,0.000666812,0.000216826,5
2497,0.029111869,0.382706829,0.080396572,0.000216826,2
2500,0.002926421,0.315328866,0.011885361,0.001734605,3
2505,0.001221595,0.289953477,0.0030979,0.000433651,3
2506,0.000433651,0.248880255,0.000590618,0.000433651,4
2510,0.000369358,0.313741497,0.012554765,0.000650477,5
2513,0.000970547,0.285608125,0.004775155,0.000650477,7
2514,0.002616977,0.282598039,0.00479214,0.001084128,5
2516,0.011464757,0.364268225,0.034400836,0.000433651,2
2518,0.0000225762,0.303720777,0.008822962,0.000216826,5
2521,0.00301128,0.315587793,0.013247336,0.000216826,3
2529,0.002322282,0.322765764,0.011346142,0.003252385,4
2548,0.04645203,0.389922218,0.113177437,0.011058109,1
2549,0.0,0.255257915,0.000552763,0.000433651,3
2551,0.003795937,0.369847634,0.052466319,0.003035559,2
2553,0.0000136663,0.246512374,0.000461462,0.000433651,3
2554,0.000245446,0.283153242,0.004685969,0.000433651,3
2563,0.005822659,0.301024737,0.006170384,0.000433651,6
2568,0.000074819,0.293328245,0.007359625,0.001951431,2
2572,0.000433651,0.308041678,0.009214207,0.000433651,3
2578,0.004843379,0.312656769,0.008629507,0.000216826,4
2588,0.001584662,0.246025819,0.000208068,0.000433651,4
2603,0.005251841,0.299986991,0.002339817,0.000433651,3
2611,0.000155877,0.260653329,0.000964342,0.000433651,5
2643,0.0,0.182943276,9.95e-7,0.000216826,
2648,0.000204542,0.321214654,0.012447585,0.001084128,7
2652,0.001304143,0.253309167,0.000530783,0.003035559,5
2683,0.000878808,0.223894364,0.000040182,0.000216826,7
2685,0.007949331,0.368311771,0.048557706,0.000867303,1
2686,0.005620949,0.291935688,0.003189843,0.000216826,2
2687,0.000475755,0.287441571,0.003521882,0.000433651,5
2698,0.0000142234,0.255201417,0.001300616,0.000216826,4
2706,0.000128794,0.265286166,0.000937448,0.000650477,7
2711,0.000439291,0.334469505,0.018822959,0.000650477,8
2713,0.0000120777,0.255413413,0.00072001,0.000433651,4
2764,0.005228352,0.250094897,0.000572829,0.000650477,5
2767,0.002713107,0.290464794,0.003268783,0.000433651,3
2820,0.000882954,0.229133545,0.000101823,0.000650477,3
2822,0.000365133,0.262268979,0.000618536,0.000433651,3
2828,0.004429413,0.368458896,0.050393452,0.000867303,2
2831,0.0,0.175788992,8.01e-7,0.000216826,
2832,0.000867209,0.213271676,0.0000323537,0.000867303,5
2836,0.000433651,0.213251954,0.0000323338,0.000650477,5
2840,0.000433651,0.213261814,0.0000331547,0.000433651,5
2843,0.000216779,0.213251954,0.0000323537,0.000650477,5
2845,4.7e-8,0.175788992,1.6e-6,0.000216826,5
2848,0.000433651,0.2225117,0.0000401681,0.000216826,6
2852,0.0,0.249729261,0.00035197,0.000216826,5
2854,0.003297713,0.293514924,0.002683652,0.000433651,3
2856,0.005465254,0.334057656,0.016699373,0.001951431,2
2860,0.00043209,0.267439838,0.000922298,0.000433651,4
2871,0.000507467,0.330325168,0.013949634,0.000433651,3
2874,0.000714414,0.232741219,0.000185866,0.000650477,5
2895,0.001300672,0.23827237,0.000214045,0.001300954,5
2899,0.000162931,0.351417251,0.027446539,0.000867303,3
2901,0.000175425,0.320700925,0.012653649,0.000650477,3
2905,0.004617397,0.338818689,0.018108095,0.000216826,3
2907,0.00266054,0.30934335,0.011955418,0.000216826,2
2914,0.042174335,0.407708628,0.134047202,0.000433651,1
2915,0.002074733,0.284814426,0.004759818,0.000433651,5
2917,0.005315039,0.343461424,0.019755661,0.000650477,5
2933,0.000516738,0.354061109,0.030991973,0.001951431,3
2941,0.000433651,0.321058127,0.013264681,0.000433651,3
2966,0.0000469155,0.29988946,0.00614534,0.000216826,2
3112,0.000015151,0.264981327,0.001249449,0.000433651,4
3128,0.00017855,0.247664053,0.000644315,0.007805724,7
3149,0.000417884,0.310092113,0.008789153,0.000433651,3
3152,0.000059776,0.290702805,0.003347766,0.001951431,2
3208,2.17e-6,0.247584282,0.000329394,0.000433651,4
3209,0.0000269834,0.23267077,0.000132938,0.000216826,4
3215,0.003761423,0.282424985,0.003054106,0.000216826,4
3216,0.003342614,0.294602363,0.00223102,0.000216826,7
3220,0.000634172,0.287944059,0.002216621,0.000433651,2
3230,0.0,0.168253621,2.61e-7,0.000433651,
3235,0.000222888,0.243892121,0.000265613,0.000433651,4
3238,0.000206825,0.224166424,0.0000550274,0.000216826,3
3242,0.000316907,0.262075236,0.000614648,0.000216826,3
3243,0.000726515,0.329687612,0.013318527,0.000650477,3
3244,0.000448845,0.261866909,0.000909,0.000433651,3
3248,0.0,0.259173925,0.000653805,0.000433651,4
3249,0.000554034,0.288664956,0.001592069,0.000650477,5
3252,0.000466738,0.23386238,0.000151882,0.000650477,6
3254,0.003375896,0.292732466,0.0039726,0.000433651,4
3257,0.02200678,0.368252954,0.041468862,0.003252385,2
3259,0.003004882,0.262403277,0.000633452,0.004336513,3
3261,0.0000129951,0.187182921,1.48e-6,0.000433651,5
3265,0.000279498,0.264222286,0.000885086,0.001734605,6
3267,0.00519563,0.23415922,0.000158101,0.000433651,6
3269,0.001300672,0.251444772,0.000358487,0.001300954,5
3272,0.0,0.246617828,0.000255071,0.000216826,8
3286,0.000583575,0.33189407,0.013343391,0.000433651,3
3291,0.000433651,0.182631767,1.56e-6,0.000433651,7
3292,0.003148569,0.323082312,0.009418391,0.001084128,7
3300,0.02500259,0.35270725,0.022873396,0.000216826,3
3301,0.002166752,0.22844123,0.0000951535,0.000433651,3
3302,0.003074474,0.271773718,0.001448312,0.000433651,5
3303,0.00710639,0.281941558,0.002209914,0.000650477,4
3304,0.001713488,0.261140366,0.000635773,0.000216826,5
3305,0.001209375,0.264677188,0.001036916,0.000867303,4
3307,0.001300672,0.186012745,2.36e-6,0.000216826,3
3308,0.000441793,0.251678035,0.000371325,0.000433651,8
3313,0.0000480093,0.235570538,0.000146068,0.000433651,6
3316,0.002250174,0.212260677,0.0000183834,0.000433651,7
3320,0.004559888,0.33556461,0.025757489,0.000867303,3
3326,0.000433651,0.244008254,0.000311828,0.000216826,5
3327,0.000433651,0.2878542,0.002216617,0.000433651,2
3328,0.001514341,0.278267165,0.001653895,0.000216826,7
3329,0.0000100883,0.260815472,0.00086904,0.000650477,4
3333,0.006012583,0.310279871,0.009893367,0.000433651,4
3336,0.000572029,0.304081229,0.005030712,0.000216826,3
3339,0.001827798,0.22662277,0.000101772,0.000433651,3
3340,0.000844465,0.254989772,0.000566578,0.000650477,5
3343,0.00603007,0.28613972,0.001621417,0.000650477,5
3344,0.000664455,0.248023662,0.000756349,0.000433651,5
3352,0.002774139,0.274670955,0.000887953,0.000433651,4
3354,0.0000637498,0.289607535,0.003137419,0.000433651,4
3356,0.002095718,0.373986377,0.052701991,0.000433651,3
3384,0.00289568,0.340168166,0.026079821,0.000216826,2
3388,0.0000147482,0.254160697,0.000961288,0.00151778,4
3392,0.000433651,0.322901351,0.014424151,0.000650477,2
3404,0.000571187,0.327743036,0.019400297,0.001300954,2
3407,0.000314891,0.351819361,0.034061294,0.000867303,4
3426,0.001517869,0.291088109,0.002811537,0.001734605,5
3429,0.000172846,0.289462123,0.002802574,0.000650477,2
3447,0.000422167,0.323082312,0.014887883,0.000433651,2
3462,0.002412678,0.308639497,0.010107773,0.000433651,3
3463,0.001002019,0.30153645,0.007566961,0.000216826,3
3464,0.000254447,0.310029578,0.009264435,0.00151778,3
3479,0.000433651,0.325660217,0.015990139,0.004770165,2
3491,0.005320912,0.364786839,0.045901796,0.000216826,2
3493,0.002149885,0.322449836,0.012592342,0.001084128,2
3508,0.000472912,0.323603705,0.016129089,0.000216826,2
3549,0.009806656,0.371366455,0.056784346,0.001084128,2
3554,0.000429427,0.300475601,0.00779678,0.000433651,3
3559,0.003304508,0.230749987,0.000223594,0.000433651,4
3561,0.248237406,0.448769096,0.335128437,0.00151778,1
3564,0.000357713,0.327696462,0.018784345,0.000650477,4
3582,0.000433651,0.289734891,0.003921461,0.000216826,3
3597,0.000867209,0.27644908,0.001331868,0.003686036,3
3602,0.005275834,0.302287475,0.007361648,0.003469211,3
3608,0.001361461,0.25371328,0.000554782,0.000650477,5
3614,0.0,0.356524428,0.033486091,0.000867303,2
3632,0.001575044,0.255399269,0.000554349,0.000433651,3
3662,0.002431971,0.311790157,0.009216382,0.000433651,7
3701,0.001181589,0.344745104,0.024245769,0.000650477,2
3706,0.000867209,0.280620627,0.002805515,0.000433651,2
3714,0.0000641267,0.24283909,0.000304265,0.000216826,3
3720,0.000470302,0.349685344,0.03073393,0.006938422,2
3733,0.0000528826,0.33444525,0.018533521,0.000433651,2
3737,2.02e-7,0.261703456,0.000919853,0.000867303,3
3739,0.000929903,0.334542289,0.018460324,0.000867303,2
3741,0.001044117,0.290886156,0.003852807,0.001084128,3
3742,0.000928721,0.351551185,0.02695998,0.000216826,2
3748,0.0,0.162148859,3.26e-7,0.000216826,
3758,0.000544614,0.262582555,0.001011164,0.001300954,5
3768,0.000321335,0.352330023,0.02663872,0.000433651,2
3784,0.000281583,0.242864666,0.000368924,0.000216826,4
3786,0.009250156,0.320322267,0.01488637,0.000216826,3
3789,0.0000398783,0.291308742,0.00570125,0.000216826,6
3790,0.000376076,0.323467527,0.013322548,0.000433651,3
3803,0.000961145,0.335028331,0.020271439,0.000433651,3
3816,0.001370163,0.328771029,0.015575149,0.000433651,3
3817,0.000868079,0.264146621,0.001162827,0.000216826,4
3831,0.000187684,0.323104946,0.014885119,0.000216826,2
3833,0.000172465,0.322901351,0.014436735,0.000216826,2
3840,0.000483141,0.322404754,0.013482853,0.000433651,3
3845,0.000433651,0.32204455,0.013242566,0.000867303,6
3847,0.002853671,0.369137186,0.051466293,0.000650477,2
3857,0.0000743401,0.308103414,0.009405709,0.000433651,3
3909,0.000184309,0.300749918,0.006943797,0.000433651,4
3914,0.0000465463,0.362037837,0.041389168,0.000433651,2
3915,0.00220405,0.360904609,0.038570889,0.000216826,2
3931,2.0e-6,0.311811237,0.009914578,0.001084128,3
3932,0.000147707,0.356359141,0.036727749,0.00151778,3
3940,0.00016379,0.30988376,0.008312898,0.000433651,2
3942,0.0000897959,0.300026021,0.006390424,0.000433651,2
3951,0.009545335,0.370055364,0.051657698,0.000433651,1
3967,0.004817163,0.371875504,0.054929092,0.000867303,3
3976,0.002243575,0.327394051,0.015972851,0.000433651,4
4000,0.026756209,0.372566443,0.041268638,0.000433651,2
4001,0.00138482,0.30169425,0.006581533,0.000433651,2
4004,0.002454199,0.313038757,0.011328291,0.000216826,5
4005,0.003648492,0.30824756,0.00897539,0.000867303,2
4006,0.000295606,0.368311771,0.049221921,0.045967042,1
4058,0.004037627,0.296897129,0.0058324,0.000433651,9
4060,0.001306346,0.193521316,0.0000131515,0.000216826,5
4134,0.00059412,0.324286317,0.016167155,0.001084128,4
4148,0.00039567,0.269188117,0.001027319,0.000216826,4
4151,0.000433651,0.320522621,0.012721659,0.000433651,3
4181,0.000221434,0.309842123,0.008307066,0.000433651,2
4183,0.001059828,0.359273974,0.040627188,0.000650477,2
4195,0.000433651,0.320500347,0.012206104,0.000433651,2
4200,0.012050306,0.370263327,0.062147068,0.000867303,1
4222,0.000433651,0.289734891,0.003921461,0.000433651,3
4230,0.011825922,0.349658832,0.024034185,0.002601908,6
4231,0.000935611,0.334687954,0.01836906,0.000433651,2
4258,0.000062234,0.308701473,0.011030779,0.000216826,2
4270,0.00044212,0.262448074,0.001336875,0.000433651,7
4274,0.000292575,0.28449818,0.00179734,0.000216826,5
4278,0.0000534143,0.326259196,0.017534549,0.000433651,2
4314,0.0000850933,0.322472381,0.012234059,0.000433651,2
4319,0.000476748,0.311790157,0.010006637,0.000433651,6
4352,0.000433651,0.324286317,0.01322847,0.000433651,3
4374,0.000433651,0.34369178,0.023137884,0.000650477,2
4433,2.82e-6,0.246683783,0.000399786,0.000433651,8
4436,0.000322653,0.351953602,0.03369246,0.000433651,2
4495,0.005416592,0.323263475,0.012660877,0.000433651,3
4511,0.000344559,0.326721451,0.017286675,0.000216826,4
4513,0.000628543,0.35144403,0.026884217,0.000433651,2
4515,0.001840444,0.343717395,0.021767547,0.000433651,7
4534,0.0000353124,0.263768945,0.001536374,0.000216826,3
4538,0.000453249,0.312593195,0.007752203,0.000433651,3
4540,0.000136017,0.349341009,0.03232085,0.000216826,4
4543,0.0000505272,0.320500347,0.01229979,0.000433651,2
4544,0.0000729888,0.365741475,0.047623307,0.000433651,1
4550,0.000645413,0.297836616,0.008603679,0.000650477,3
4557,0.0000883634,0.249364693,0.000956464,0.002818734,4
4565,0.006937711,0.370888621,0.052602538,0.000433651,1
4589,0.0000763123,0.240973928,0.000603501,0.000650477,6
4609,0.000321472,0.318596297,0.010684983,0.000433651,7
4618,0.0,0.28374554,0.001597163,0.000433651,3
4621,0.00095647,0.283867791,0.001566699,0.000433651,3
4623,0.000100484,0.268905603,0.001226804,0.000650477,8
4631,0.002221326,0.270530267,0.002100138,0.000433651,7
4637,0.013464865,0.358018941,0.033122027,0.000433651,6
4648,0.002289449,0.30699594,0.009924179,0.000433651,2
4651,0.003612751,0.311453269,0.009142804,0.000216826,4
4657,0.000456522,0.321058127,0.012863311,0.000433651,5
4673,0.000283052,0.281958794,0.003484421,0.000216826,5
4680,0.000184559,0.278015552,0.002898701,0.000433651,6
4681,0.000021815,0.280723112,0.002864971,0.000216826,3
4682,0.000873553,0.277797856,0.003038732,0.000433651,4
4694,0.00454239,0.358157956,0.034310858,0.000216826,2
4702,0.000433651,0.281133801,0.003172109,0.003035559,4
4703,0.001094258,0.280945419,0.003763567,0.000216826,3
4704,0.000204181,0.280945419,0.004007823,0.000650477,6
4713,3.67e-6,0.278485599,0.002733955,0.000433651,5
4716,0.001229328,0.2775805,0.002459885,0.000216826,4
4717,0.000441005,0.239833593,0.000299727,0.000216826,4
4722,0.000382163,0.351658406,0.026999999,0.000216826,2
4725,0.00021844,0.281270964,0.003396026,0.002168257,4
4736,0.000225022,0.250733935,0.000444157,0.000216826,7
4740,0.000129193,0.262194429,0.001077575,0.000433651,7
4741,0.000469061,0.309946237,0.008314549,0.000433651,2
4743,0.00018189,0.311916678,0.009979499,0.000216826,2
4755,0.000278684,0.320790151,0.011153569,0.000433651,5
4761,0.000867209,0.32453733,0.015285753,0.007588899,3
4763,0.000763012,0.244863286,0.000618573,0.000867303,5
4765,0.000934868,0.309967068,0.008318875,0.000433651,2
4766,0.003902597,0.297913571,0.007435887,0.000650477,3
4768,0.002686648,0.317762161,0.011151963,0.000433651,6
4774,0.000626732,0.284252696,0.004666848,0.000433651,3
4775,0.0000736911,0.310112964,0.008483424,0.000433651,5
4778,0.001228016,0.27882232,0.00230415,0.000433651,7
4780,0.004603183,0.310238127,0.01048142,0.003252385,7
4786,0.000922837,0.323990165,0.013824325,0.000216826,5
4788,0.000884817,0.310739792,0.008910284,0.000433651,4
4799,0.000463358,0.323785454,0.015026685,0.00151778,4
4805,0.001064987,0.274474796,0.001403619,0.000433651,6
4854,0.001070406,0.32220204,0.012229258,0.000216826,2
4911,0.000361921,0.328982096,0.01922584,0.000433651,2
4913,0.000316696,0.320544899,0.012207071,0.000433651,2
4923,0.000433651,0.320500347,0.012206104,0.000216826,2
4926,0.012067724,0.348918142,0.026124364,0.000433651,4
4958,0.000166275,0.321147552,0.013505726,0.000433651,2
4969,0.002904852,0.299227924,0.011468886,0.004553339,2
4999,0.0,0.299869961,0.006273433,0.001084128,2
5000,0.000573304,0.351685222,0.033124861,0.000433651,2
5003,0.000688379,0.320812465,0.012634706,0.000216826,3
5006,0.006094609,0.358018941,0.035996508,0.000216826,2
5050,0.003123443,0.312932555,0.012415997,0.000433651,4
5051,0.000436852,0.263136875,0.000948701,0.000216826,5
5056,0.000433651,0.341048584,0.020508388,0.000216826,2
5072,3.76e-7,0.251678035,0.000602406,0.000433651,7
5078,0.000454312,0.31134814,0.009836339,0.000433651,3
5089,0.000566719,0.339617084,0.019724244,0.000433651,4
5097,0.000412876,0.322652861,0.016490966,0.000433651,4
5303,0.000435399,0.218671471,0.000104949,0.00802255,6
5377,0.00635639,0.29847269,0.002253369,0.000433651,3
5378,0.001307033,0.285802813,0.002656957,0.000433651,4
5388,0.0000953248,0.270355824,0.001623903,0.000216826,3
5389,0.000881682,0.315005806,0.011381889,0.000650477,5
5390,0.001266251,0.316367129,0.013372004,0.000433651,4
5391,0.000241577,0.314511729,0.008428365,0.000216826,5
5392,0.000433651,0.269188117,0.001027326,0.000433651,3
5400,0.010287892,0.328982096,0.012411587,0.000867303,3
5401,0.000277814,0.296992723,0.003187057,0.000216826,4
5402,0.000434513,0.225536701,0.0000838964,0.000433651,4
5403,0.000456953,0.260403139,0.000683795,0.000867303,5
5405,0.000867209,0.259173925,0.000636154,0.001084128,4
5408,0.005410625,0.261718307,0.000611605,0.000216826,5
5409,0.003399873,0.314576086,0.009032246,0.000216826,4
5410,0.000624706,0.32204455,0.012282401,0.000433651,5
5413,0.001946457,0.311600568,0.015609894,0.000433651,3
5415,0.003526875,0.322698013,0.012587207,0.000433651,4
5418,0.001132819,0.344153421,0.020718356,0.000433651,4
5430,0.001245863,0.283815385,0.001772856,0.000216826,4
5432,0.000433651,0.249540093,0.000289173,0.000216826,5
5441,0.000433651,0.202298447,0.0000107913,0.000650477,6
5443,0.000433651,0.202298447,0.0000107913,0.002168257,6
5459,0.005863655,0.303082079,0.011642647,0.000216826,5
5462,0.002329821,0.34799668,0.028555113,0.000650477,4
5466,0.00074617,0.320790151,0.008920634,0.00151778,4
5483,0.004055212,0.31961192,0.010837507,0.000216826,4
5486,0.001402995,0.34162963,0.021045523,0.000433651,4
5492,0.000476801,0.23031211,0.0000859708,0.000650477,5
5493,0.000179039,0.26231373,0.000642174,0.003469211,3
5496,0.001849433,0.35860353,0.027805588,0.000433651,2
5503,0.0000110759,0.257136485,0.000767459,0.000216826,4
5509,0.000586824,0.272464111,0.001026971,0.000867303,6
5510,0.000443483,0.213934502,0.0000592178,0.000433651,6
5511,0.009426515,0.317128515,0.010183929,0.000650477,3
5515,0.003586866,0.288918123,0.001597951,0.000433651,5
5519,0.000542092,0.247278966,0.000702924,0.000216826,4
5533,0.000781288,0.322427293,0.01224518,0.000433651,2
5539,0.001021133,0.283135859,0.002268888,0.003469211,4
5549,0.000874289,0.274034462,0.001128341,0.000433651,4
5551,0.003147039,0.293870269,0.003091017,0.00151778,6
5556,0.00473239,0.325752225,0.010208399,0.000433651,6
5559,0.000217443,0.267734819,0.001266603,0.001084128,5
5561,0.001605888,0.253184014,0.000645813,0.000216826,5
