ASN,Betweenness-C,Closeness-C,Eigenvector-C,Degree-C,tier
668,0.001223857,0.290408526,0.000676028,0.000764526,16
680,0.001209792,0.351359908,0.042865368,0.005133246,2
688,0.0,0.223744097,3.39e-6,0.000054609,5
701,0.058593529,0.380762273,0.020316491,0.053489515,1
702,0.011504687,0.361261812,0.02212331,0.012751201,2
703,0.004205841,0.34069788,0.008598465,0.005242464,15
715,0.000109293,0.283151905,0.001492478,0.00024574,6
719,0.000561534,0.296985866,0.002039084,0.00079183,4
721,0.009438554,0.319678785,0.001407428,0.000218436,4
745,0.000327632,0.16521037,7.86e-10,0.000191131,
760,1.37e-7,0.253330567,0.000184813,0.0000819135,18
766,0.000387215,0.320745463,0.004115026,0.000573394,17
781,5.17e-7,0.248750272,0.0000714512,0.000054609,18
786,0.000734875,0.341501622,0.026543503,0.001774792,7
803,0.000341891,0.325015086,0.003420645,0.000464176,3
812,0.001236582,0.35442695,0.022582789,0.003658803,2
819,0.0000549368,0.268874989,0.000273121,0.000109218,11
852,0.003864853,0.355383048,0.014875548,0.00461446,7
855,0.000943038,0.337595059,0.008633563,0.001146789,3
1103,0.001645551,0.348703691,0.074550632,0.008546308,3
1110,0.0,0.270711371,0.001059042,0.0000819135,18
1111,0.0,0.280996808,0.00168709,0.0000819135,18
1120,9.48e-6,0.31653184,0.009156576,0.000518785,18
1125,0.000054609,0.258552771,0.000521958,0.000054609,4
1126,0.0000919468,0.334829632,0.026060244,0.001146789,6
1140,0.0000564055,0.319483578,0.019890113,0.00079183,4
1201,0.0000147182,0.293153821,0.000581117,0.000109218,11
1213,0.0000587135,0.309060683,0.002261889,0.000218436,17
1221,0.004631177,0.312283634,0.003498089,0.004505242,16
1226,7.11e-6,0.29052832,0.000410566,0.000136522,3
1237,0.000178414,0.27688609,0.000425901,0.000982962,18
1239,0.044427825,0.392738035,0.022924946,0.032738095,1
1241,0.001106672,0.314447373,0.001322089,0.000901048,2
1248,0.001130044,0.333600525,0.029122513,0.001583661,15
1249,0.0000575059,0.309494232,0.000875288,0.000136522,17
1251,4.23e-6,0.252462655,0.000194732,0.000218436,20
1257,0.002073785,0.364153401,0.02298099,0.003467671,2
1267,0.004298446,0.348657217,0.038378829,0.004587156,4
1273,0.009519165,0.384839283,0.037870618,0.008054827,2
1280,0.001952177,0.376170912,0.037528624,0.005215159,5
1290,0.000964714,0.34580304,0.028879617,0.001774792,16
1294,1.18e-6,0.291047801,0.000620174,0.000109218,2
1297,8.04e-8,0.278374023,0.00034371,0.000136522,16
1299,0.035000806,0.408718069,0.058895902,0.017092617,1
1315,3.45e-8,0.242600885,0.0000106419,0.000054609,3
1342,2.31e-6,0.300076199,0.002138427,0.000109218,4
1405,0.0000295074,0.27926554,0.000141573,0.000054609,2
1408,1.64e-6,0.33375557,0.006859024,0.000327654,3
1421,0.0000197225,0.328327969,0.004293529,0.000273045,14
1423,0.0000809923,0.31181569,0.000869358,0.000136522,2
1437,4.34e-6,0.254419907,0.000137613,0.000054609,3
1455,3.48e-9,0.197881997,1.15e-7,0.000109218,6
1456,4.22e-9,0.197881997,1.15e-7,0.000136522,6
1461,0.000054609,0.197879859,1.12e-7,0.000054609,6
1491,0.000054609,0.197880928,1.13e-7,0.0000819135,6
1493,0.0,0.18420682,3.39e-8,0.0000273045,
1547,0.000112154,0.337738268,0.017264017,0.000709917,18
1551,0.0,0.163427771,6.51e-10,0.0000273045,
1555,0.0,0.163427771,6.51e-10,0.0000273045,
1556,0.0,0.163427771,6.51e-10,0.0000273045,
1559,0.0,0.163427771,6.51e-10,0.0000273045,
1562,0.000218427,0.195353005,9.3e-8,0.000136522,6
1563,0.0000819113,0.195348837,9.29e-8,0.0000819135,6
1569,0.000218427,0.195353005,9.3e-8,0.000136522,6
1580,0.0000819113,0.195348837,9.29e-8,0.0000819135,6
1591,0.0000546303,0.197913008,2.06e-7,0.000109218,6
1601,0.0,0.195314458,9.29e-8,0.0000273045,
1602,0.0,0.195314458,9.29e-8,0.0000273045,
1616,5.97e-6,0.316512691,0.00233613,0.000218436,18
1653,0.000846397,0.312574145,0.00958255,0.000928353,10
1659,0.00006591,0.300667438,0.001038446,0.000300349,23
1660,0.0,0.275830904,0.000145907,0.000054609,2
1668,0.000589504,0.367829021,0.011328654,0.001747488,1
1680,0.003942545,0.339475733,0.024436427,0.00406837,7
1704,1.66e-7,0.259809172,0.000213779,0.000054609,18
1705,0.000027303,0.311224793,0.00087517,0.000109218,2
1723,5.58e-6,0.248738446,0.0000710981,0.000054609,18
1733,0.000515814,0.195470824,9.79e-8,0.000464176,6
1741,0.000276201,0.297164185,0.002256982,0.000273045,10
1742,0.000168254,0.321581919,0.001444004,0.000191131,2
1754,0.000054609,0.260010223,0.000300117,0.000054609,3
1759,0.000742297,0.302490192,0.001883852,0.001064875,2
1764,0.000849709,0.33738669,0.019856452,0.001720183,3
1767,0.000163846,0.237568272,0.0000103555,0.000136522,17
1781,1.66e-7,0.259846039,0.000216761,0.0000819135,19
1784,0.000436385,0.332217596,0.013438736,0.001201398,2
1785,0.008461857,0.361747101,0.01367891,0.007454128,2
1789,0.0,0.281994225,0.00016163,0.000054609,2
1798,0.0000123117,0.318214993,0.00371909,0.000218436,3
1803,0.000123355,0.282005082,0.00016055,0.000109218,2
1835,0.0000746198,0.293226581,0.00219474,0.000191131,10
1836,0.000518729,0.342187631,0.025936776,0.001774792,15
1840,0.0000547222,0.258742741,0.0000319273,0.000109218,17
1842,0.000054982,0.255263983,0.000144691,0.000191131,11
1851,0.0,0.283114695,0.000699026,0.0000819135,17
1853,0.001139057,0.333700832,0.019503743,0.003440367,17
1880,0.000118311,0.320714567,0.008825289,0.000518785,11
1887,0.000063638,0.244660739,0.00014403,0.000218436,20
1913,0.0,0.1635146,2.02e-9,0.0000819135,6
1916,0.002683366,0.305278864,0.002869487,0.005952381,19
1930,0.000290062,0.313567013,0.002335855,0.000655308,17
1945,0.000054609,0.248738446,0.0000710772,0.000054609,18
1955,0.000349215,0.308623145,0.001699922,0.000327654,17
1968,0.0000575186,0.303810069,0.000735204,0.000109218,17
1970,0.000109556,0.241951787,9.83e-6,0.000191131,3
1982,0.0000423109,0.324922815,0.004291968,0.000354958,2
1998,0.0000568965,0.276395031,0.000184263,0.000136522,17
2018,0.0000329634,0.260058226,0.000425203,0.000191131,18
2042,0.000319545,0.296949746,0.00086733,0.000464176,4
2044,0.0000862471,0.334511577,0.00482812,0.000382263,4
2048,1.99e-6,0.243245397,0.0000167754,0.000136522,17
2055,1.08e-7,0.239259956,9.72e-6,0.000054609,17
2065,3.4e-8,0.222623411,3.48e-6,0.000054609,19
2072,8.39e-7,0.248738446,0.0000713552,0.000054609,18
2107,1.08e-6,0.240539085,0.000040387,0.000054609,17
2108,2.38e-6,0.269450637,0.000637318,0.0000819135,17
2110,0.000346665,0.32719281,0.013346596,0.001119484,3
2116,0.001026234,0.336571245,0.009462413,0.001310616,2
2118,0.000186945,0.30086998,0.006644585,0.000737221,17
2119,0.001330028,0.357035622,0.037302924,0.002839668,2
2128,2.82e-8,0.287574104,0.001474594,0.000109218,18
2134,0.0000356729,0.316427917,0.003837341,0.00024574,8
2140,0.0000122174,0.312062781,0.000877611,0.000136522,2
2152,0.002803301,0.341485701,0.009673963,0.002484709,11
2153,0.000223526,0.28324826,0.000871918,0.001228702,10
2200,0.002000474,0.331085357,0.010151877,0.001610965,17
2379,0.000750675,0.317629917,0.001378789,0.000819135,3
2381,0.000500393,0.329308097,0.005651907,0.00079183,16
2386,0.000181145,0.289243405,0.000312323,0.000191131,4
2422,0.000109405,0.253516447,0.0000761567,0.000136522,18
2457,0.000054609,0.248738446,0.0000710772,0.000054609,18
2483,0.0,0.30462122,0.003367182,0.000136522,18
2484,2.89e-7,0.291559858,0.002486143,0.000136522,18
2486,1.88e-7,0.303063403,0.004989439,0.00024574,3
2491,0.0,0.220085573,1.16e-6,0.000054609,3
2495,0.000446123,0.317230985,0.002150919,0.000409567,16
2497,0.006633999,0.3843506,0.034451144,0.007235692,2
2500,0.000146201,0.296229193,0.001620506,0.000628003,13
2510,0.000141047,0.303951267,0.002175467,0.000436872,13
2514,0.000121733,0.30088481,0.001946719,0.000518785,16
2515,5.94e-7,0.28805814,0.00090729,0.000218436,17
2516,0.007676331,0.375869784,0.028353431,0.008655526,12
2518,0.0000885667,0.314296258,0.003267518,0.000327654,13
2519,0.000300327,0.303968926,0.002349955,0.000928353,13
2526,7.6e-9,0.283691459,0.000587022,0.000109218,13
2527,0.0000476019,0.320279843,0.004681794,0.000354958,16
2529,0.000571457,0.335350835,0.022270856,0.001583661,7
2544,0.00018138,0.326181634,0.004535958,0.000382263,3
2549,0.0000546446,0.217645031,2.72e-6,0.0000819135,17
2551,3.73e-6,0.304312422,0.000739445,0.0000819135,2
2554,2.98e-9,0.226584589,7.99e-6,0.000054609,5
2572,0.000220833,0.309426247,0.000873268,0.000191131,17
2576,2.34e-6,0.285743265,0.000284733,0.0000819135,2
2578,0.0000674999,0.29725825,0.006810966,0.000491481,17
2586,0.000115299,0.272810566,0.000752996,0.000327654,4
2588,0.001009524,0.250835571,0.0001302,0.000819135,17
2594,2.06e-6,0.27483322,0.000659663,0.000109218,5
2597,5.95e-6,0.314920548,0.002111061,0.000163827,18
2602,0.0000600114,0.307163285,0.001059016,0.000163827,17
2603,0.000974374,0.345917355,0.038207959,0.003085408,9
2607,0.000278092,0.289047085,0.002231955,0.001119484,18
2611,0.000364694,0.344573235,0.033756148,0.001720183,17
2614,0.000476686,0.294275039,0.000780092,0.000573394,17
2634,0.0000665192,0.323239455,0.001446906,0.000136522,5
2637,0.0000420585,0.313280014,0.001115553,0.000136522,17
2640,9.49e-8,0.274726017,0.000170101,0.000054609,3
2647,0.000354594,0.340027296,0.009831008,0.000901048,2
2671,4.19e-7,0.261985493,0.000209154,0.000054609,3
2683,0.000193973,0.282858864,0.00307639,0.000436872,17
2685,0.000110736,0.314382592,0.003230017,0.000327654,4
2686,0.001561774,0.367319921,0.028441844,0.002866972,7
2687,0.001305586,0.333907716,0.005667218,0.001583661,16
2688,0.000212163,0.281818462,0.000265734,0.000382263,4
2698,0.000101189,0.304416128,0.000736151,0.000163827,18
2706,0.0000742027,0.298654489,0.001760187,0.000273045,18
2707,0.0000619645,0.311465651,0.000882973,0.000136522,18
2711,0.000734947,0.317891831,0.003450899,0.000901048,3
2715,0.000054609,0.252556667,0.0000410744,0.0000819135,20
2721,0.000115516,0.267744742,0.000323761,0.00024574,17
2722,0.0000114666,0.277391502,0.000180474,0.000109218,18
2724,8.51e-8,0.260793403,0.00014757,0.000054609,3
2728,3.06e-6,0.293071716,0.000570024,0.000054609,2
2764,0.002025337,0.302487694,0.0019598,0.0024301,17
2769,1.69e-7,0.241646873,0.0000194274,0.0000819135,5
2818,0.0000318901,0.334474917,0.036958486,0.001747488,8
2819,0.000668305,0.309787436,0.002907201,0.001010266,22
2820,0.000113205,0.280098506,0.001691178,0.000327654,20
2828,0.02730742,0.382005361,0.020216999,0.024929008,1
2830,5.54e-7,0.268701394,0.00016294,0.0000819135,3
2839,0.0000546212,0.238146019,0.0000753442,0.0000819135,11
2840,0.0,0.267088672,0.000579832,0.0000273045,
2847,0.0000677639,0.240472751,0.0000416462,0.000136522,17
2848,0.0000654346,0.297099098,0.006190083,0.000491481,18
2852,0.000318808,0.327502951,0.018879572,0.002703145,2
2854,0.002695831,0.314547297,0.009066851,0.003358453,17
2856,0.003089699,0.327863569,0.019414251,0.004423329,21
2857,0.0000602285,0.320992848,0.021269722,0.000873744,7
2860,0.000475846,0.32047322,0.004134611,0.000600699,8
2861,0.000109217,0.245114312,0.000175716,0.0000819135,5
2871,0.0,0.284586454,0.000924292,0.000054609,2
2874,0.0000683854,0.329479925,0.009232824,0.000491481,18
2884,6.38e-7,0.243551122,0.0000315536,0.000109218,10
2895,0.000342829,0.314958463,0.021138648,0.008164045,18
2899,0.0000728749,0.285678627,0.000337806,0.000163827,20
2900,0.0000201703,0.304818976,0.000748364,0.000136522,11
2901,0.0000348463,0.300803259,0.000726583,0.000136522,5
2904,7.83e-8,0.250844161,0.0000681085,0.000054609,3
2905,0.000115737,0.280079227,0.001542096,0.000928353,12
2906,4.76e-6,0.325581395,0.003602926,0.000191131,17
2907,0.002308218,0.321167371,0.00374582,0.002348187,15
2911,0.0000156463,0.311224793,0.000869096,0.0000819135,2
2914,0.031334081,0.407096172,0.052670648,0.018539755,1
2920,0.000054609,0.254563147,0.0000677312,0.000054609,12
3043,0.000188364,0.329773632,0.012482189,0.000682612,3
3058,0.00026542,0.29889335,0.005887972,0.000628003,17
3081,0.0000156463,0.311224793,0.000869096,0.0000819135,2
3112,0.000270217,0.26751397,0.000187653,0.00109218,18
3130,0.000012042,0.31744821,0.003947835,0.000573394,2
3132,0.0000552852,0.236165027,0.0000199874,0.000163827,27
3208,0.0000551806,0.287639602,0.000481553,0.000109218,17
3209,0.002626408,0.349308993,0.035930823,0.004286806,6
3212,0.000378285,0.325856592,0.007889609,0.000682612,3
3213,0.0000228963,0.333475985,0.025922888,0.00109218,2
3215,0.001025697,0.274983857,0.000396969,0.002757754,2
3216,0.01845663,0.355121157,0.055411744,0.013788772,3
3218,0.0000197841,0.296759661,0.005637827,0.000409567,18
3225,0.000109821,0.2945709,0.001004416,0.000218436,17
3226,0.0000562019,0.26667055,0.000663219,0.000191131,18
3238,0.0000994997,0.330255374,0.008472135,0.000409567,2
3239,0.000234803,0.220783448,0.0000288793,0.000491481,20
3243,0.000170021,0.283618961,0.001118091,0.000409567,7
3244,0.0,0.291985235,0.001249033,0.000054609,8
3245,0.0000602067,0.306136267,0.000926775,0.000109218,10
3248,0.000786623,0.331495913,0.022329289,0.001665574,3
3249,0.001065643,0.338421734,0.022324475,0.001556356,22
3252,1.11e-6,0.248136806,0.0000242959,0.0000819135,18
3253,0.000275024,0.262381522,0.000399208,0.000382263,4
3254,0.0000871996,0.249075082,0.0000275682,0.000191131,18
3255,0.008574277,0.346611397,0.025414613,0.004696374,16
3257,0.027796933,0.401896234,0.060947814,0.020150721,1
3261,0.001336034,0.298442759,0.002395025,0.000955657,16
3262,0.000206623,0.342549291,0.022837044,0.001064875,2
3265,0.000151627,0.326533524,0.022827364,0.001037571,3
3267,0.005515023,0.365950899,0.060675462,0.009338139,16
3268,0.0,0.240403298,0.0000405332,0.000054609,17
3269,0.00240762,0.317426199,0.004889335,0.003140017,4
3277,3.21e-8,0.285458188,0.002265952,0.000136522,17
3291,1.86e-7,0.273601327,0.00051394,0.000054609,5
3292,0.010307653,0.378679626,0.06142851,0.011932066,2
3300,0.000942148,0.333293898,0.009332041,0.001283311,21
3301,0.000692601,0.301968932,0.002590028,0.001747488,23
3302,0.001086287,0.336169627,0.006870542,0.001283311,4
3303,0.015737548,0.404033272,0.098669937,0.017611402,2
3304,0.000054609,0.23886983,0.0000267159,0.000054609,24
3307,1.32e-7,0.251939904,0.000076296,0.000109218,3
3308,0.000153224,0.30045531,0.001330375,0.000655308,2
3312,6.03e-6,0.255965111,0.000260077,0.0000819135,8
3313,0.000432931,0.314172235,0.005346109,0.001037571,4
3316,0.000146123,0.302362829,0.008389979,0.000655308,19
3320,0.018918175,0.387563758,0.04039988,0.014635212,1
3322,2.34e-8,0.252781536,0.000203432,0.000054609,23
3324,6.15e-6,0.319163399,0.003741583,0.000191131,5
3327,0.001907776,0.343922846,0.036119402,0.002621232,6
3329,0.001327993,0.31994968,0.001622094,0.000982962,3
3330,0.000232885,0.325118955,0.008662381,0.000682612,5
3333,0.000306174,0.353377074,0.047495273,0.004396024,4
3339,1.46e-6,0.247952013,0.0000267009,0.0000819135,6
3340,0.00061892,0.302155781,0.002164803,0.00109218,3
3344,0.000062825,0.259755734,0.000755404,0.000163827,3
3352,0.001638235,0.302975654,0.002685243,0.002293578,3
3356,0.146622247,0.43732238,0.103801644,0.078937309,1
3359,6.84e-6,0.270553385,0.000309736,0.000136522,12
3360,9.54e-6,0.307065422,0.000712415,0.0000819135,2
3361,0.000109417,0.317673999,0.002370487,0.000136522,18
3369,0.000163823,0.216186861,1.0e-6,0.000136522,3
3370,0.000109217,0.216184309,1.0e-6,0.000109218,3
3378,0.000436797,0.27579767,0.000142258,0.000109218,2
3447,0.0000567908,0.243731033,0.0000108602,0.000136522,4
3450,0.000052512,0.294694153,0.000671794,0.000163827,17
3462,0.000336512,0.309784815,0.003552993,0.000764526,7
3464,0.000157257,0.309669564,0.001021348,0.000218436,17
3471,0.0,0.163424854,6.51e-10,0.0000273045,
3472,2.77e-8,0.163476646,1.31e-9,0.000054609,
3474,0.0,0.165201427,7.86e-10,0.0000273045,
3479,0.0000519196,0.328054461,0.002768242,0.00024574,17
3488,0.0,0.24309847,0.0000284641,0.000054609,16
3491,0.017364946,0.390947908,0.048033223,0.011577108,6
3505,0.0000613536,0.251811719,0.0000250373,0.000109218,5
3512,9.61e-7,0.314852864,0.003552168,0.000218436,17
3527,8.96e-6,0.289179458,0.000340288,0.000136522,10
3538,0.0000545841,0.195324875,9.3e-8,0.0000819135,7
3544,0.000136513,0.195320708,9.3e-8,0.000109218,7
3549,0.08576885,0.425262131,0.081526103,0.041311708,1
3561,0.010456832,0.377333608,0.017008123,0.011495194,1
3578,0.000112245,0.299325732,0.000671991,0.000163827,3
3593,0.000479126,0.267678207,0.000156687,0.000655308,3
3595,0.0000544528,0.31579492,0.003366972,0.000382263,7
3597,0.000188968,0.298873837,0.000588237,0.000300349,19
3599,0.000120783,0.32124625,0.001461645,0.000163827,4
3602,0.000463463,0.289238837,0.000570522,0.000928353,3
3605,0.0000337262,0.322652829,0.006518501,0.000464176,17
3640,0.000028483,0.253090728,0.0000212654,0.000136522,17
3661,1.48e-7,0.309319099,0.003040512,0.000300349,19
3662,0.00013911,0.308956395,0.002862997,0.000464176,18
3663,0.000153683,0.31390296,0.001140757,0.000191131,2
3676,0.0000655256,0.298937264,0.000873069,0.000191131,16
3681,6.61e-7,0.255358313,0.0000809656,0.000109218,18
3700,8.31e-7,0.276647656,0.000151677,0.0000819135,4
3701,0.00017632,0.317483985,0.001907471,0.000191131,17
3707,2.89e-6,0.311227438,0.000875593,0.000109218,2
3714,0.000111422,0.273460367,0.000165622,0.000109218,17
3720,0.0000174629,0.326382205,0.008656037,0.000409567,3
3737,0.000338926,0.323065523,0.002312768,0.000491481,3
3741,0.002917652,0.354056902,0.031715257,0.002894277,19
3742,0.000207992,0.316100188,0.004505779,0.000518785,19
3745,6.74e-6,0.291448489,0.000680956,0.000109218,7
3754,0.00031869,0.277234018,0.000432,0.001119484,2
3755,2.96e-6,0.304294723,0.000735799,0.0000819135,2
3758,0.000593441,0.300613144,0.001318534,0.001610965,5
3764,0.0000602329,0.278797844,0.000305796,0.000136522,18
3766,0.0000784202,0.262214331,0.000104165,0.0000819135,8
3770,0.000109217,0.30773626,0.000852947,0.000136522,2
3776,0.000127749,0.294194668,0.000460591,0.000218436,4
3778,4.4e-6,0.300790907,0.000716744,0.0000819135,2
3783,3.23e-8,0.245452718,0.000019,0.000054609,18
3784,1.38e-7,0.272352071,0.00023502,0.0000819135,17
3786,0.011579331,0.359323032,0.012501308,0.00928353,13
3789,0.0,0.248367343,0.0000127785,0.000054609,5
3790,0.000156382,0.287716432,0.000327838,0.000300349,4
3801,0.0000564834,0.294104893,0.000449624,0.000136522,4
3816,0.000228058,0.284956234,0.000279051,0.000354958,3
3833,0.0000173935,0.30471246,0.00075906,0.0000819135,4
3836,0.0000680938,0.255057768,0.0000975702,0.000191131,19
3842,0.0,0.294532997,0.001675196,0.000109218,20
3855,0.000054609,0.303178808,0.000955993,0.000109218,2
3856,0.000194117,0.33955127,0.038555549,0.002293578,2
3900,0.000170399,0.292982625,0.000780851,0.000300349,4
3912,0.0000551799,0.276578713,0.000145472,0.0000819135,18
3925,0.0000555945,0.307266366,0.001197572,0.000109218,2
3931,2.07e-6,0.284495817,0.000219965,0.0000819135,4
3933,0.000175624,0.319857468,0.001924403,0.000191131,4
3949,1.2e-6,0.28932338,0.000369763,0.000054609,2
3968,0.0,0.253062747,0.0000204939,0.000054609,4
4004,0.0000811033,0.334352776,0.016943488,0.000928353,2
4007,0.0,0.232213395,8.0e-6,0.000054609,3
4021,0.0,0.165201427,7.86e-10,0.0000273045,
4058,0.000243808,0.316067453,0.003277022,0.000464176,17
4128,6.38e-8,0.310688836,0.002237783,0.0000819135,2
4134,0.00478727,0.379256068,0.018575626,0.002703145,17
4136,0.0000595564,0.278715098,0.000201668,0.000136522,4
4150,0.0000629738,0.32434443,0.001940591,0.000218436,18
4151,1.49e-9,0.222486817,2.03e-6,0.000054609,
4181,0.001434793,0.340625,0.019611559,0.002211664,2
4193,9.97e-8,0.257413356,0.0000662355,0.0000819135,19
4199,3.72e-7,0.265468252,0.0000748381,0.000054609,3
4208,0.0000568152,0.285865934,0.000294025,0.000109218,3
4230,0.005705954,0.335602819,0.002997128,0.004314111,2
4246,7.32e-6,0.277064137,0.00015622,0.0000819135,4
4250,7.94e-6,0.306230978,0.001138246,0.000109218,3
4261,0.000072945,0.308742824,0.000894088,0.000163827,4
4262,0.000054609,0.27908678,0.000141463,0.000054609,2
4263,0.0000663724,0.279144214,0.000150242,0.000163827,2
4264,0.000119476,0.280250683,0.000170242,0.000191131,4
4265,4.04e-6,0.279091034,0.000142815,0.0000819135,2
4266,0.000111021,0.280334344,0.00017053,0.000109218,2
4267,6.62e-6,0.283845367,0.00027494,0.000327654,3
4270,0.000066717,0.247409309,0.0000402286,0.000218436,20
4307,0.0000159198,0.294319972,0.000608387,0.0000819135,18
4314,3.49e-6,0.304289667,0.000733893,0.0000819135,3
4319,3.96e-6,0.319135587,0.003467995,0.000191131,19
4323,0.047366037,0.376101378,0.02352686,0.03658803,3
4358,9.16e-6,0.3072741,0.001198691,0.000136522,2
4434,2.63e-6,0.24924459,0.000066601,0.000191131,19
4436,0.002918165,0.368469239,0.030247639,0.005024028,2
4445,0.0000125862,0.278255584,0.000267712,0.0000819135,3
4459,0.0000475897,0.321516987,0.002171239,0.000300349,13
4470,6.08e-6,0.305543737,0.002684656,0.000191131,4
4515,0.000525171,0.31471488,0.003721187,0.001228702,15
4528,0.0000189663,0.280757702,0.000533792,0.000163827,19
4538,0.000516597,0.300297641,0.001431807,0.000464176,18
4540,2.63e-7,0.271800276,0.00019646,0.0000819135,3
4544,0.000124989,0.333184742,0.002376188,0.000273045,7
4554,7.2e-7,0.303538129,0.002583709,0.000163827,18
4557,0.0000682919,0.289565857,0.000387656,0.000273045,3
4558,1.21e-6,0.247963764,0.0000192032,0.000109218,8
4565,0.000717732,0.34666389,0.018015949,0.001692879,2
4581,0.000015772,0.326030641,0.001622006,0.000136522,4
4589,0.008812685,0.383284669,0.10989875,0.018840105,4
4600,0.0000177422,0.263989101,0.000284568,0.000191131,16
4608,0.0000574147,0.293972693,0.001631904,0.000300349,20
4609,0.0000546353,0.289460581,0.000692213,0.000136522,18
4610,0.000148731,0.320672445,0.002817275,0.000327654,4
4611,0.0,0.315316401,0.002958383,0.000163827,15
4613,1.21e-9,0.22352697,4.92e-6,0.0000819135,17
4618,0.000343611,0.260119179,0.0000842308,0.000409567,18
4621,0.00087205,0.261297641,0.0000922152,0.001010266,18
4628,0.000199871,0.282581691,0.000457749,0.000436872,4
4637,0.003583754,0.374115123,0.028694035,0.004887505,15
4641,6.57e-6,0.317123857,0.002929068,0.000300349,15
4645,0.000197406,0.318974377,0.003778751,0.00054609,16
