ASN,Betweenness-C,Closeness-C,Eigenvector-C,tier,Degree-C
1,2.11E-06,0.272186634,9.72797E-05,0,0.000203943
5467,6.1473E-05,0.332891289,0.004617941,0,0.000448674
8641,0.001350077,0.3546048,0.017545034,0,0.003086336
11537,0.000413594,0.307777931,0.001198345,0,0.001808294
28618,5.97E-06,0.334287792,0.002973615,0,0.000271924
51705,2.80E-07,0.28910368,0.000241364,0,5.43848E-05
269841,1.26E-06,0.266430484,3.66588E-05,0,5.43848E-05
2,6.24878E-05,0.309023226,0.000165001,0,0.000271924
21954,1.04E-06,0.269003025,1.84634E-05,0,4.07886E-05
24556,3.10E-07,0.263581338,1.41034E-05,0,4.07886E-05
59445,1.96E-07,0.286200134,0.000319722,0,8.15772E-05
137704,2.72248E-05,0.258895006,1.15677E-05,0,6.7981E-05
394717,8.89E-07,0.301364026,0.00015159,0,2.71924E-05
3,0.000293283,0.345784067,0.001465821,0,0.000380693
293,0.001208256,0.359916419,0.010252271,0,0.004133243
6939,0.181117033,0.477095523,0.169399118,0,0.135744392
4,3.29802E-05,0.302962899,0.000172091,0,0.000122366
137444,0,0.232519174,4.57E-07,0,1.35962E-05
5,9.47E-06,0.263671105,4.29E-06,0,9.51734E-05
270904,1.40E-08,0.231828784,6.67E-07,0,4.07886E-05
6,1.8856E-05,0.308359886,0.000169189,0,6.7981E-05
64031,0,0.241333486,8.05E-07,0,2.71924E-05
8,1.74E-06,0.288048438,0.000110199,0,0.000122366
9,3.48637E-05,0.329088664,0.00039811,0,0.000149558
35104,0.000669856,0.338374056,0.004902526,0,0.001046907
328075,4.42E-08,0.284030569,0.000139222,0,4.07886E-05
10,6.03E-07,0.267539185,7.18946E-05,0,5.43848E-05
131401,2.23E-08,0.273123598,0.000142166,0,4.07886E-05
12,3.09181E-05,0.316455696,0.000323873,0,9.51734E-05
54965,0,0.240385401,8.60E-07,0,1.35962E-05
394666,5.36E-07,0.286529044,9.15688E-05,0,4.07886E-05
16,2.80326E-05,0.265301264,3.52428E-05,0,6.7981E-05
49110,0,0.209826918,9.75E-08,0,2.71924E-05
18,7.64E-06,0.30213404,0.000155505,0,4.07886E-05
276,2.27E-06,0.247769068,1.95E-06,0,0.000176751
24,8.16E-06,0.324850273,0.000564147,0,0.000122366
2153,2.81114E-05,0.283017416,0.000196732,0,0.00057104
7575,0.003864155,0.37664253,0.029796983,0,0.016560163
10343,0,0.250422194,4.78E-06,0,2.71924E-05
22388,3.46E-07,0.274104827,0.000110486,0,0.000149558
33,3.08941E-05,0.268765142,1.57457E-05,0,4.07886E-05
13979,0.000177287,0.222805195,5.09E-07,0,0.000217539
54680,4.21E-09,0.211833897,8.36E-08,0,2.71924E-05
34,4.15E-06,0.301713883,0.000153892,0,6.7981E-05
35,2.71924E-05,0.307175075,0.000145816,0,2.71924E-05
5691,0,0.234992284,3.87E-07,0,1.35962E-05
42,0.000567217,0.376005194,0.030329314,0,0.005016995
187,0,0.273259572,8.05594E-05,0,1.35962E-05
513,9.13232E-05,0.341137837,0.004391292,0,0.001468389
553,0.000634787,0.385072486,0.037812303,0,0.00621346
559,0.001080208,0.397219732,0.068738304,0,0.018953093
680,0.000496622,0.358413333,0.012640859,0,0.002420122
701,0.018029332,0.370342397,0.006867796,0,0.019496941
715,2.72504E-05,0.294534591,0.000217707,0,9.51734E-05
852,0.00259156,0.366011446,0.008499942,0,0.004024473
1103,0.000779364,0.376199439,0.041013107,0,0.007668253
1140,9.59238E-05,0.365692977,0.029695568,0,0.004717879
1239,0.007746626,0.40900421,0.069981831,0,0.022528892
1267,0.002185429,0.392438293,0.064701516,0,0.017743032
1273,0.002490127,0.374149833,0.011579728,0,0.004282801
1280,9.77425E-05,0.350238095,0.006525962,0,0.001685928
1403,0.000110679,0.34996812,0.007229732,0,0.003344663
1764,0.002310259,0.3876541,0.049101611,0,0.012440517
1798,0.000249137,0.359761496,0.010886151,0,0.004921822
1828,0.02024615,0.423372706,0.077933568,0,0.043113528
1916,0.004672031,0.364641432,0.013651488,0,0.013011557
2152,0.001956005,0.345787318,0.002817801,0,0.00182189
2381,0.000635599,0.347020717,0.007559981,0,0.002923182
2497,0.002277877,0.381325176,0.010283018,0,0.004772264
2603,0.001723382,0.376064793,0.02742869,0,0.006961251
2613,2.80241E-05,0.3406228,0.009229628,0,0.001305235
2895,0.00020608,0.344083909,0.014734876,0,0.007817811
3130,7.50971E-05,0.342540716,0.010619433,0,0.004174031
3170,0.000131356,0.368302454,0.024808603,0,0.003589395
3214,0.00030868,0.382024339,0.04733224,0,0.008511217
3257,0.022262908,0.405267653,0.034031738,0,0.028987084
3267,0.002135268,0.385708592,0.041398375,0,0.00985724
3280,0.000142663,0.344944026,0.021289665,0,0.00707002
3292,0.002153275,0.373801852,0.01584714,0,0.004935418
3303,0.005603253,0.400163221,0.039618904,0,0.015486064
3320,0.005716226,0.373062409,0.017429805,0,0.009204623
3333,0.000102625,0.36288552,0.028038732,0,0.004242012
3491,0.006155547,0.390766125,0.021589485,0,0.010101971
3741,0.001153608,0.378910818,0.041271338,0,0.011339225
4181,0.001087534,0.355001882,0.009755704,0,0.004486744
4608,0.000171312,0.355795279,0.010486314,0,0.002528892
4637,0.005617249,0.386117615,0.030493038,0,0.011148878
4739,0.000348387,0.343730138,0.010334611,0,0.006376615
4777,1.2053E-05,0.331286907,0.001457511,0,0.000421482
4826,0.010646141,0.384830711,0.033491815,0,0.021971448
4844,0.000153198,0.355228206,0.011062666,0,0.00228416
5396,0.000182642,0.354546682,0.014100999,0,0.004513936
5413,0.000170665,0.368094168,0.027983783,0,0.004513936
5645,0.000147943,0.345246813,0.006921853,0,0.002923182
5650,0.002635673,0.353532683,0.003578417,0,0.003059143
5713,0.001258088,0.396502369,0.073908896,0,0.020829368
6079,0.001350099,0.364263994,0.012592103,0,0.003725357
6082,3.00284E-05,0.343849052,0.00417676,0,0.001400408
6233,0.000557541,0.386775486,0.04963899,0,0.010360299
6423,8.26739E-05,0.335829414,0.001616305,0,0.001101292
6461,0.028376505,0.40085239,0.03242476,0,0.031230455
6667,0.001109222,0.379791283,0.029628081,0,0.007233175
6720,0.000148959,0.342832905,0.010043954,0,0.00296397
6762,0.008936729,0.395898374,0.025612062,0,0.008701564
6830,0.003664774,0.376563468,0.016771246,0,0.007192386
6908,0.000372325,0.34463531,0.006159245,0,0.001346023
7029,0.005353425,0.350428328,0.006871773,0,0.006335826
7195,0.003734255,0.377355586,0.024436233,0,0.008619986
7473,0.001401801,0.374761793,0.014740871,0,0.005044188
7489,0.000197563,0.355356927,0.025917507,0,0.004228416
7500,7.75598E-05,0.351407781,0.0075856,0,0.001060503
7545,0.005461402,0.369962375,0.017632616,0,0.010074779
7660,0.000223719,0.347220583,0.010152014,0,0.004160435
7713,0.017230879,0.418535042,0.081477089,0,0.039048266
7922,0.00131624,0.367338581,0.006304985,0,0.002705642
8218,0.004113203,0.390753668,0.063797642,0,0.022855201
8220,0.020559289,0.409509758,0.050276412,0,0.031651937
8283,0.000407246,0.371505925,0.035399139,0,0.005982325
8298,0.000322424,0.367994716,0.038890959,0,0.007885792
8359,0.009057698,0.394488425,0.047591826,0,0.017552685
8426,0.001444412,0.391444112,0.054826709,0,0.012658056
8447,0.003580516,0.393696573,0.063083406,0,0.017960571
8455,0.001641327,0.379295763,0.035903283,0,0.009095853
8468,0.000883955,0.386915878,0.052303878,0,0.011529572
8492,0.001309068,0.353294938,0.023534646,0,0.014276003
8708,0.007479014,0.373655627,0.021045327,0,0.008130523
8732,0.003019024,0.378973294,0.05077389,0,0.014004079
8849,0.000124321,0.363111254,0.009365085,0,0.001495581
8896,0.00041486,0.371444011,0.023374428,0,0.004133243
9002,0.014536607,0.407560511,0.071598435,0,0.03225017
9266,2.98658E-05,0.343744596,0.007006837,0,0.002379334
9268,0.001800332,0.372408835,0.023280263,0,0.01128484
9269,0.002620551,0.403630756,0.054734704,0,0.014520734
9304,0.004078704,0.391602509,0.049634379,0,0.017348742
9902,0.000493911,0.366556857,0.016664431,0,0.00507138
10886,0.000268722,0.335195785,0.000780531,0,0.000421482
11039,0.000203791,0.350196405,0.01061987,0,0.003031951
11096,0.000766671,0.346202365,0.002822089,0,0.001210061
11164,0.00101153,0.345727179,0.005176058,0,0.00210741
11686,0.00037746,0.3606223,0.009103078,0,0.002868797
11708,3.95675E-05,0.335766557,0.004320006,0,0.000883753
12307,3.05173E-05,0.334824985,0.00722752,0,0.001182869
12350,0.000138345,0.356732322,0.01889223,0,0.004187627
12389,0.022193491,0.38993744,0.025459591,0,0.024513936
12470,0.000261934,0.375813069,0.034995335,0,0.005955133
12552,0.005210223,0.391136023,0.065802467,0,0.019279402
12637,0.000624652,0.379372063,0.050945656,0,0.01424881
12779,0.00197901,0.397791191,0.08529732,0,0.028687967
12859,0.000332888,0.376347662,0.04417863,0,0.007518695
12956,0.003257851,0.375957144,0.01032131,0,0.003670972
13004,5.04262E-05,0.346561245,0.005987228,0,0.000883753
13030,0.002309025,0.386075052,0.047771681,0,0.014262407
13237,0.004006849,0.39235874,0.083777223,0,0.03014276
13786,0.005515729,0.403051243,0.082265467,0,0.03042828
13830,4.98965E-05,0.348758363,0.003119524,0,0.000707002
14061,0.003528031,0.404387508,0.064416676,0,0.019170632
14315,4.32301E-05,0.341270799,0.00196619,0,0.000639021
14537,0.001811468,0.393780885,0.056845003,0,0.017063222
14630,0.001828488,0.392036672,0.044658357,0,0.008184908
14840,0.02603599,0.42488663,0.095811308,0,0.067695445
14907,0.001013722,0.385726797,0.036840576,0,0.007804215
15412,0.001044955,0.37617635,0.023413375,0,0.006879674
15435,0.000163263,0.373648034,0.029411975,0,0.004432359
15547,0.000945933,0.393561747,0.066291617,0,0.018613188
15576,0.000606441,0.370846569,0.026840203,0,0.004432359
15605,0.000949925,0.388770839,0.068558235,0,0.020095173
15623,0.000175639,0.352308326,0.008774321,0,0.001604351
15692,2.50E-07,0.3134843,0.001439365,0,0.00028552
16347,0.000508374,0.378807388,0.044776072,0,0.007967369
16552,0.002034847,0.38442039,0.054988143,0,0.019347383
16668,5.43844E-05,0.329520661,0.00068769,0,8.15772E-05
16735,0.007994883,0.377363331,0.018289387,0,0.013079538
17639,0.001498194,0.387547884,0.03437664,0,0.007450714
18106,0.002787557,0.398727109,0.078250062,0,0.025737593
19151,0.001344421,0.377863517,0.016400427,0,0.005900748
19281,1.03E-10,0.289991641,0.000320859,0,4.07886E-05
19653,0.00057748,0.367498264,0.017000848,0,0.007369137
19996,1.71104E-05,0.344680532,0.008655805,0,0.002311353
20080,0.000227199,0.348030587,0.010926094,0,0.002855201
20485,0.012038144,0.389427481,0.035508922,0,0.017811013
20562,0.001065928,0.376166731,0.04676452,0,0.010387492
20612,6.37E-07,0.33470766,0.007116731,0,0.001046907
20764,0.004078676,0.403438138,0.082169788,0,0.029694086
20811,0.001045507,0.387050261,0.059165739,0,0.016682529
20912,0.000173577,0.354563773,0.016278441,0,0.005900748
20932,0.001128025,0.395864281,0.07078297,0,0.020788579
21232,7.01913E-05,0.335273712,0.007788892,0,0.001210061
21320,0.000772887,0.35460309,0.009376163,0,0.002066621
21412,0.000194565,0.370844699,0.032837324,0,0.00507138
21556,8.33E-08,0.286192338,0.000185085,0,4.07886E-05
22652,0.001631653,0.362676161,0.014428273,0,0.006716519
23106,0.00262948,0.370435659,0.012715372,0,0.004772264
23367,8.5354E-05,0.344122546,0.005681685,0,0.001917063
23473,0.00025475,0.356927945,0.009011974,0,0.002515296
23673,0.000666617,0.369518144,0.019842134,0,0.0078586
24482,0.017359302,0.428415823,0.108812374,0,0.063412644
24516,0.001690274,0.371579123,0.022809952,0,0.012739633
24961,0.000845249,0.38635898,0.046022308,0,0.009163834
25091,0.005569797,0.406584963,0.087865228,0,0.035812373
25152,0.000190295,0.354666358,0.017339547,0,0.003317471
25160,0.00048301,0.38478038,0.045489469,0,0.008769545
25220,0.000253348,0.379856011,0.040223142,0,0.006974847
25885,7.40651E-05,0.347499468,0.010006129,0,0.002080218
26073,4.28E-06,0.330220446,0.002310886,0,0.000829368
28186,0.002651773,0.380376601,0.035872556,0,0.007382733
28329,0.001826934,0.358216079,0.008400495,0,0.004636302
28716,0.001245656,0.370779267,0.038803329,0,0.008334466
28792,4.45002E-05,0.360085578,0.025790631,0,0.004024473
28824,2.71E-06,0.33055437,0.001285184,0,0.000163154
28917,0.003855406,0.390751592,0.066823047,0,0.022256968
29075,0.001320518,0.391381622,0.050735601,0,0.010836166
29140,0.00028759,0.377799466,0.039696891,0,0.006825289
29222,8.97829E-05,0.357193156,0.013618708,0,0.004119646
29467,0.000427152,0.372276887,0.043791814,0,0.00814412
29504,3.21921E-05,0.345748307,0.008741459,0,0.001495581
29680,0.00021288,0.35288981,0.010723855,0,0.002814412
29691,0.000142841,0.346112761,0.012795553,0,0.001930659
29791,0.001367381,0.376941724,0.031236279,0,0.008919103
30132,0.000113045,0.364791541,0.026301354,0,0.004377974
30286,7.20711E-05,0.351422892,0.008372987,0,0.002324949
30781,0.001600417,0.363865733,0.019793221,0,0.004201224
31019,0.000633978,0.378824947,0.069852911,0,0.018993882
31025,0.000106627,0.362822865,0.032215447,0,0.004840245
31133,0.010694771,0.398189604,0.055844465,0,0.020380693
31500,0.000950453,0.38677752,0.053399296,0,0.014085656
31742,0.000112655,0.366000518,0.026039497,0,0.004065262
32097,0.000144215,0.349159028,0.006729593,0,0.001509177
32354,0.000355809,0.361860717,0.015195846,0,0.006186268
32653,0.000141514,0.337994642,0.008841363,0,0.006417403
33891,0.004504373,0.402770933,0.055671378,0,0.018844324
34019,0.000486175,0.376905023,0.042944671,0,0.00832087
34177,0.000570857,0.385809755,0.044388407,0,0.007817811
34224,0.003167502,0.393304992,0.078227122,0,0.023725357
34288,0.001196836,0.393183045,0.080660282,0,0.024432359
34549,0.000842217,0.39118387,0.051600858,0,0.011366417
34854,0.000428168,0.378277462,0.042002219,0,0.007654657
34927,0.004687845,0.401095036,0.082906746,0,0.033813732
35266,0.000174231,0.359851265,0.024890979,0,0.003888511
35360,0.000149661,0.365514877,0.032759319,0,0.005846363
35369,0.000322387,0.347281244,0.014238697,0,0.004840245
35426,1.05043E-05,0.34706493,0.01331106,0,0.001971448
35598,0.011072087,0.411991732,0.080869381,0,0.038123725
35600,7.34631E-05,0.344887413,0.013076481,0,0.002134602
35710,0.000145196,0.36540229,0.033501755,0,0.005424881
36351,0.012165132,0.422014769,0.077018112,0,0.031774303
36924,3.58285E-05,0.332364783,0.002327277,0,0.000367097
37100,0.002499363,0.386749047,0.049329711,0,0.014452753
37239,0.00049199,0.369653717,0.042218979,0,0.013854521
37271,0.000423384,0.379043604,0.028054973,0,0.004690687
37468,0.006751693,0.404263038,0.061112035,0,0.025084976
37474,1.02E-06,0.328160694,0.001284405,0,0.000149558
37497,0.001010007,0.38530649,0.057425852,0,0.018681169
37640,0.000370244,0.360990454,0.040311039,0,0.013664174
37662,0.00184245,0.373655627,0.030884921,0,0.007980965
37680,0.000383109,0.367268878,0.030494305,0,0.009775663
37721,0.002777746,0.401949908,0.053302329,0,0.015567641
38001,0.00119436,0.374794258,0.024658183,0,0.010740993
38008,0.000249815,0.347228779,0.011317698,0,0.004350782
38136,0.000123525,0.346754043,0.011732347,0,0.004731475
38880,0.003638199,0.402284077,0.080165344,0,0.028864718
39120,0.006671623,0.415166123,0.091667353,0,0.041332427
39122,0.001358725,0.397522443,0.079957136,0,0.024581917
39351,0.001846076,0.393778777,0.082389086,0,0.026770904
39533,0.000874599,0.356100183,0.027404944,0,0.008810333
39737,0.002927472,0.389361511,0.070469538,0,0.019374575
40630,3.57913E-05,0.343131995,0.008870383,0,0.001849082
40934,0.000210762,0.364849447,0.010260293,0,0.002868797
40994,0.000133789,0.351695118,0.014302753,0,0.004622706
41047,0.000222536,0.353675484,0.011609828,0,0.004554725
41095,0.004439579,0.388020174,0.027737923,0,0.013093134
41157,6.29233E-05,0.356157087,0.014457084,0,0.002229776
41327,0.0058513,0.405947644,0.07047345,0,0.033038749
41695,0.00014366,0.368586692,0.039491264,0,0.009544528
41722,0.000869247,0.355841756,0.02394978,0,0.013188307
41805,0.001784792,0.391262947,0.080734707,0,0.026186268
41811,0.000276228,0.369373396,0.040478825,0,0.010006798
42473,0.001356993,0.380189811,0.033698934,0,0.006988443
42541,0.000169844,0.368402072,0.025679237,0,0.003806934
42708,0.000934957,0.359122092,0.017231107,0,0.003589395
43531,0.001306676,0.378770323,0.038671901,0,0.018042148
44684,0.000434881,0.372180813,0.039513877,0,0.007015636
45352,0.002522528,0.396827538,0.078632285,0,0.023970088
46450,0.000326458,0.342564647,0.00643873,0,0.001971448
47147,0.001384475,0.377355586,0.054159565,0,0.015173351
47251,6.74E-09,0.29558927,0.000889026,0,0.000176751
47441,0.000731636,0.36297148,0.022971542,0,0.010564242
47692,0.001040072,0.385937295,0.057767432,0,0.016138681
47787,0.000549508,0.380329395,0.043089045,0,0.011366417
48362,0.001014769,0.388054977,0.068921602,0,0.019823249
48550,2.57E-06,0.334820412,0.00711504,0,0.001169273
48821,3.99E-06,0.3368692,0.006937157,0,0.001087695
48858,0.000983848,0.362252814,0.032748811,0,0.005995921
48919,0.000798258,0.374406956,0.036478523,0,0.007872196
49102,0.000193844,0.338171803,0.003820682,0,0.001196465
49420,0.000131383,0.342555074,0.006010883,0,0.00171312
49432,1.20E-07,0.295597585,0.000916923,0,0.000203943
49434,0.000138279,0.358824247,0.011697449,0,0.001930659
49605,0.000926488,0.383078902,0.069714551,0,0.020203943
49697,0.000222405,0.364833159,0.0353625,0,0.006267845
49709,0.000100279,0.347627578,0.015349411,0,0.005234534
49752,2.46E-06,0.329934551,0.003200971,0,0.000829368
50300,0.000414221,0.380064076,0.038490748,0,0.006594154
50304,0.001067382,0.374689245,0.041420968,0,0.008769545
50628,0.000192469,0.363150696,0.014627416,0,0.002379334
50629,0.002024955,0.401405876,0.074626442,0,0.022773623
50673,0.002052434,0.375582779,0.034906963,0,0.007083617
50763,0.000100469,0.36302881,0.031786216,0,0.005030591
50877,0.000473207,0.373323723,0.048019449,0,0.015418083
51088,0.000222152,0.355435922,0.024518983,0,0.003874915
51184,0.001314062,0.380366766,0.0701011,0,0.022066621
51185,0.018345587,0.428136515,0.103289119,0,0.06478586
51531,1.39713E-05,0.342441836,0.009639622,0,0.000815772
51786,1.11843E-05,0.342078704,0.013361952,0,0.002379334
51873,9.46E-07,0.335454152,0.00855586,0,0.001291638
51999,0.000501144,0.369091648,0.035564865,0,0.007301156
52304,1.61E-07,0.278565774,0.000138717,0,8.15772E-05
52306,9.00E-08,0.278891109,0.000105818,0,5.43848E-05
52320,0.007518992,0.412865924,0.065471497,0,0.022773623
52376,0.000789545,0.335864686,0.00306835,0,0.000707002
52873,0.001218087,0.353932476,0.015286228,0,0.00296397
53767,5.31136E-05,0.340055851,0.001858903,0,0.000625425
53828,0.001071548,0.362281363,0.017424286,0,0.0078586
54574,0.000386854,0.364639624,0.015202976,0,0.007083617
55176,1.74E-06,0.304989302,0.000917093,0,0.000516655
55222,6.95E-06,0.334852424,0.002525354,0,0.000788579
55329,0.000730318,0.379524756,0.067460241,0,0.01732155
55720,9.0583E-05,0.346745869,0.004190902,0,0.000870156
56665,0.001142743,0.399406999,0.052460391,0,0.010863358
57199,0.000135911,0.341938753,0.014787421,0,0.002583277
57695,0.001397699,0.387825803,0.047203384,0,0.01242692
58057,0.001378071,0.387983331,0.048832359,0,0.012154997
58299,0.000490357,0.376690755,0.041980916,0,0.008157716
58308,6.42E-06,0.342948001,0.010928135,0,0.001753909
58453,0.001713157,0.385266124,0.032788343,0,0.006947655
58511,0.00659296,0.402000437,0.090359263,0,0.03932019
58952,0.000469718,0.362051312,0.023767458,0,0.006172672
59414,8.64336E-05,0.335538321,0.008094312,0,0.001318831
59605,0.003824441,0.403859036,0.0749186,0,0.022093814
59890,0.001222728,0.394389005,0.069949935,0,0.021101292
59891,1.59E-06,0.334902739,0.007219728,0,0.001019714
60011,2.33204E-05,0.339755819,0.002742966,0,0.000543848
60171,0.000980398,0.370094549,0.023031479,0,0.004826649
60501,0.007493949,0.402275276,0.099104453,0,0.050129164
61218,3.44E-06,0.334582806,0.005869764,0,0.000910945
61292,2.2708E-05,0.341141002,0.005258479,0,0.001006118
61568,0.015734805,0.413371776,0.089276967,0,0.055703603
61955,0.006277042,0.393643895,0.074734281,0,0.029381373
62167,0.00014721,0.375460073,0.032922191,0,0.005887152
63920,0.000273313,0.353505496,0.01030811,0,0.006838885
63927,0.00397468,0.403232438,0.08289348,0,0.030876954
63956,0.001426341,0.373581609,0.023318029,0,0.012875595
64116,0.000116589,0.316083063,0.001187616,0,0.000584636
64475,0.000159874,0.366887814,0.032387275,0,0.0053569
131477,9.12442E-05,0.348518736,0.008900375,0,0.001726717
132337,0.000663902,0.370286462,0.021218943,0,0.009027872
135895,0.000131411,0.346420867,0.008593611,0,0.00450034
136557,0.000453287,0.354411715,0.011061322,0,0.006730116
137409,0.002133646,0.390612553,0.06060992,0,0.020435078
139589,2.73E-06,0.325828859,0.001782029,0,0.00067981
196621,5.59E-07,0.33404639,0.007023729,0,0.001033311
198385,0.000387281,0.374225981,0.036854394,0,0.006444596
199524,0.021761997,0.436112873,0.094181984,0,0.053229096
199938,0.000130919,0.366779867,0.035784557,0,0.006009517
201054,0.000386325,0.333229128,0.002692826,0,0.005044188
202032,4.72883E-05,0.354695435,0.018517924,0,0.004989803
202194,7.70E-06,0.333811395,0.006826894,0,0.001074099
202365,0.000128052,0.34497962,0.019906071,0,0.006363018
204708,8.48E-06,0.342038933,0.011013435,0,0.00182189
205112,0.000210783,0.362651125,0.032196559,0,0.005329708
205206,1.37087E-05,0.346829259,0.012678298,0,0.001985044
206313,0.000147934,0.364628778,0.034198814,0,0.005846363
206356,8.4027E-05,0.360314902,0.029177868,0,0.004486744
206499,1.82E-07,0.327207371,0.00233073,0,0.000312712
207044,0.000148378,0.359380039,0.024596616,0,0.003834126
209102,0.000139457,0.362643973,0.034588515,0,0.00603671
209650,7.60E-06,0.339917551,0.00932988,0,0.001577158
209833,6.30E-06,0.339226168,0.008667183,0,0.001481985
210937,0.000145114,0.373684104,0.032875429,0,0.005384092
213151,9.30494E-05,0.360514474,0.029881356,0,0.004935418
262662,3.32E-07,0.336105653,0.002860182,0,0.000203943
263237,0.001121784,0.362042402,0.009069734,0,0.002936778
327960,4.60324E-05,0.337805253,0.008391823,0,0.005669613
327983,9.8999E-05,0.337688931,0.008879291,0,0.00621346
328266,4.6922E-05,0.337224443,0.008200782,0,0.005329708
328320,4.42838E-05,0.337630025,0.008488436,0,0.005669613
328474,1.75E-07,0.333772009,0.003461375,0,0.000503059
328512,5.97848E-05,0.337934076,0.009095995,0,0.00603671
328832,0.000312826,0.382977172,0.051862948,0,0.012345343
397131,4.19496E-05,0.334884441,0.003524585,0,0.001794697
398465,0.00177419,0.387046188,0.04717753,0,0.014221618
398493,2.13807E-05,0.329853169,0.00317703,0,0.001645139
46,2.0396E-05,0.331994222,0.001155607,0,0.000122366
11094,0,0.251372209,4.41E-06,0,2.71924E-05
55,1.3413E-05,0.323823361,0.000313903,0,6.7981E-05
46274,8.69E-09,0.245550544,1.84E-06,0,2.71924E-05
57,0.000203039,0.334870719,0.000840539,0,0.000421482
217,0,0.250864639,2.23E-06,0,1.35962E-05
675,0,0.250864639,2.23E-06,0,1.35962E-05
1998,2.58E-07,0.250914276,2.69E-06,0,5.43848E-05
6263,2.63E-07,0.25088432,2.26E-06,0,4.07886E-05
7896,2.91304E-05,0.324926334,0.000509296,0,0.000135962
7973,1.23E-06,0.30917781,0.000156346,0,4.07886E-05
11232,0.000910397,0.354079009,0.00279581,0,0.000788579
11317,7.51E-07,0.273207805,6.22609E-05,0,0.000176751
12042,0.000395669,0.333061631,0.000696932,0,0.000693406
14763,1.35E-06,0.323154657,0.000453679,0,4.07886E-05
15336,1.01E-06,0.302191143,0.000153384,0,2.71924E-05
17234,0,0.25133699,4.08E-06,0,2.71924E-05
18454,0,0.32302976,0.000452183,0,2.71924E-05
20125,1.68E-08,0.256389698,3.73E-06,0,2.71924E-05
21727,8.09E-07,0.337757164,0.000597998,0,4.07886E-05
21951,0,0.32302976,0.000452183,0,2.71924E-05
26557,0,0.32302976,0.000452183,0,2.71924E-05
30220,1.90E-08,0.254493867,3.30E-06,0,2.71924E-05
32907,1.68E-08,0.256389698,3.73E-06,0,2.71924E-05
33455,2.00E-08,0.252127918,2.51E-06,0,2.71924E-05
33692,1.35E-06,0.323154657,0.000453679,0,4.07886E-05
40387,9.60859E-05,0.302224669,0.000273517,0,0.000353501
40497,0,0.32302976,0.000452183,0,2.71924E-05
59,3.26E-09,0.267637512,3.674E-05,0,5.43848E-05
62,0.001189632,0.349693572,0.002130612,0,0.00171312
19,0,0.31201612,0.0002376,0,4.07886E-05
125,2.44E-06,0.282061214,0.000120046,0,5.43848E-05
286,0.001874961,0.374452703,0.010197873,0,0.00518015
2567,8.88E-06,0.284907458,8.93628E-05,0,5.43848E-05
2723,1.49E-07,0.297081692,0.000181971,0,4.07886E-05
3828,3.25E-08,0.259202481,6.39E-06,0,2.71924E-05
4891,0,0.259091998,5.66E-06,0,1.35962E-05
7838,8.31E-06,0.31511615,0.000209387,0,8.15772E-05
10511,6.59E-07,0.261224113,9.98E-06,0,4.07886E-05
10723,1.37E-06,0.270464073,3.3406E-05,0,5.43848E-05
10848,8.40E-09,0.307642758,0.000152495,0,4.07886E-05
11189,7.67E-07,0.268500232,2.12879E-05,0,2.71924E-05
11690,5.49E-07,0.313710269,0.000245897,0,5.43848E-05
12007,1.08454E-05,0.281062036,6.07532E-05,0,6.7981E-05
13782,4.12E-07,0.308724889,0.000169716,0,4.07886E-05
14032,0,0.259091998,5.66E-06,0,1.35962E-05
16525,2.97E-07,0.274248938,5.05614E-05,0,4.07886E-05
16678,0,0.259091998,5.66E-06,0,1.35962E-05
16991,2.54E-08,0.26080543,9.65E-06,0,2.71924E-05
17038,3.18E-07,0.309774208,0.000227361,0,4.07886E-05
17121,0,0.259091998,5.66E-06,0,1.35962E-05
17374,4.74E-06,0.277195707,5.46735E-05,0,6.7981E-05
17377,6.96E-07,0.309915179,0.000167218,0,4.07886E-05
17466,1.40749E-05,0.319521435,0.00045815,0,0.000122366
18676,9.70878E-05,0.362799599,0.012213952,0,0.000978926
18701,1.03517E-05,0.303939435,0.000361224,0,0.00010877
19137,2.20E-06,0.286030956,0.00021779,0,5.43848E-05
19311,9.39E-08,0.259650857,6.27E-06,0,2.71924E-05
19606,2.22E-06,0.308805253,0.000169965,0,5.43848E-05
19787,4.67E-06,0.302760866,0.000157578,0,4.07886E-05
20333,5.53E-06,0.310120338,0.000167241,0,5.43848E-05
20339,0,0.259091998,5.66E-06,0,1.35962E-05
20416,2.54E-08,0.26080543,9.65E-06,0,2.71924E-05
21945,6.96E-07,0.268573766,2.14034E-05,0,2.71924E-05
22334,1.62E-06,0.26891549,2.06875E-05,0,4.07886E-05
22717,1.85E-06,0.291027797,0.000309186,0,0.000122366
22775,5.59E-06,0.297764841,0.000240839,0,8.15772E-05
23165,0,0.31201612,0.0002376,0,4.07886E-05
23463,1.62E-06,0.262790257,1.39418E-05,0,6.7981E-05
23530,0,0.259091998,5.66E-06,0,1.35962E-05
25765,0,0.307279024,0.000151474,0,2.71924E-05
25836,8.71E-09,0.307358638,0.000157344,0,4.07886E-05
25907,4.12E-07,0.27061135,2.39012E-05,0,2.71924E-05
25938,9.17E-06,0.322886531,0.000565405,0,0.00010877
25945,0,0.259091998,5.66E-06,0,1.35962E-05
25955,4.23E-06,0.325840407,0.000389358,0,6.7981E-05
26512,0.000101098,0.328537417,0.000479956,0,0.000149558
26513,0,0.259091998,5.66E-06,0,1.35962E-05
