ASN,Betweenness-C,Closeness-C,Eigenvector-C,Degree-C,tier
1305,0.00030689,0.209927844,0.0000148835,0.00030689,4
1309,0.002152949,0.186301135,1.79e-6,0.001534448,4
1322,0.0000781694,0.266086886,0.000741879,0.000460335,3
1324,0.000833616,0.268454441,0.001564852,0.001381004,9
1325,0.000062087,0.280554479,0.003174805,0.001074114,3
1326,0.000923399,0.269030713,0.001553528,0.000920669,3
1327,0.000317598,0.26613035,0.001350392,0.000920669,3
1330,0.0000637656,0.266860489,0.000775878,0.000460335,3
1332,1.45e-6,0.265598891,0.001121181,0.000460335,3
1334,0.0000137604,0.267375072,0.000910059,0.000613779,3
1335,0.00055065,0.24895901,0.000353512,0.001074114,4
1591,0.000509107,0.27983168,0.002032916,0.000613779,5
1653,0.004584035,0.276871442,0.000969023,0.002915452,6
1665,0.0000138515,0.233183054,0.0000865692,0.00030689,4
1666,0.000147935,0.32149376,0.012649034,0.000767224,2
1667,0.000501881,0.2723246,0.000800435,0.000767224,3
1668,0.001135384,0.348745117,0.028837383,0.001841338,4
1670,0.000331251,0.276132367,0.000908911,0.000460335,4
1672,0.00030689,0.265577244,0.000729888,0.00030689,3
1673,0.00849503,0.361553398,0.033963558,0.005217124,2
1674,0.000129647,0.265577244,0.000730258,0.00030689,3
1677,0.000496339,0.265837243,0.00097584,0.000767224,3
1680,0.001097551,0.332398245,0.012695657,0.001074114,3
1687,0.00030689,0.265577244,0.000729888,0.00030689,3
1691,0.000861865,0.34267536,0.020404304,0.001227559,6
1694,6.53e-7,0.266991683,0.00104082,0.00030689,3
1695,0.00030689,0.212017698,0.0000333858,0.00030689,4
1706,0.00010976,0.280784145,0.002240979,0.000613779,6
1717,0.002417151,0.225673523,0.0000565548,0.000920669,4
1733,0.00030689,0.255729085,0.00047608,0.00030689,4
1740,0.018010996,0.377950473,0.063326154,0.020561608,2
1741,0.001911251,0.244751568,0.000123546,0.001074114,4
1742,0.0000492071,0.291327671,0.00349116,0.000460335,6
1746,0.000654613,0.366927538,0.038586471,0.001841338,3
1755,0.040824715,0.37551138,0.032224237,0.016418598,3
1759,0.000968846,0.290289532,0.002120371,0.001687893,4
1760,0.000384135,0.33415372,0.018078926,0.000767224,4
1767,0.00034418,0.325817418,0.014815712,0.000920669,4
1778,0.000410401,0.295917904,0.003687518,0.000613779,6
1781,0.0,0.196520113,6.56e-6,0.00030689,7
1784,0.000199948,0.306812297,0.008775103,0.001381004,3
1785,0.003157259,0.335426424,0.019391172,0.003989566,2
1800,0.00580178,0.375857893,0.041416171,0.0044499,2
1829,4.03e-6,0.289541496,0.002279526,0.00030689,1
1833,0.004211272,0.365712682,0.034843999,0.002915452,4
1835,0.00030689,0.244457782,0.000123259,0.00030689,4
1836,0.000868313,0.282806804,0.001404738,0.001381004,5
1849,0.005320115,0.307086985,0.008330369,0.008592911,3
1852,0.000756671,0.295877599,0.005228313,0.001534448,3
1853,0.004506159,0.276565948,0.000765261,0.002608562,4
1880,0.000308494,0.289721704,0.001808685,0.000920669,5
1887,0.000620316,0.24487112,0.000136881,0.000920669,8
1888,4.37e-6,0.251475979,0.000425846,0.000460335,4
1889,0.00033146,0.300156595,0.00362842,0.001227559,8
1890,0.001103933,0.276718611,0.001518193,0.002762007,3
1899,0.000116388,0.291236538,0.001699079,0.000920669,5
1901,0.000987031,0.283101651,0.001374172,0.001381004,5
1903,0.000316393,0.281293163,0.00136188,0.000460335,5
1913,0.003715982,0.259662124,0.000493616,0.002301673,4
1916,0.000637964,0.301601259,0.00527779,0.000767224,2
1930,0.00062794,0.251767433,0.000290742,0.000767224,3
1942,0.00030689,0.209927844,0.0000148835,0.00030689,4
1955,0.001749752,0.252059563,0.0002856,0.001381004,3
1982,0.0000933994,0.322240902,0.012979874,0.000767224,6
2041,0.004754724,0.376053087,0.046803648,0.006905018,3
2055,0.0000100322,0.2441647,0.000253092,0.000460335,3
2110,0.001080535,0.308672382,0.005846724,0.001534448,5
2118,0.00332782,0.255960096,0.000422139,0.003068897,4
2119,0.000168384,0.265956579,0.00054476,0.000460335,3
2134,0.0000104917,0.292320804,0.001842283,0.000460335,5
2150,0.000370587,0.33418799,0.017399399,0.000613779,4
2200,0.010195671,0.265674684,0.000692566,0.005217124,3
2379,0.000364863,0.333691756,0.017556547,0.000767224,2
2381,0.00031863,0.262116398,0.000842061,0.000767224,3
2486,0.0,0.271677505,0.000768944,0.00030689,4
2493,0.000566088,0.281438936,0.00132881,0.001381004,2
2495,0.000347109,0.2944073,0.002922233,0.000767224,5
2497,0.02579404,0.387133183,0.06646637,0.016725487,5
2500,0.00137987,0.284547876,0.002561862,0.002148228,7
2505,0.000763641,0.290677966,0.002060546,0.000613779,9
2506,0.00030689,0.234872238,0.000122894,0.000460335,9
2510,0.000304908,0.282353451,0.003253579,0.001074114,8
2513,0.0011311,0.283064761,0.002277429,0.001534448,5
2514,0.00141876,0.2830033,0.003270557,0.001994783,8
2516,0.013233463,0.36775577,0.034868398,0.008439466,3
2518,9.21e-6,0.28286818,0.003251374,0.000920669,8
2519,5.27e-6,0.282365685,0.00225801,0.000613779,4
2521,0.002569947,0.292465108,0.003738061,0.003375786,4
2527,0.000307364,0.283064761,0.002248497,0.000613779,7
2529,0.000898667,0.323456422,0.009472968,0.001381004,5
2548,0.0294358,0.383601154,0.097468194,0.038821544,1
2551,0.00344725,0.369005153,0.043404013,0.005677459,3
2553,0.0000248577,0.252998952,0.000434192,0.000613779,4
2554,0.000170721,0.291941047,0.002782951,0.000767224,5
2563,0.004916598,0.315761423,0.007469338,0.003375786,3
2568,0.000397978,0.300391795,0.006802564,0.001227559,3
2572,0.000395709,0.31306144,0.009381503,0.000613779,6
2578,0.003498647,0.307420161,0.005375606,0.002301673,4
2588,0.001270767,0.251156158,0.000257914,0.001227559,4
2603,0.006928134,0.323504592,0.005735575,0.003222342,3
2607,0.000613732,0.273054846,0.000692829,0.000460335,4
2611,0.0000733799,0.271881519,0.00111194,0.000767224,5
2652,0.000921714,0.264070667,0.000595315,0.000767224,6
2683,0.000972996,0.227326636,0.0000353198,0.001074114,4
2685,0.004811307,0.375727875,0.044752591,0.004910235,2
2686,0.003139184,0.298657257,0.003620061,0.003682676,4
2687,0.000426809,0.285345243,0.002424599,0.000767224,3
2706,0.0000920481,0.260867825,0.000603564,0.000460335,7
2711,0.000315821,0.336952588,0.019432694,0.000767224,4
2764,0.004283874,0.267726563,0.001348665,0.007058462,4
2766,0.00030689,0.233525639,0.0000524724,0.00030689,6
2767,0.002815312,0.29076875,0.003364184,0.003068897,2
2818,0.0,0.24498158,0.000375679,0.00030689,10
2820,0.000732177,0.2340288,0.000101572,0.000920669,3
2822,0.000823929,0.264124179,0.000523979,0.001074114,3
2828,0.025002131,0.407541742,0.099897827,0.019794384,1
2839,0.0000177026,0.218478662,0.000023463,0.00030689,7
2848,0.000440387,0.224221572,0.0000306303,0.000460335,7
2852,0.0000715176,0.276062185,0.000976276,0.000460335,4
2853,0.000493717,0.321018669,0.011304183,0.000460335,2
2854,0.003594079,0.296658776,0.00204111,0.003682676,3
2855,0.00003886,0.302328818,0.004915567,0.000613779,3
2856,0.006366614,0.366535433,0.030954201,0.004296455,3
2860,0.001863653,0.323793909,0.013552942,0.001381004,4
2863,0.0000113263,0.289528633,0.00170485,0.000613779,3
2871,0.002174207,0.30132236,0.002722135,0.002148228,3
2874,0.000655978,0.270179512,0.000846015,0.001074114,3
2895,0.000623258,0.241307809,0.000146132,0.000613779,5
2899,0.00012949,0.346925739,0.023359446,0.000920669,4
2900,0.0000451589,0.2666203,0.001084974,0.000460335,6
2901,0.000399366,0.325167149,0.013440889,0.000920669,4
2905,0.001081355,0.305474829,0.004145582,0.001074114,4
2907,0.001935723,0.305904994,0.003156689,0.002148228,8
2914,0.061641894,0.415916778,0.127290216,0.044652447,1
2915,0.001116326,0.286928191,0.003001778,0.002148228,4
2917,0.006188998,0.350112818,0.021327174,0.004603345,3
2933,0.0000863829,0.302553389,0.006222617,0.000613779,3
2941,0.000328452,0.320939624,0.01225952,0.000613779,5
2966,0.00030689,0.302511257,0.005963439,0.00030689,2
3058,0.000613732,0.224036577,0.000030555,0.000460335,4
3112,0.000035455,0.266141218,0.000877533,0.000613779,5
3152,0.0,0.28950291,0.002040401,0.00030689,2
3209,0.001380818,0.301754873,0.00437663,0.001381004,8
3215,0.00638979,0.286008953,0.001798899,0.005524014,3
3216,0.005264706,0.304632356,0.002441673,0.003529231,5
3220,0.000370578,0.291392801,0.001678405,0.000613779,5
3233,0.00030689,0.250953059,0.000338471,0.00030689,6
3239,0.000742589,0.30346915,0.005137052,0.000460335,5
3243,0.000330708,0.242818287,0.000169096,0.000613779,4
3246,1.05e-6,0.272484007,0.000889679,0.00030689,3
3249,0.000265899,0.293466024,0.001526688,0.000613779,5
3254,0.004483201,0.295287721,0.003061169,0.002455117,2
3256,0.000138983,0.238063927,0.000137167,0.00030689,4
3257,0.013501487,0.368108902,0.033343538,0.008286021,2
3259,0.005714187,0.265317754,0.000618396,0.005830904,3
3261,0.001568078,0.237655897,0.0000795449,0.000920669,4
3262,0.000195878,0.275525303,0.000882548,0.000767224,8
3265,0.000104683,0.266598486,0.000762638,0.000613779,6
3267,0.001568312,0.191439986,3.41e-6,0.001994783,6
3269,0.001475485,0.220302887,0.0000420834,0.001841338,4
3272,2.26e-6,0.255418381,0.000387084,0.00030689,6
3277,0.0,0.159351542,4.42e-8,0.000153445,4
3286,0.000445093,0.334754469,0.012689957,0.000920669,3
3292,0.004257528,0.340597889,0.017319814,0.003529231,5
3300,0.019616494,0.363408242,0.023348072,0.010127359,2
3301,0.00061966,0.235194341,0.000112311,0.000613779,3
3302,0.004541298,0.284684606,0.001459248,0.004143011,5
3303,0.007252571,0.306667922,0.005345124,0.005984349,5
3304,0.001429247,0.289310131,0.001901918,0.001687893,5
3305,0.000231287,0.26962062,0.000615451,0.001381004,3
3307,0.000617455,0.241594069,0.000125564,0.000613779,3
3313,0.000990486,0.234365448,0.000100507,0.001074114,3
3316,0.001857585,0.245285859,0.00020081,0.001381004,5
3320,0.008133346,0.340972113,0.020707265,0.005524014,3
3324,7.95e-6,0.290444781,0.002023633,0.000460335,5
3327,0.000740991,0.281341737,0.001348325,0.000613779,5
3328,0.001400279,0.284647303,0.002012281,0.002608562,9
3329,0.000314387,0.266642118,0.000744352,0.000460335,3
3333,0.005004635,0.313905881,0.010957142,0.008286021,5
3336,0.000796664,0.295127253,0.002388993,0.001074114,4
3339,0.000672967,0.230543371,0.000102349,0.001074114,5
3340,0.000620295,0.267550702,0.000590465,0.001381004,5
3342,4.1e-6,0.248039887,0.000352174,0.000460335,5
3343,0.0000808034,0.197239793,2.73e-6,0.00030689,5
3344,0.000740191,0.260066244,0.001022087,0.001534448,9
3352,0.001470401,0.281645706,0.001039672,0.002762007,7
3356,0.017149682,0.383962764,0.066686338,0.015958263,1
3378,0.00030689,0.320702721,0.011266958,0.00030689,2
3384,0.003636432,0.332567871,0.01756806,0.00475679,2
3388,7.7e-6,0.250403443,0.000404096,0.000460335,6
3392,0.00030689,0.301433858,0.005124527,0.00030689,2
3404,0.000851618,0.327998389,0.015501818,0.001687893,2
3407,0.00018371,0.350791258,0.026166116,0.001534448,3
3409,0.000307465,0.228346181,0.0000683729,0.000460335,7
3429,0.000265872,0.289953728,0.001994829,0.000460335,2
3447,0.000429638,0.302736099,0.006554227,0.000920669,2
3462,0.005559412,0.344432112,0.02272872,0.003989566,5
3463,0.000887682,0.307812205,0.008407137,0.001227559,6
3491,0.002761193,0.370220985,0.0440342,0.005830904,5
3493,0.001087873,0.322049812,0.011935107,0.001534448,2
3505,0.000149479,0.333640506,0.017238781,0.000460335,2
3506,0.0000672889,0.289695946,0.002140925,0.000460335,3
3508,0.0,0.302090576,0.005834584,0.00030689,2
3520,0.0000241703,0.251971853,0.000465203,0.00030689,5
3549,0.021258082,0.382251158,0.061952255,0.021942612,2
3554,0.000232541,0.333896916,0.01840928,0.000767224,5
3557,0.0000412279,0.343289086,0.019781691,0.001074114,5
3561,0.163698774,0.43141798,0.238457309,0.106030382,1
3575,0.000105023,0.279891771,0.002589653,0.000460335,4
3597,0.000482101,0.273272392,0.00089088,0.000460335,3
3602,0.005755162,0.33591052,0.018643115,0.005524014,3
3608,0.001333316,0.253500856,0.000429602,0.001074114,6
3614,9.23e-6,0.356587875,0.030747545,0.000920669,4
3632,0.000614002,0.254371585,0.000523137,0.000767224,3
3662,0.001729178,0.303003534,0.005752998,0.001534448,7
3669,3.42e-6,0.261432927,0.001013287,0.000460335,3
3677,0.000106754,0.294274361,0.002753419,0.000460335,2
3701,0.001186099,0.343850578,0.019416384,0.001534448,2
3714,0.000261253,0.302581484,0.006170775,0.000613779,2
3720,0.0000789073,0.314117704,0.01302847,0.001227559,5
3727,0.0,0.293770285,0.002794269,0.00030689,2
3737,0.000198159,0.320261438,0.014873928,0.001534448,3
3739,0.001237454,0.323649186,0.012032889,0.001227559,4
3741,0.001206509,0.329774314,0.014658939,0.001381004,3
3742,0.000156242,0.333708843,0.017375462,0.000613779,2
3758,0.000640592,0.244430275,0.000286086,0.000613779,6
3766,8.63e-7,0.227779525,0.0000949925,0.00030689,6
3768,0.000107641,0.33418799,0.017244021,0.000460335,2
3786,0.018968813,0.322639735,0.013556722,0.012122142,5
3789,5.39e-6,0.29084661,0.004129582,0.000613779,4
3803,0.000491691,0.321176876,0.012216296,0.000920669,2
3812,0.0000536094,0.251689646,0.000680866,0.000613779,4
3816,0.000709548,0.338932806,0.020592371,0.001074114,3
3817,0.000614115,0.261926771,0.000685626,0.000767224,4
3831,0.00077962,0.346446228,0.023327566,0.001687893,2
3840,0.000624119,0.326912466,0.013451576,0.000613779,2
3847,0.000777219,0.354377379,0.031618106,0.001994783,2
3850,9.63e-6,0.333623426,0.017472416,0.000460335,2
3856,0.0000950397,0.298575159,0.006106164,0.001227559,3
3857,0.000149793,0.290160285,0.005007664,0.001227559,5
3914,0.000890274,0.36288212,0.037599941,0.003068897,2
3916,0.0,0.174512639,3.86e-7,0.000153445,5
3931,0.0000430249,0.307304192,0.006777448,0.000767224,4
3932,0.00028896,0.357821336,0.030886589,0.001534448,6
3951,0.00314687,0.348857128,0.031923274,0.006598128,5
3967,0.009087598,0.369549192,0.046625107,0.010894583,2
3976,0.002989366,0.302511257,0.006329991,0.002608562,2
4000,0.01785363,0.349549453,0.023515907,0.007672242,2
4003,3.16e-6,0.271473798,0.000718934,0.00030689,3
4005,0.001472795,0.305761471,0.0077133,0.002762007,2
4006,0.001115752,0.370052808,0.042494455,0.002915452,5
4039,0.0000173507,0.284572726,0.004005433,0.000767224,4
4058,0.004046184,0.285145482,0.00152906,0.004296455,9
4134,0.000351257,0.328378515,0.015185918,0.001074114,7
4136,0.000233421,0.345894592,0.021123033,0.000767224,2
4148,0.0000314005,0.264553057,0.000607986,0.000460335,4
4181,0.0000804694,0.301447801,0.005133025,0.00030689,2
4183,0.001313917,0.337720889,0.020685959,0.002301673,2
4200,0.005986949,0.372336171,0.052634086,0.00982047,3
4222,0.00030689,0.293836512,0.003152774,0.000460335,3
4230,0.016144415,0.347740249,0.01885799,0.008439466,3
4231,0.000620286,0.333743022,0.017558148,0.000767224,2
4239,0.0000175329,0.263899575,0.001109412,0.000460335,3
4258,4.06e-6,0.315211608,0.010723853,0.000613779,4
4266,0.0,0.294513738,0.004520856,0.00030689,3
4269,0.000208723,0.289902135,0.002024576,0.000460335,4
4270,0.00031452,0.265804715,0.001263402,0.000920669,8
4274,0.000560803,0.303752039,0.004681108,0.000767224,8
4278,0.0000458613,0.338071277,0.020743329,0.000613779,2
4279,0.00030689,0.336343931,0.016391485,0.000460335,2
4310,0.0000202027,0.275141434,0.001754358,0.000460335,3
4314,0.000348057,0.320765861,0.011340235,0.000460335,2
4319,0.000976015,0.29543497,0.003735215,0.000920669,3
4323,0.002408057,0.342873678,0.026999566,0.003375786,4
4358,0.0000104679,0.274376895,0.00187132,0.000613779,6
4374,0.000537407,0.32271962,0.012665683,0.000767224,3
4433,0.000620964,0.253955265,0.000414083,0.000920669,6
4436,0.000492148,0.356198076,0.030252044,0.001994783,2
4459,0.0000879318,0.308847922,0.007353906,0.000613779,6
4470,0.0000100358,0.224507372,0.0000483629,0.00030689,5
4511,0.000138116,0.271394661,0.001202482,0.000460335,4
4513,0.004580772,0.365200336,0.034474947,0.004910235,3
4540,0.001682661,0.359241497,0.033166109,0.003068897,3
4543,0.0000325698,0.320702721,0.011340053,0.00030689,2
4544,0.000614068,0.364730244,0.038252029,0.001994783,3
4550,0.001056606,0.334068075,0.020302629,0.002455117,2
4557,0.00036728,0.248332889,0.00064489,0.001227559,6
4565,0.0069923,0.376966682,0.047091262,0.007365352,3
4573,0.0,0.320939624,0.011513283,0.00030689,2
4589,4.43e-6,0.253965161,0.000487951,0.000460335,6
4600,0.0000154019,0.234171757,0.000292938,0.000767224,4
4609,0.000363614,0.290833631,0.001974831,0.000460335,7
4621,0.000676553,0.286637931,0.001388941,0.000613779,3
4628,0.000101543,0.290108618,0.002104658,0.001074114,7
4631,0.001246315,0.270887023,0.001246921,0.001687893,7
4634,0.00010557,0.265674684,0.000836338,0.000613779,8
4637,0.012472437,0.352861552,0.027455843,0.008746356,6
4645,0.000106498,0.286109404,0.002259676,0.000767224,8
4648,0.00305333,0.339958268,0.020788659,0.001841338,2
4651,0.00259506,0.305003042,0.006084851,0.002455117,7
4657,0.001075914,0.327948873,0.01331532,0.001534448,8
4670,0.000731917,0.305962441,0.005442061,0.000920669,6
4680,4.15e-6,0.279891771,0.001899016,0.000613779,6
4682,0.000836498,0.279315961,0.002102691,0.001227559,4
4689,0.000159772,0.286726209,0.002050073,0.000767224,3
4694,0.004641071,0.354628068,0.028260586,0.0044499,2
4702,0.00030689,0.282757723,0.00225805,0.000613779,4
4703,0.00122571,0.269531412,0.000808165,0.001687893,4
4713,9.41e-6,0.282304527,0.002501817,0.000767224,8
4716,0.002186649,0.285507754,0.002735716,0.002762007,6
4717,0.000119842,0.221734545,0.0000576919,0.000460335,8
4722,0.000449206,0.346593629,0.022519449,0.000920669,2
4725,0.000274459,0.282390155,0.002783214,0.001381004,6
4730,4.39e-6,0.235602473,0.000145488,0.000613779,9
4732,0.000854624,0.282549317,0.002793235,0.001074114,6
4736,0.0000195414,0.266980746,0.000663346,0.000767224,6
4740,0.000268513,0.266685763,0.001632861,0.001534448,5
4741,0.000407365,0.287878788,0.001520594,0.000920669,6
4743,0.000344929,0.282341218,0.001371877,0.000613779,5
4755,0.00054275,0.317190694,0.008029,0.001227559,4
4761,0.000709986,0.330526956,0.0132406,0.001074114,4
4763,0.001190485,0.250019182,0.000392365,0.001381004,4
4765,0.000520765,0.30440469,0.00554304,0.000767224,8
4766,0.011703563,0.329474216,0.013307994,0.008286021,5
4768,0.003418466,0.29000534,0.002165629,0.001994783,5
4774,0.000163005,0.284485769,0.003293549,0.001687893,6
4775,0.00016839,0.284759241,0.001813774,0.000767224,6
4776,0.000196048,0.28950291,0.001516263,0.000460335,8
4778,0.000326038,0.284535452,0.00128914,0.000460335,5
4780,0.001351966,0.299632184,0.004471593,0.001534448,5
4783,0.000263316,0.25624189,0.000488464,0.00030689,6
4786,0.001834481,0.328726356,0.013929868,0.001841338,5
4788,0.000619805,0.302497215,0.005672734,0.000613779,3
4797,0.0000211179,0.265728848,0.000819933,0.000613779,5
4799,0.000526897,0.321747717,0.012232295,0.000920669,7
4805,0.000347788,0.263718032,0.000659474,0.001074114,5
4854,0.001409695,0.327932371,0.012558708,0.000767224,5
4855,0.00030689,0.230780127,0.000110814,0.00030689,6
4908,0.0000245084,0.317809422,0.007665512,0.000460335,2
4911,0.000112194,0.329291092,0.016919235,0.000767224,2
4913,0.0000716945,0.320765861,0.011346106,0.00030689,2
4923,0.0000452232,0.320702721,0.011306523,0.00030689,2
4926,0.010241534,0.35166199,0.027790214,0.006905018,7
4958,6.31e-7,0.323183734,0.014185469,0.000460335,2
4969,0.002237864,0.352156057,0.032807728,0.00475679,6
5000,0.000968178,0.361352925,0.034002886,0.002301673,2
5003,0.000426394,0.320971237,0.011838851,0.000767224,3
5006,0.004604602,0.355906286,0.032207666,0.005217124,2
5050,0.001787741,0.344159273,0.022224574,0.001841338,6
5051,0.000310501,0.256000314,0.000577332,0.000460335,6
5056,0.000305175,0.34620697,0.022833014,0.000920669,2
5072,1.84e-7,0.255548584,0.000554299,0.00030689,4
5078,0.000469351,0.302890872,0.005269879,0.000613779,6
5089,0.001506581,0.352422669,0.019030297,0.001687893,3
5097,0.000185749,0.340082451,0.022046112,0.001227559,4
5106,0.001227276,0.32079744,0.011282583,0.000767224,2
5377,0.008482889,0.311430756,0.003694548,0.00475679,3
5378,0.027028684,0.329257818,0.014470253,0.020561608,3
5382,2.05e-6,0.209307554,0.0000117874,0.00030689,7
5385,0.0001483,0.27487452,0.000970998,0.000767224,7
5388,0.000575513,0.298972383,0.002799211,0.001534448,5
5389,0.000824543,0.301726932,0.005211615,0.000920669,6
5390,0.000773882,0.347758805,0.019478888,0.001534448,3
5391,0.000388032,0.307029115,0.005635131,0.000613779,4
5392,0.0000251622,0.282806804,0.001034459,0.000460335,3
5400,0.008736876,0.337633406,0.012736876,0.005524014,2
5401,0.000115129,0.27929202,0.001019064,0.000767224,5
5402,0.000158049,0.226166927,0.0000455207,0.000460335,10
5403,0.0000425525,0.28148756,0.001292774,0.000920669,6
5405,0.000792996,0.273100616,0.000693394,0.000613779,4
5408,0.005798573,0.252450126,0.000315041,0.003989566,5
5409,0.006713723,0.317206133,0.008645172,0.007672242,8
5410,0.0000173065,0.242484001,0.000166599,0.000460335,6
5413,0.007180588,0.334050951,0.018505316,0.008132576,4
5415,0.00032686,0.230006353,0.0000698474,0.000767224,8
5418,0.000160577,0.29285939,0.001965583,0.000767224,2
5421,7.06e-6,0.241468747,0.000163372,0.00030689,5
5423,0.00030689,0.273869558,0.000719073,0.000460335,4
5427,0.000193227,0.278135803,0.000927399,0.000767224,4
5430,0.003909871,0.314739689,0.004577879,0.003222342,4
5432,1.75e-7,0.260346756,0.000804291,0.000460335,7
5446,0.00030689,0.202655638,7.04e-6,0.00030689,4
5459,0.008806043,0.324277255,0.016467283,0.012429032,6
5462,0.001503694,0.351775883,0.024756358,0.002301673,5
5465,0.00030689,0.259094343,0.000523546,0.000460335,3
5466,0.0003393,0.314284336,0.005685477,0.000767224,4
5483,0.003405524,0.317098093,0.007007478,0.002148228,4
5486,0.001402543,0.337022289,0.016834753,0.001534448,3
5492,0.000932234,0.229698294,0.0000953284,0.000920669,5
5493,0.000326504,0.263931638,0.000523775,0.000460335,6
5496,0.00148191,0.355847985,0.025802848,0.001841338,2
5509,9.26e-6,0.259042849,0.000515942,0.00030689,3
5510,0.0000301594,0.221991348,0.0000324376,0.000460335,6
5511,0.009332247,0.336795866,0.018968187,0.004296455,2
5515,0.002180218,0.291666667,0.001677941,0.001534448,5
5518,0.000198361,0.233860839,0.0000957215,0.00030689,3
