ASN,Betweenness-C,Closeness-C,Eigenvector-C,Degree-C,tier
1784,0.001601476,0.350050494,0.024660005,0.002791866,7
1785,0.003892444,0.336390815,0.017069222,0.004746173,7
1789,0.0000424945,0.301247547,0.000802975,0.0000930622,2
1798,0.0000234041,0.303523762,0.002054052,0.000186124,4
1829,4.5e-7,0.280839998,0.000377379,0.0000930622,1
1835,4.94e-8,0.298917881,0.005253527,0.000325718,12
1836,0.000121396,0.313001558,0.010909201,0.001116747,3
1840,0.0000933716,0.243620699,0.0000203637,0.000139593,11
1842,0.0000778994,0.303892872,0.000850812,0.000232656,10
1851,0.0000353807,0.255766072,0.000259933,0.0000930622,13
1853,0.002188845,0.33906568,0.024951977,0.004420455,11
1880,0.0000853672,0.313334694,0.004554128,0.000465311,6
1887,0.000306641,0.228795605,0.0000132897,0.000232656,12
1889,0.0000951972,0.296972377,0.002925361,0.000279187,8
1898,0.0000127549,0.308907447,0.003542863,0.000232656,10
1901,0.001878449,0.339961402,0.033350376,0.003536364,3
1902,0.000153373,0.298278973,0.003542959,0.00041878,16
1913,0.004293118,0.320560246,0.002176946,0.001814713,10
1916,0.000600752,0.293340431,0.000778145,0.000651435,2
1930,0.000155042,0.309441189,0.003582786,0.000325718,11
1945,0.0000930622,0.242466294,0.000124455,0.0000930622,12
1955,0.000654198,0.247797712,0.00013621,0.00041878,11
1968,0.0000137281,0.284483215,0.000409331,0.000186124,11
1970,0.000125134,0.281509523,0.000320871,0.000139593,12
1972,0.0,0.225518385,9.86e-6,0.0000465311,
1982,0.0000775027,0.319326607,0.007579477,0.000697967,7
2042,0.0000727833,0.290870948,0.000778681,0.000511842,17
2044,0.000186112,0.333038897,0.010646416,0.000791029,3
2048,0.0000624285,0.284201061,0.000377399,0.0000930622,2
2055,0.000139028,0.284358998,0.000377732,0.0000930622,2
2056,2.62e-7,0.279521363,0.000293298,0.0000930622,7
2110,0.000451194,0.334917716,0.032188197,0.001954306,8
2116,0.00040467,0.319065859,0.011242645,0.001349402,4
2118,0.000988688,0.279205425,0.001680505,0.001721651,7
2119,0.000190719,0.295238488,0.004280472,0.000604904,3
2128,0.0,0.284743292,0.00163334,0.0000930622,9
2140,0.000023909,0.331774114,0.002772124,0.000279187,2
2152,0.003859839,0.34462244,0.032994606,0.006188637,10
2153,0.000215896,0.288613137,0.001321455,0.001535526,9
2162,0.0000932505,0.257445075,0.000195386,0.000139593,9
2200,0.002978424,0.320058975,0.012421097,0.002047369,11
2379,0.0000957647,0.301509582,0.000878614,0.000604904,2
2381,0.000526864,0.345597813,0.012711562,0.001163278,10
2386,0.000300997,0.309352104,0.001266054,0.000465311,4
2422,7.16e-7,0.245258257,0.000134637,0.000139593,12
2477,0.0000930622,0.242466294,0.000124455,0.0000930622,12
2486,2.96e-8,0.312246647,0.009460596,0.000325718,7
2495,0.000115609,0.264020443,0.000273627,0.000325718,11
2496,0.0,0.225317411,7.03e-6,0.0000930622,12
2497,0.009543036,0.394257934,0.054154542,0.009818063,2
2500,0.000664183,0.320049442,0.006364314,0.00125634,6
2504,4.58e-6,0.25074087,0.000122247,0.000232656,7
2505,0.0,0.239027917,0.0000527187,0.0000930622,7
2506,2.92e-6,0.241642961,0.0000673259,0.000139593,7
2510,0.000163623,0.299567884,0.002422161,0.000651435,6
2514,0.000321523,0.313618189,0.003046606,0.000697967,6
2515,2.55e-8,0.289265765,0.00143854,0.000279187,7
2516,0.012636064,0.388099323,0.064737192,0.014052394,3
2518,0.000637337,0.331436415,0.006676178,0.001768182,5
2519,0.00062869,0.299509435,0.001965798,0.001163278,6
2523,0.0000113884,0.283840718,0.000595699,0.000186124,7
2524,8.0e-8,0.285340627,0.001358266,0.000139593,4
2526,0.0,0.289172352,0.001323523,0.000139593,4
2527,4.09e-6,0.301683114,0.003095485,0.000465311,6
2529,0.000929372,0.360714346,0.050778816,0.003582895,6
2532,0.0000234678,0.309325388,0.001245056,0.000139593,2
2544,0.000300949,0.325340236,0.006976617,0.000651435,12
2549,3.8e-7,0.200072615,9.06e-7,0.0000930622,11
2551,0.000937329,0.308667864,0.0017257,0.001768182,2
2552,0.0000898808,0.28153165,0.000320866,0.0000930622,3
2553,0.000093366,0.241778888,0.0000319595,0.000139593,12
2572,0.00021642,0.310213921,0.001189564,0.000279187,2
2578,0.000417,0.301133577,0.002004138,0.001116747,7
2586,0.000276339,0.253718833,0.000186443,0.000186124,5
2588,0.001073827,0.233440507,0.0000190204,0.000604904,5
2594,0.0000326301,0.317458676,0.003453861,0.000325718,5
2595,1.44e-9,0.284822541,0.001496789,0.000186124,6
2603,0.000225081,0.327756596,0.014667643,0.001535526,11
2607,0.000455433,0.290583845,0.002873157,0.001954306,12
2611,0.000367718,0.329121872,0.035997169,0.001954306,11
2614,0.000704372,0.27022847,0.00060871,0.000558373,11
2647,0.000529726,0.329576126,0.018416732,0.001582058,4
2679,0.0,0.218619981,6.85e-6,0.0000465311,
2683,0.000189263,0.247595018,0.000229134,0.000558373,16
2685,0.0000977281,0.297465639,0.001046761,0.000232656,7
2686,0.004317496,0.365629998,0.056944375,0.007119259,6
2687,0.001809517,0.324608042,0.004859335,0.001814713,6
2688,0.0000670819,0.293384481,0.000576812,0.000186124,2
2698,0.0000547384,0.293136372,0.000757527,0.000325718,10
2701,0.0,0.225317411,7.03e-6,0.0000930622,12
2706,0.000401936,0.306532592,0.00292403,0.000697967,17
2711,0.000376969,0.310128866,0.001761333,0.000651435,3
2715,0.0000934552,0.249127688,0.0000422986,0.000139593,5
2764,0.005559766,0.30677325,0.001135913,0.004048206,3
2818,0.000143152,0.350530093,0.048815801,0.002466149,6
2819,0.00054681,0.287543484,0.003441881,0.000884091,9
2820,0.000299039,0.256370187,0.000160538,0.000744498,10
2828,0.021742019,0.387896181,0.035324537,0.022055744,1
2830,6.24e-6,0.283825724,0.000613031,0.000139593,4
2839,0.000093115,0.235908188,0.0000935767,0.000139593,13
2840,0.0,0.261807594,0.000927334,0.0000465311,
2847,5.74e-6,0.242428003,0.0000525476,0.0000930622,11
2848,0.0000395901,0.247392656,0.000230405,0.00041878,16
2852,0.0000115404,0.307295241,0.00409692,0.000325718,12
2854,0.00275511,0.274785833,0.000807858,0.004327393,5
2856,0.001753936,0.327736603,0.027784549,0.00376902,10
2857,0.000248212,0.330280164,0.064398372,0.006281699,14
2860,0.000691076,0.315816544,0.004187878,0.00083756,3
2861,0.0000199824,0.313380384,0.006179818,0.000465311,3
2874,0.00064392,0.32407938,0.010677751,0.000930622,4
2878,0.0000473568,0.255462045,0.000385012,0.000232656,8
2884,2.58e-6,0.238977416,0.000146451,0.000232656,11
2886,0.0,0.188737738,3.65e-7,0.0000465311,
2895,0.000117744,0.247629253,0.000238485,0.000511842,16
2899,0.000108445,0.304086368,0.004547373,0.000465311,3
2900,2.2e-6,0.235190475,0.0000360245,0.000186124,10
2901,0.00021899,0.307312818,0.001354864,0.00041878,4
2905,0.000377794,0.321341527,0.004056989,0.00125634,4
2907,0.002996206,0.312983325,0.003646238,0.003024522,6
2914,0.039429285,0.416105173,0.081458268,0.023637802,1
2915,0.000701279,0.327481905,0.006869093,0.001395933,6
2920,7.35e-7,0.263547734,0.000352357,0.000139593,11
3058,0.000348812,0.253004956,0.000247046,0.000558373,15
3064,8.93e-6,0.309999135,0.003597178,0.000232656,10
3066,0.000280011,0.286428276,0.002231923,0.000372249,8
3095,0.0,0.206878959,6.82e-6,0.0000930622,10
3112,0.0000322021,0.251095351,0.00011036,0.000511842,10
3130,0.0000447154,0.320349999,0.007134619,0.001023684,2
3132,0.0000102198,0.221125848,8.35e-6,0.000139593,13
3144,0.000101953,0.243152119,0.0000747353,0.000232656,5
3209,0.003463686,0.375992862,0.052460201,0.004373924,3
3212,0.000563425,0.314932591,0.022947355,0.001395933,6
3213,0.0000153091,0.323844972,0.018138177,0.00083756,4
3215,0.0019966,0.294377097,0.002891227,0.004606579,3
3216,0.009545897,0.319644823,0.003844802,0.007491508,5
3217,0.0000463424,0.255459008,0.00037987,0.000186124,9
3218,0.0000182011,0.247458174,0.000221834,0.000325718,16
3225,0.000214755,0.296390793,0.000687767,0.000279187,9
3228,0.0,0.28581498,0.000696148,0.0000930622,3
3238,0.0000772117,0.321173447,0.007751718,0.000511842,3
3239,0.000300299,0.285682002,0.000948216,0.000325718,10
3243,0.00017944,0.289312494,0.00188311,0.000558373,8
3245,0.000248041,0.302281422,0.001131931,0.000186124,11
3246,0.004152542,0.34490451,0.052611788,0.006049044,16
3248,0.000261516,0.312001858,0.010082485,0.00083756,14
3249,0.000755881,0.340090518,0.02694892,0.001628589,8
3253,0.000428636,0.267767256,0.000917568,0.000558373,8
3254,0.000469803,0.259221287,0.000628033,0.000604904,10
3255,0.001220449,0.256875799,0.000645875,0.000930622,7
3257,0.012054357,0.399996278,0.064109754,0.011958494,2
3261,0.001596594,0.244713679,0.0000449102,0.001023684,12
3262,0.000200635,0.319835104,0.026688221,0.001349402,14
3265,0.000118617,0.335828359,0.031833452,0.001442464,5
3267,0.001452166,0.261565425,0.000476753,0.002698804,13
3269,0.00313568,0.3077573,0.007165119,0.00376902,3
3277,0.000934885,0.271183233,0.001140911,0.004653111,18
3287,3.15e-8,0.2330633,0.0000454796,0.000139593,5
3291,0.001083042,0.353714737,0.050439438,0.003489833,14
3292,0.006145711,0.384488774,0.110031052,0.014424643,15
3293,1.31e-6,0.292013153,0.00369331,0.000325718,5
3300,0.00445356,0.36989673,0.028954834,0.003955144,8
3301,0.001236755,0.300141056,0.00249945,0.001861244,4
3302,0.000541404,0.328694003,0.005545979,0.001116747,3
3303,0.021921531,0.415373316,0.15924879,0.026383137,2
3304,0.000174797,0.338787735,0.00963903,0.000651435,3
3305,2.12e-7,0.252544126,0.000308423,0.0000930622,5
3307,0.00021323,0.309476837,0.00414694,0.000791029,4
3308,0.000307637,0.299305043,0.001938559,0.000465311,4
3313,0.001470534,0.309432278,0.007438137,0.002280024,4
3316,0.000206156,0.264182719,0.000725552,0.000465311,15
3320,0.035340664,0.405192406,0.063640144,0.017449165,2
3322,0.0000930702,0.253350938,0.001007408,0.000186124,4
3324,0.0,0.321543456,0.004764202,0.000186124,4
3326,0.000184776,0.23097426,0.0000184248,0.000139593,9
3327,0.001108656,0.321178246,0.003081973,0.00083756,7
3329,0.000901377,0.301306676,0.002261179,0.000744498,7
3330,0.000485749,0.320746832,0.011951108,0.001023684,14
3333,0.000348348,0.344932188,0.069675812,0.006560886,11
3336,0.000444766,0.339929139,0.018603915,0.001116747,4
3340,0.001024004,0.2947162,0.001173199,0.00083756,9
3343,0.000925601,0.313815107,0.002727898,0.000791029,12
3344,0.000201918,0.300981751,0.008961434,0.001349402,16
3352,0.001006289,0.301852606,0.003682027,0.002559211,3
3356,0.10620245,0.432049375,0.112854839,0.059652878,1
3359,4.11e-6,0.281144935,0.000774526,0.000279187,11
3369,0.0,0.228464818,6.76e-6,0.0000930622,3
3370,0.0,0.228464818,6.76e-6,0.0000930622,3
3378,0.000279163,0.296109014,0.000667862,0.000186124,2
3401,3.03e-8,0.303189763,0.001325041,0.000139593,11
3447,0.0000132967,0.30162807,0.00082236,0.000186124,3
3449,7.1e-7,0.239323378,0.0000175801,0.0000930622,6
3452,1.67e-7,0.256376303,0.0000744978,0.0000930622,6
3462,0.000564421,0.302477129,0.003243531,0.000697967,4
3464,0.00010312,0.259005725,0.0000704239,0.000325718,11
3479,0.0000754419,0.321269471,0.003561205,0.000279187,3
3488,0.0,0.239027917,0.0000527187,0.0000930622,7
3491,0.02305785,0.408939547,0.121757153,0.018798567,6
3505,0.000176194,0.31703719,0.001817654,0.000372249,2
3527,0.000121547,0.319236482,0.001947612,0.000232656,2
3538,0.000115455,0.220676271,4.21e-6,0.000139593,6
3542,5.85e-8,0.20144539,6.1e-7,0.000186124,12
3549,0.05255749,0.4129946,0.074860699,0.033083616,1
3557,0.001580165,0.366140793,0.033118663,0.004327393,4
3561,0.029533901,0.398291264,0.042611204,0.027267228,1
3578,9.23e-6,0.292561736,0.000803003,0.000139593,4
3582,3.99e-6,0.275324442,0.000406796,0.000186124,4
3591,4.78e-7,0.259358934,0.0000778897,0.000139593,11
3593,0.000528906,0.314168348,0.001464536,0.000697967,2
3595,0.000193925,0.324711037,0.004641531,0.00041878,7
3597,0.000126496,0.259898416,0.000207844,0.000372249,12
3599,0.0000972415,0.332035535,0.003162966,0.000372249,3
3602,0.00263894,0.323762033,0.008110888,0.004234331,7
3605,0.0000924789,0.311924874,0.003874096,0.000372249,4
3608,0.000599692,0.284633927,0.000832807,0.000651435,4
3634,0.0,0.293994528,0.000825028,0.0000930622,2
3640,3.43e-6,0.246750712,0.0000368573,0.000186124,11
3645,0.0,0.275790825,0.000339627,0.0000465311,
3661,3.5e-6,0.295542995,0.001540429,0.000232656,18
3662,0.0000350078,0.258249417,0.0004514,0.000558373,17
3676,3.66e-7,0.252600524,0.0000600496,0.000186124,3
3681,3.46e-8,0.241303811,0.0000452074,0.0000930622,11
3685,0.0000364398,0.282809806,0.000413901,0.000139593,11
3699,7.87e-6,0.292450263,0.003070674,0.000372249,10
3701,0.000257244,0.307453505,0.002033489,0.000697967,3
3714,0.000189958,0.246640271,0.0000528601,0.000139593,10
3720,1.75e-6,0.287002043,0.0007377,0.000139593,4
3737,0.00029132,0.325266376,0.002061416,0.000511842,2
3741,0.004053245,0.36514544,0.071911942,0.008794379,4
3742,0.000307676,0.329707588,0.008284415,0.000930622,2
3754,0.0000631442,0.28300719,0.000576651,0.001488995,10
3758,0.000785123,0.285807378,0.00058836,0.001582058,8
3770,0.000279174,0.328528189,0.003499568,0.000325718,3
3776,0.000252401,0.300644909,0.000966204,0.000372249,2
3778,7.44e-7,0.251297942,0.000129129,0.0000930622,3
3786,0.019761446,0.374499007,0.027492487,0.014052394,3
3816,0.000315712,0.317754384,0.001482628,0.000372249,2
3836,0.0000406189,0.239988833,0.0000564294,0.000325718,19
3850,0.0000930622,0.239611555,0.0000179212,0.0000930622,3
3855,0.0000946971,0.28161281,0.000327857,0.000139593,4
3856,0.0000505315,0.324006091,0.018239228,0.00125634,6
3900,0.000123915,0.31348095,0.003043903,0.00041878,3
3912,0.0000109552,0.290654585,0.000782589,0.000186124,10
3931,0.0000913724,0.314117836,0.001383276,0.000232656,2
3932,0.0000114927,0.303648129,0.001730593,0.000186124,6
4004,0.000400687,0.322324709,0.029554119,0.002000838,3
4058,0.000910149,0.301323575,0.002301634,0.000791029,5
4134,0.004263098,0.371591597,0.02143333,0.002884929,14
4148,5.62e-6,0.248442251,0.0000635444,0.000232656,8
4181,0.001193667,0.345458929,0.033593543,0.002884929,4
4193,0.000093136,0.258420211,0.000224286,0.000139593,11
4197,0.0000482229,0.291119179,0.001475633,0.000325718,6
4200,2.15e-6,0.300325605,0.00166903,0.0000930622,3
4230,0.004657242,0.331119808,0.003443427,0.004094737,4
4231,2.68e-7,0.256049468,0.000176714,0.0000930622,8
4264,0.000110237,0.293220362,0.000712452,0.00041878,3
4265,0.000350446,0.292561736,0.000633252,0.000511842,2
4266,0.0000104362,0.294473904,0.000738579,0.000232656,2
4267,0.0000610701,0.292498027,0.000685324,0.000465311,3
4270,2.45e-6,0.261619555,0.000155956,0.000186124,6
4278,0.0000708237,0.305852048,0.0011611,0.000186124,2
4279,7.93e-7,0.28747425,0.001129919,0.000139593,3
4307,5.53e-6,0.307119584,0.001157011,0.000186124,4
4314,0.000382587,0.304957998,0.001155045,0.00041878,5
4319,7.0e-7,0.301615371,0.004879319,0.000325718,10
4323,0.036477995,0.392021306,0.064033028,0.032339119,2
4355,0.000126469,0.336971008,0.026698175,0.001628589,3
4358,0.0000170211,0.319018496,0.001810132,0.000186124,2
4436,0.001108689,0.344699825,0.033907062,0.003629426,2
4470,0.000093149,0.285936668,0.002145145,0.000186124,7
4471,0.0000162492,0.279543178,0.000358249,0.000139593,2
4474,3.59e-8,0.275313861,0.00162963,0.0000930622,2
4511,0.0000368514,0.284434268,0.000407776,0.000186124,12
4513,0.010217283,0.392515342,0.158200641,0.0243823,6
4515,0.000651658,0.290469947,0.000816648,0.00167512,5
4528,1.74e-7,0.243747803,0.00006779,0.000139593,18
4538,0.000812054,0.309677512,0.002040336,0.000697967,13
4544,0.000191795,0.317275895,0.003696536,0.00041878,2
4551,5.07e-8,0.231277509,0.0000121428,0.0000930622,11
4554,8.15e-7,0.303862794,0.004215581,0.000279187,13
4557,0.0000694156,0.296206963,0.000891151,0.000325718,10
4558,0.000470556,0.232644489,0.0000363858,0.000697967,
4565,0.00258461,0.352681502,0.027838751,0.003862082,3
4589,0.002875958,0.355193786,0.057659856,0.005955982,6
4595,3.57e-8,0.233204926,0.0000181767,0.0000930622,4
4600,1.78e-6,0.24148005,0.0000663957,0.000186124,10
4608,0.0,0.242786778,0.000057178,0.0000930622,6
4609,0.0000932592,0.293288389,0.001525049,0.000232656,15
4611,0.0,0.298039053,0.001416713,0.0000930622,2
4618,0.000421902,0.251913587,0.0000658019,0.000697967,18
4621,0.001491522,0.293906075,0.001299724,0.001116747,18
4628,0.000582017,0.314016862,0.003504219,0.001023684,8
4637,0.018564406,0.40007074,0.059949678,0.012796054,4
4641,5.38e-7,0.291435003,0.001363728,0.000232656,17
4645,0.000306978,0.301340475,0.002394672,0.000697967,16
4648,0.002608626,0.340899718,0.013793182,0.001768182,2
4651,0.002582045,0.322886462,0.004151946,0.001163278,17
4655,3.6e-6,0.285268663,0.000863165,0.000186124,17
4657,0.000882894,0.314688182,0.00308995,0.001442464,5
4658,1.3e-6,0.297490345,0.001959528,0.000279187,18
4663,0.0000112291,0.272863473,0.00059883,0.000139593,18
4670,0.000201762,0.311215698,0.003909595,0.000791029,6
4673,3.57e-6,0.299797726,0.002393904,0.000372249,6
4675,0.0000943549,0.291707953,0.001559328,0.000325718,7
4677,1.63e-7,0.297272249,0.001552017,0.000186124,4
4678,0.000141776,0.300619676,0.002821742,0.000325718,4
4680,0.0000949887,0.313225092,0.003072134,0.000465311,5
4682,0.000258506,0.310088593,0.002581707,0.000697967,7
4685,8.7e-7,0.301674645,0.003070392,0.000372249,6
4686,1.07e-6,0.287059546,0.000847462,0.000186124,4
4688,0.0000267697,0.30103656,0.002905814,0.000465311,6
4691,6.82e-7,0.302064739,0.003663206,0.000372249,6
4693,0.0000935303,0.298183786,0.001687979,0.000279187,6
4694,0.001373951,0.333954905,0.006085886,0.002791866,3
4702,1.79e-7,0.290800103,0.001429025,0.000279187,4
4704,5.47e-7,0.300758509,0.002911711,0.000325718,6
4713,0.001819018,0.300262665,0.003049974,0.003955144,2
4716,0.003393091,0.3469424,0.021288551,0.004513517,5
4717,0.000031542,0.245115595,0.0000815139,0.000232656,8
4719,3.59e-8,0.294453731,0.000948491,0.0000930622,2
4721,0.0000163019,0.299325887,0.002100928,0.000465311,7
4723,0.0,0.289172352,0.001323523,0.000139593,3
4725,0.003876024,0.365710882,0.027123176,0.004560048,5
4732,0.000178182,0.28808311,0.000689418,0.000186124,4
4739,0.001429961,0.328688976,0.004272026,0.001023684,9
4741,0.000325442,0.285257304,0.000690995,0.000325718,18
4747,0.000306517,0.299898131,0.001960079,0.00041878,5
4750,0.001863782,0.282858196,0.000427172,0.001488995,18
4755,0.004116596,0.35739706,0.012078931,0.003908613,5
4759,4.14e-6,0.288632518,0.000680506,0.000232656,20
4760,0.0,0.295137125,0.001473273,0.000139593,5
