ASN,Betweenness-C,Closeness-C,Eigenvector-C,tier,Degree-C
3491,0.013962579,0.397682239,0.031245888,0,0.011437415
3741,0.002223905,0.377529499,0.053144147,0,0.011494036
4181,0.002278727,0.368946236,0.021001333,0,0.007360713
4558,2.52E-06,0.271452505,0.000431152,0,0.000434093
4589,0.002974644,0.387825909,0.06453951,0,0.014287332
4608,0.00020614,0.319665999,0.006035196,0,0.003680356
4637,0.005796611,0.400583668,0.066113465,0,0.013815491
4739,0.009313174,0.388733593,0.038955448,0,0.018099804
4777,1.96E-06,0.291226489,0.000839347,0,0.000490714
4826,0.012283717,0.376686715,0.032099354,0,0.020157029
4844,0.000257754,0.345465215,0.009483416,0,0.003133021
5413,0.000515172,0.368456189,0.041587023,0,0.006001812
5580,0.00701696,0.403186899,0.059760362,0,0.016703156
5645,0.000340172,0.350836302,0.011694983,0,0.003887966
5650,0.002944347,0.355960443,0.00840336,0,0.003208516
5769,0.000992294,0.357613391,0.017149029,0,0.004680658
6067,0.000564124,0.373755828,0.051443564,0,0.010512608
6079,0.001082728,0.359186773,0.01621652,0,0.004038955
6082,1.94339E-05,0.331888452,0.004963638,0,0.001245659
6461,0.024547197,0.390478296,0.029818694,0,0.028593538
6667,0.002684171,0.377239199,0.053821586,0,0.011248679
6720,0.000133754,0.329234268,0.008488906,0,0.002283708
6730,0.002099861,0.370437178,0.037175558,0,0.007492828
6762,0.01433058,0.39670263,0.023652226,0,0.007568323
6777,0.000139312,0.331554082,0.033540554,0,0.006020685
6830,0.014877115,0.383186762,0.025249653,0,0.014004228
6939,0.143015153,0.458644599,0.171544484,0,0.093896271
7473,0.002995097,0.370883179,0.019433861,0,0.006341537
7500,8.33135E-05,0.335705099,0.010479134,0,0.001132417
7660,0.000653197,0.352249761,0.011836996,0,0.004605164
8218,0.004753271,0.371408343,0.05573066,0,0.014136343
8220,0.019713528,0.400883724,0.101855583,0,0.035652272
8222,9.60E-06,0.3386403,0.006937767,0,0.001056923
8359,0.015033082,0.39015913,0.04243102,0,0.014494942
8419,0.000311746,0.364524496,0.048786052,0,0.010229503
8422,0.000804546,0.37201334,0.053186541,0,0.009361317
8426,0.002400754,0.376601038,0.070644119,0,0.014023101
8447,0.003498369,0.365656552,0.040454529,0,0.008927223
8455,0.001011932,0.351373756,0.025519166,0,0.004510796
8468,0.001865123,0.379851741,0.101672388,0,0.023120187
8492,0.006381267,0.369337153,0.085876709,0,0.027008153
8596,0.000148796,0.340744075,0.023117608,0,0.003604862
8607,0.000414814,0.356941235,0.024536189,0,0.004737279
8758,0.000158415,0.337061211,0.00979637,0,0.001830741
8928,0.00783803,0.371801889,0.0398818,0,0.014476068
8943,0.000122426,0.345219867,0.017005681,0,0.00301978
9002,0.031530607,0.415870649,0.118754798,0,0.044466254
9189,0.000575843,0.361690218,0.05510965,0,0.009984146
9266,0.000100868,0.318170627,0.005992742,0,0.003510494
9304,0.007458229,0.396337632,0.081022705,0,0.021459308
10026,0.015392261,0.411414373,0.098343397,0,0.029990186
10474,0.000920841,0.348909493,0.015938512,0,0.002623433
11039,0.000116363,0.344452318,0.014271059,0,0.003246263
11058,0.000413048,0.278992375,0.000533278,0,0.000830439
11096,0.001095523,0.345728958,0.004628911,0,0.001415522
11164,0.000866833,0.351532281,0.00906118,0,0.002566813
11666,0.001424458,0.365891387,0.033482449,0,0.011173184
11686,0.000341649,0.346851535,0.010157453,0,0.00328401
12350,0.000262187,0.354823372,0.036349201,0,0.006700136
12637,0.000725338,0.368044123,0.067410816,0,0.012947305
12779,0.001643801,0.378873904,0.094664457,0,0.021459308
12859,0.001142563,0.370411281,0.092928531,0,0.02006266
12874,0.006020072,0.3769413,0.058486534,0,0.013362525
12989,0.023216403,0.422553633,0.109495967,0,0.031311339
13237,0.005482655,0.380388975,0.096554191,0,0.024969802
13618,0.000296465,0.350277332,0.014331607,0,0.002982032
13703,4.06571E-05,0.336382856,0.004858204,0,0.001207912
14061,2.98659E-05,0.331888452,0.00661631,0,0.001566511
14361,0.000918781,0.377760983,0.021736175,0,0.005246867
14537,0.001002723,0.375102653,0.056192546,0,0.013796618
14840,0.005320553,0.342437599,0.010216779,0,0.014457195
15435,0.000622347,0.370126649,0.065453688,0,0.011871508
16559,0.000168988,0.351627932,0.014067358,0,0.003000906
16668,3.78041E-05,0.319294207,0.001091611,0,9.43681E-05
16735,0.016230307,0.369453044,0.021127202,0,0.013928733
18786,7.9107E-05,0.338941416,0.008698893,0,0.002680054
19151,0.006196104,0.405637771,0.078399074,0,0.018741507
19653,0.000295573,0.346799319,0.015483712,0,0.004189944
20080,0.001270863,0.362036215,0.057760611,0,0.009984146
20144,0.000906332,0.351588265,0.007569144,0,0.001415522
20485,0.03198081,0.412860193,0.09931922,0,0.042578892
20562,0.001949494,0.365926765,0.075667158,0,0.014702552
20640,0.000789852,0.368851204,0.057660237,0,0.010399366
20771,0.001259422,0.356585704,0.046574225,0,0.008870602
20932,0.001788957,0.385497988,0.088820572,0,0.020232523
22652,0.001219792,0.349754768,0.013390976,0,0.005964065
23673,0.000242188,0.35278451,0.012395224,0,0.004152197
23815,2.99646E-05,0.296727729,0.001229099,0,0.001151291
24130,0.001503102,0.30645721,0.001817671,0,0.002623433
24482,0.018549042,0.406396932,0.126477827,0,0.051902461
25091,0.005589954,0.387743602,0.106376666,0,0.030424279
25152,0.000553577,0.347051464,0.022865936,0,0.002264835
25160,0.000596831,0.374707392,0.071987889,0,0.013834365
25220,0.000996265,0.377806775,0.085029424,0,0.016740903
27678,0.000112,0.277756517,0.000288293,0,0.000320852
28917,0.009390835,0.390558889,0.08934197,0,0.023799638
29076,0.004972691,0.372966543,0.044708255,0,0.01156953
29140,0.00106443,0.377056647,0.083937678,0,0.01677865
29222,6.61041E-05,0.343884472,0.011534083,0,0.00239695
29608,0.000332005,0.353714793,0.022916572,0,0.006190548
29611,0.000305739,0.366810897,0.047573703,0,0.009550053
29636,0.000279843,0.362031267,0.046394684,0,0.008889476
29686,0.000203597,0.349540183,0.024725614,0,0.004038955
30132,0.000523377,0.362817133,0.06914576,0,0.012834063
30844,0.005724364,0.379443696,0.101583689,0,0.025101918
31019,0.001229448,0.368261559,0.0885846,0,0.021251699
31025,0.000368739,0.356715343,0.050149729,0,0.008927223
31133,0.01869987,0.393199308,0.096033048,0,0.029763702
32614,0.000174232,0.346015699,0.011126879,0,0.003869093
32978,0,0.269800695,0.000133078,0,1.88736E-05
33891,0.0036764,0.380227919,0.054563633,0,0.013758871
34288,0.001866171,0.381814382,0.103613062,0,0.025403896
34781,0.000842983,0.366420238,0.078672779,0,0.016004832
36351,0.016897598,0.413485251,0.082559125,0,0.027008153
37100,0.004630783,0.389929424,0.102614316,0,0.024120489
37105,0.000129302,0.330848101,0.012162878,0,0.00150989
37685,1.99E-06,0.271435817,0.000423933,0,0.000358599
38809,0.002299709,0.333515878,0.007936981,0,0.007228597
38880,0.00136807,0.352535697,0.022283191,0,0.005850823
39326,0.001200465,0.365288493,0.031250191,0,0.006209422
39792,0.004045139,0.364715195,0.070393839,0,0.018590518
39912,0.00193443,0.369185317,0.086498117,0,0.01870376
40191,0.00030709,0.343087294,0.013713364,0,0.004907142
41095,0.003114507,0.386445524,0.043222166,0,0.009927525
41695,0.000231379,0.360614455,0.04711169,0,0.009399064
41811,0.000294216,0.36459473,0.048013521,0,0.009814284
42541,0.00039244,0.370382798,0.062996113,0,0.010852333
42708,0.002864294,0.382660947,0.093858565,0,0.021497056
43531,0.005092266,0.388736445,0.10879672,0,0.033274196
44217,0.001285052,0.361492802,0.026162538,0,0.003755851
44953,0.000670952,0.362306056,0.075061897,0,0.011758267
45494,2.87E-09,0.325500531,0.002355014,0,0.000169863
47872,0.005809608,0.379066357,0.086614969,0,0.022176506
48166,0.007542846,0.387485556,0.089235022,0,0.027706477
49605,0.000946256,0.367146411,0.058143988,0,0.011796014
50300,0.001085753,0.37754833,0.084143492,0,0.01740148
50304,0.001440264,0.366048112,0.067300626,0,0.013815491
50763,0.000599773,0.358600899,0.066224784,0,0.012513212
51185,0.00095799,0.370375031,0.07158488,0,0.015740601
52306,3.87E-09,0.270034453,0.000160239,0,5.66209E-05
52320,0.003403015,0.379878976,0.081788055,0,0.016948513
52374,1.76612E-05,0.270539097,0.000138365,0,0.000226483
53070,0.000784671,0.318122869,0.005798559,0,0.011909256
53828,0.000659594,0.354621511,0.017458765,0,0.007020987
56730,0.000107557,0.34749759,0.043989193,0,0.008568624
58511,0.010004947,0.390239591,0.093618228,0,0.026555186
62567,3.56396E-05,0.336237697,0.011270569,0,0.002227087
200130,0.000323487,0.358079842,0.065151092,0,0.012362223
202018,0.00023506,0.35762546,0.062339436,0,0.01068247
202109,0.000167688,0.352885544,0.047056337,0,0.00938019
393406,2.13034E-05,0.333555771,0.008877489,0,0.001698626
46,9.34E-07,0.313020258,0.000605772,0,9.43681E-05
47,9.27E-07,0.264322631,0.000115418,0,9.43681E-05
55,2.35368E-05,0.31950793,0.000597064,0,9.43681E-05
46274,1.35E-08,0.244043315,4.23E-06,0,3.77472E-05
57,0.000277904,0.324836,0.001103246,0,0.000528461
217,0,0.245190728,4.32E-06,0,1.88736E-05
1998,1.55E-08,0.247475455,4.52E-06,0,3.77472E-05
6263,2.06E-07,0.245215693,4.34E-06,0,3.77472E-05
7896,1.08E-06,0.265428295,6.78048E-05,0,0.000113242
7973,3.20E-06,0.313678128,0.000510787,0,7.54945E-05
8148,8.52E-06,0.33607774,0.001118492,0,9.43681E-05
14763,1.21E-06,0.328062115,0.000851604,0,5.66209E-05
17234,1.76E-08,0.314506699,0.000678166,0,5.66209E-05
18454,0,0.318415375,0.000709033,0,5.66209E-05
19782,0.000336381,0.316433848,0.000673064,0,0.000377472
20125,3.61E-06,0.304435762,0.000213982,0,5.66209E-05
21727,0,0.318415375,0.000709033,0,5.66209E-05
21951,0,0.314495498,0.000675486,0,3.77472E-05
26557,3.26E-06,0.328070241,0.000852125,0,7.54945E-05
30220,1.65E-08,0.254698932,1.44773E-05,0,3.77472E-05
32907,2.16E-08,0.245429237,7.00E-06,0,3.77472E-05
33189,6.35825E-05,0.245556632,4.84E-06,0,0.000169863
33455,2.16E-08,0.245429237,7.00E-06,0,3.77472E-05
33692,0,0.314495498,0.000675486,0,3.77472E-05
40387,0.00015073,0.304968458,0.000438691,0,0.000377472
40497,0,0.314495498,0.000675486,0,3.77472E-05
59,4.61E-08,0.276528674,0.000159747,0,9.43681E-05
513,0.000104805,0.314169157,0.004145069,0,0.001000302
62,0.000268266,0.324533572,0.000764428,0,0.000585082
72,0.000232944,0.326831736,0.00167796,0,0.000377472
2567,2.95E-07,0.274915944,0.000127007,0,5.66209E-05
11189,1.53E-08,0.269918898,3.85752E-05,0,5.66209E-05
11690,4.12E-06,0.319236493,0.000635482,0,0.000132115
13782,0,0.267094146,3.65378E-05,0,3.77472E-05
16525,2.00E-06,0.283667591,0.000191423,0,7.54945E-05
16678,0,0.245018382,2.99E-06,0,1.88736E-05
17374,1.19612E-05,0.331027933,0.001414874,0,0.000226483
19384,4.60764E-05,0.326244104,0.000950243,0,0.000150989
20013,8.33507E-05,0.33158313,0.000995522,0,0.000169863
23165,2.11E-07,0.285205221,0.000153204,0,5.66209E-05
26512,4.86E-06,0.281576668,0.00012962,0,9.43681E-05
26940,4.53E-07,0.319267271,0.00093181,0,9.43681E-05
30059,2.09E-06,0.270703582,5.34462E-05,0,7.54945E-05
30175,1.1261E-05,0.302546152,0.000373235,0,0.000132115
32382,2.10E-06,0.305001813,0.000228244,0,9.43681E-05
32418,3.92E-07,0.278294851,5.4154E-05,0,3.77472E-05
32457,4.73E-06,0.26759596,3.91089E-05,0,7.54945E-05
36111,5.60E-07,0.272225162,3.82355E-05,0,3.77472E-05
46202,0,0.245018382,2.99E-06,0,1.88736E-05
46784,1.42E-06,0.31353149,0.000648859,0,9.43681E-05
62659,1.33E-07,0.267590554,0.000102717,0,3.77472E-05
393793,0,0.245018382,2.99E-06,0,1.88736E-05
394302,0,0.245018382,2.99E-06,0,1.88736E-05
64,3.77458E-05,0.29726879,0.000245644,0,5.66209E-05
70,3.76023E-05,0.302945751,0.000288069,0,7.54945E-05
393689,1.75E-06,0.263813303,6.80835E-05,0,7.54945E-05
71,0.00014206,0.316003555,0.00053464,0,0.000169863
7430,5.54467E-05,0.302283788,0.000528998,0,0.000245357
9218,1.02E-07,0.26020125,2.09914E-05,0,5.66209E-05
10782,0,0.240124721,2.09E-06,0,1.88736E-05
13979,8.1711E-05,0.246695379,5.00E-06,0,0.000188736
15329,0,0.240124721,2.09E-06,0,1.88736E-05
73,0,0.262663719,3.36109E-05,0,3.77472E-05
77,5.27E-06,0.332874707,0.002900898,0,0.000264231
78,0,0.312262049,0.000497208,0,5.66209E-05
80,2.24E-07,0.243164107,2.86E-06,0,3.77472E-05
100,4.44E-06,0.241472974,4.13E-06,0,0.000169863
81,0.000710012,0.321633664,0.000719215,0,0.00062283
6559,7.55317E-05,0.244646172,3.08E-06,0,9.43681E-05
10952,0,0.243361795,2.81E-06,0,1.88736E-05
11426,0.000453061,0.276654292,0.000133733,0,0.001151291
11442,0,0.243361795,2.81E-06,0,1.88736E-05
11540,1.00E-06,0.268000668,3.6361E-05,0,3.77472E-05
11777,0,0.244005103,3.34E-06,0,3.77472E-05
13371,0,0.243361795,2.81E-06,0,1.88736E-05
17031,0,0.243361795,2.81E-06,0,1.88736E-05
18538,0,0.243361795,2.81E-06,0,1.88736E-05
19718,2.37E-08,0.250630313,6.25E-06,0,7.54945E-05
20197,1.00E-06,0.268000668,3.6361E-05,0,3.77472E-05
22753,1.66709E-05,0.277577536,0.00014525,0,9.43681E-05
22854,3.51E-06,0.268018291,3.63887E-05,0,5.66209E-05
26741,0,0.243361795,2.81E-06,0,1.88736E-05
27446,5.7082E-05,0.329574223,0.001656449,0,0.000264231
29901,1.12478E-05,0.296943917,0.000270008,0,5.66209E-05
32417,1.00E-06,0.268000668,3.6361E-05,0,3.77472E-05
32711,0,0.243361795,2.81E-06,0,1.88736E-05
33401,1.00E-06,0.268000668,3.6361E-05,0,3.77472E-05
36850,0,0.243361795,2.81E-06,0,1.88736E-05
40245,0,0.243361795,2.81E-06,0,1.88736E-05
46255,1.38E-07,0.262583011,2.90191E-05,0,3.77472E-05
46963,0,0.243361795,2.81E-06,0,1.88736E-05
53785,0,0.243361795,2.81E-06,0,1.88736E-05
54640,0,0.243361795,2.81E-06,0,1.88736E-05
394165,0,0.243361795,2.81E-06,0,1.88736E-05
88,1.44909E-05,0.302452892,0.000326266,0,9.43681E-05
1785,7.6832E-05,0.258340078,2.48688E-05,0,0.000132115
91,5.05E-06,0.324009638,0.001001714,0,9.43681E-05
98,0,0.323968034,0.000721979,0,5.66209E-05
54034,4.69E-06,0.27531736,4.93511E-05,0,5.66209E-05
101,0.000519871,0.349891039,0.004568948,0,0.00088706
3130,3.04E-06,0.32517092,0.002058793,0,0.00041522
3401,3.09E-07,0.332144357,0.002396339,0,0.000150989
3428,0,0.270709114,5.36508E-05,0,3.77472E-05
3807,2.16798E-05,0.269942276,8.48051E-05,0,9.43681E-05
4193,1.46E-07,0.269751245,5.90701E-05,0,5.66209E-05
6216,6.16E-07,0.275592312,9.2416E-05,0,5.66209E-05
7774,5.03E-09,0.259405049,3.2064E-05,0,3.77472E-05
10430,0.000114872,0.260294566,1.91377E-05,0,0.000283104
11649,7.35E-07,0.285211362,0.000168089,0,5.66209E-05
13476,8.90E-09,0.260025029,2.38574E-05,0,3.77472E-05
14221,0,0.259200736,1.78761E-05,0,1.88736E-05
14954,0,0.259200736,1.78761E-05,0,1.88736E-05
15307,5.47E-08,0.265304692,2.91726E-05,0,7.54945E-05
17200,0,0.259200736,1.78761E-05,0,1.88736E-05
18856,7.65E-09,0.26249455,4.43673E-05,0,3.77472E-05
20388,7.05E-06,0.302630827,0.000798217,0,0.000358599
22335,9.15168E-05,0.284119366,0.000309735,0,0.000603956
22388,5.40E-07,0.282095377,0.000250155,0,0.00020761
25845,1.53E-07,0.281365833,0.000142735,0,5.66209E-05
40272,5.78E-07,0.278688611,7.68959E-05,0,5.66209E-05
103,3.42E-06,0.319677571,0.000632823,0,0.000113242
109,0.000378809,0.349254479,0.003199163,0,0.000509588
112,0.000641182,0.343933581,0.020281881,0,0.0017175
2852,0.000414042,0.346257654,0.024556575,0,0.003642609
8283,0.000181636,0.349590921,0.032006926,0,0.006171674
13030,0.009119944,0.405373975,0.08757975,0,0.02198777
21640,7.26091E-05,0.261613209,8.80273E-05,0,0.000113242
132,0,0.154829359,9.87E-12,0,1.88736E-05
383,3.77472E-05,0.183192382,2.52E-09,0,3.77472E-05
137,0.000158224,0.3457628,0.006227609,0,0.000792692
2596,0,0.256928247,2.43656E-05,0,1.88736E-05
2597,3.78845E-05,0.331489777,0.002920773,0,0.000264231
5392,0.000116855,0.34919003,0.012758918,0,0.002755549
5396,0.000266502,0.345361631,0.012283339,0,0.00281217
8978,1.84E-06,0.329287468,0.002100305,0,0.00020761
12835,4.45037E-05,0.332945827,0.005123066,0,0.000509588
15605,6.82554E-05,0.338326756,0.011469726,0,0.002831043
16004,1.64E-07,0.325198861,0.005555242,0,0.000452967
20912,1.32838E-05,0.330486961,0.003320682,0,0.000830439
28929,5.3928E-05,0.348358931,0.030353359,0,0.003774724
28941,4.15539E-05,0.347121949,0.010581854,0,0.002434697
29609,0,0.256986817,4.44096E-05,0,3.77472E-05
31638,5.39E-06,0.344622589,0.024900248,0,0.001736373
35110,0,0.256928247,2.43656E-05,0,1.88736E-05
41497,5.97666E-05,0.340356647,0.012493185,0,0.002717802
42165,3.68E-09,0.280288202,0.000471899,0,5.66209E-05
49976,4.65E-09,0.280763483,0.000371972,0,3.77472E-05
50112,9.74E-09,0.281476444,0.00048723,0,0.000113242
51708,3.41E-08,0.258322445,3.99327E-05,0,5.66209E-05
197440,1.06E-06,0.333677608,0.018904043,0,0.001321154
199342,9.94E-09,0.277036177,0.000253195,0,3.77472E-05
202032,5.24E-06,0.326765219,0.010965475,0,0.002283708
149,0,0.17951915,1.10E-09,0,3.77472E-05
1554,0.000528394,0.179527666,1.10E-09,0,0.000283104
153,0,0.154830264,9.87E-12,0,1.88736E-05
1491,7.54938E-05,0.183193649,2.52E-09,0,5.66209E-05
154,0,0.154854247,1.43E-11,0,1.88736E-05
27067,5.42443E-05,0.183227225,3.65E-09,0,0.000113242
156,4.72E-07,0.318595352,0.00060977,0,7.54945E-05
160,6.82E-06,0.325722646,0.000852054,0,0.000169863
166,7.08E-06,0.310889706,0.000478722,0,7.54945E-05
61001,5.92E-07,0.297143754,0.000277413,0,5.66209E-05
173,3.77489E-05,0.317937701,0.001162838,0,9.43681E-05
2511,0,0.241239892,4.55E-06,0,1.88736E-05
174,0.112227257,0.421776614,0.068158551,0,0.090782123
20,5.93E-06,0.304170111,0.000300763,0,5.66209E-05
111,8.68E-07,0.31835224,0.000549866,0,7.54945E-05
209,0.041817459,0.384867943,0.01307682,0,0.032519251
210,8.60583E-05,0.315257101,0.000594294,0,0.000226483
239,0,0.297970936,0.000273267,0,3.77472E-05
286,0.005415389,0.404306786,0.054013266,0,0.011229805
545,0,0.29665629,0.000266671,0,1.88736E-05
549,0.000349745,0.328858269,0.00168587,0,0.000452967
557,9.04191E-05,0.303629758,0.000347432,0,0.00020761
558,0.000112876,0.32857072,0.000987057,0,0.00041522
559,6.6945E-05,0.353625084,0.01949995,0,0.001415522
577,0.00400958,0.369563853,0.009434053,0,0.004944889
680,0.000826706,0.363568993,0.024648084,0,0.004624037
702,0.004441281,0.366511486,0.010386408,0,0.006398158
714,0.001431885,0.384753357,0.030420039,0,0.003170769
766,0.000387569,0.340260474,0.003227693,0,0.000603956
773,4.06707E-05,0.300478643,0.000288821,0,7.54945E-05
803,0.000310779,0.338969605,0.004018297,0,0.000660577
1239,0.011733256,0.379082629,0.012013319,0,0.01177714
1257,0.001912919,0.360862518,0.01114495,0,0.002642307
1277,0.00012356,0.327083938,0.000823086,0,0.000226483
1280,0.000574283,0.367444312,0.010060539,0,0.002642307
1286,0,0.323968034,0.000721979,0,5.66209E-05
1289,1.57672E-05,0.296845762,0.000266876,0,3.77472E-05
1299,0.03186264,0.416524508,0.048843698,0,0.022252001
1311,2.35E-06,0.313007314,0.000655504,0,5.66209E-05
1351,2.88277E-05,0.32681964,0.001054272,0,0.000245357
1403,2.83E-07,0.33047047,0.002365289,0,0.000188736
1406,0,0.306124336,0.000383337,0,3.77472E-05
1408,3.77472E-05,0.323971995,0.00072199,0,7.54945E-05
1419,0,0.298452647,0.000275241,0,3.77472E-05
1421,3.6974E-05,0.334151095,0.00285981,0,0.000434093
1422,0,0.310893355,0.000468835,0,5.66209E-05
1428,7.56E-07,0.296702804,0.000268511,0,3.77472E-05
1434,0,0.298917367,0.000286334,0,3.77472E-05
1435,0,0.304875452,0.000318151,0,3.77472E-05
1442,8.81E-06,0.335983969,0.001760847,0,0.000132115
1547,0.00031183,0.365835807,0.0278995,0,0.002227087
1613,0,0.296676223,0.000270533,0,3.77472E-05
1622,5.56E-06,0.296731052,0.00026686,0,3.77472E-05
1629,5.00E-06,0.299583284,0.000289,0,3.77472E-05
1636,0,0.304875452,0.000318151,0,3.77472E-05
1647,1.5632E-05,0.309715735,0.000538668,0,0.000113242
1680,0.002490505,0.349978863,0.025700495,0,0.003774724
1742,0.000113751,0.322373385,0.000599267,0,0.000132115
1782,0,0.29665629,0.000266671,0,1.88736E-05
1798,3.11684E-05,0.338687923,0.006786712,0,0.000566209
1827,2.73E-06,0.296864057,0.000270473,0,3.77472E-05
1828,0.000100029,0.362182226,0.017172024,0,0.001547637
1886,1.24328E-05,0.296666256,0.000266682,0,3.77472E-05
1955,0.000334487,0.343160622,0.002240934,0,0.000358599
1968,4.8033E-05,0.305755126,0.000321379,0,0.000113242
1996,4.81E-06,0.300255578,0.000290441,0,5.66209E-05
2033,1.10E-06,0.326093512,0.00094063,0,5.66209E-05
2044,3.88774E-05,0.345618452,0.002929952,0,0.000377472
2107,0.000131906,0.325520529,0.000797408,0,0.000188736
2108,0,0.300690094,0.000308084,0,3.77472E-05
2116,0.001267706,0.336073476,0.00335124,0,0.001453269
2134,0.000121631,0.355037357,0.012279915,0,0.00088706
2149,0,0.29665629,0.000266671,0,1.88736E-05
2276,0,0.29665629,0.000266671,0,1.88736E-05
2552,0,0.29665629,0.000266671,0,1.88736E-05
2589,4.19E-06,0.324696654,0.000860744,0,9.43681E-05
2611,0.00029605,0.360273619,0.025814856,0,0.001943983
2614,0.000446292,0.33947129,0.002304482,0,0.000509588
2615,3.44E-07,0.330517885,0.001182783,0,9.43681E-05
2631,5.13E-06,0.331552007,0.001227839,0,0.000132115
2637,8.01E-07,0.318380935,0.000577985,0,9.43681E-05
2686,0.001432606,0.370245624,0.019169532,0,0.002793296
2730,3.77472E-05,0.323971995,0.00072199,0,7.54945E-05
2734,0.000110539,0.339379964,0.00636462,0,0.000792692
