ASN,Betweenness-C,Closeness-C,Eigenvector-C,Degree-C,tier
196,0.000139501,0.296466129,0.002990059,0.000206228,2
202,2.16e-6,0.30842786,0.006310342,0.000412456,2
209,0.072225218,0.41340798,0.120932596,0.059599918,1
210,0.000386655,0.326972353,0.008489623,0.000687427,12
224,1.41e-7,0.262216775,0.000548978,0.000206228,14
226,0.000568703,0.3173014,0.008629724,0.001099883,3
237,0.000471568,0.335780071,0.016600864,0.001512339,13
270,0.00013749,0.275281962,0.000868403,0.000274971,3
271,0.0000290192,0.291792033,0.003317801,0.000549942,12
278,0.000411938,0.28687781,0.001075744,0.00075617,14
279,0.00018974,0.307814385,0.00406764,0.000412456,2
286,0.001003929,0.353614663,0.041160857,0.003987076,2
288,0.000137842,0.283142262,0.001534174,0.000274971,14
291,0.0,0.285778834,0.001187318,0.000137485,2
293,0.008590309,0.396732757,0.070739658,0.007974153,1
297,0.00389068,0.3797974,0.056789535,0.005568158,2
302,6.2e-6,0.301811241,0.00361557,0.000206228,2
303,0.0000369699,0.25939729,0.000437923,0.000274971,13
376,0.000150344,0.278688839,0.001126907,0.000412456,12
395,0.000137485,0.243472585,0.0000940339,0.000137485,12
450,0.000137485,0.244668326,0.0000710854,0.000137485,10
513,0.000693364,0.309873256,0.009804954,0.002131024,14
517,0.00323646,0.331948977,0.027446957,0.003712106,3
549,0.001162601,0.287962468,0.001446383,0.00103114,16
553,8.02e-6,0.323806344,0.018285376,0.000893655,4
557,0.0000332321,0.314407366,0.005813914,0.000274971,13
559,0.000365146,0.321132917,0.013414988,0.001993538,13
568,0.001331721,0.323051299,0.009026377,0.000824912,10
577,0.005804162,0.35858312,0.032792748,0.0061181,3
594,0.0000163545,0.292878858,0.001841666,0.000137485,2
600,0.001368997,0.352526354,0.031163639,0.002474737,2
611,1.05e-6,0.22775238,0.0000440991,0.000206228,12
666,0.0,0.198838163,1.75e-6,0.0000687427,14
668,0.000116224,0.343097715,0.013031837,0.000481199,2
680,0.000741362,0.324680832,0.016059519,0.001581082,13
683,0.000202248,0.320602107,0.017595122,0.001168626,13
684,0.000152936,0.265524039,0.000626778,0.000274971,4
690,0.000274961,0.311926409,0.005205921,0.000274971,3
693,5.69e-6,0.306717551,0.005489895,0.000343713,13
701,0.244036259,0.453248169,0.345421812,0.177218671,1
702,0.068059922,0.386005413,0.056505732,0.041451846,2
703,0.012915167,0.345969986,0.019332712,0.010723861,8
705,0.0000600054,0.327185623,0.006413485,0.000343713,9
715,0.0000385917,0.330846733,0.011066633,0.000481199,5
719,0.000289669,0.279965358,0.001953551,0.000618684,5
721,0.010810263,0.321807805,0.006334698,0.005843129,11
724,0.004014775,0.316369805,0.00573777,0.002337252,11
745,0.000824771,0.243513342,0.0000941376,0.000481199,12
760,0.000137485,0.253083735,0.000311008,0.000137485,14
766,0.000463716,0.318050636,0.006833917,0.000687427,13
786,0.000402336,0.345485204,0.022558315,0.001168626,13
789,5.23e-6,0.288002376,0.00183239,0.000343713,14
790,0.001376464,0.273640451,0.001753621,0.001649825,3
800,6.84e-6,0.236121932,0.0000765485,0.000137485,6
803,0.0000322237,0.31218078,0.004235197,0.000206228,4
812,0.000300403,0.308643809,0.005123084,0.000618684,5
818,0.000221973,0.313641362,0.005617428,0.000343713,14
838,0.0,0.214655669,0.0000182171,0.000137485,6
839,5.16e-8,0.209925537,9.77e-6,0.000137485,6
851,0.00001,0.275594877,0.00132009,0.000481199,2
852,0.004533437,0.358937031,0.034197638,0.005705644,4
855,0.000447824,0.272436138,0.000719418,0.000824912,4
1103,0.0018214,0.338601555,0.046411728,0.007424211,6
1120,4.42e-6,0.313296864,0.007982552,0.000549942,14
1136,0.001323853,0.348031006,0.041989256,0.004605761,3
1140,0.0000112107,0.316115433,0.012462957,0.00075617,7
1213,0.000173956,0.306827529,0.003115895,0.000343713,13
1221,0.003320691,0.310581152,0.004897161,0.004537018,7
1224,0.0000260793,0.295778944,0.002400883,0.000412456,15
1226,0.000070791,0.296502385,0.003217316,0.000343713,5
1237,0.000166197,0.261655515,0.000636527,0.001374854,6
1239,0.187737859,0.451405697,0.251999597,0.120024747,1
1240,0.0000994599,0.311645743,0.003822959,0.000274971,2
1241,0.001704027,0.320934542,0.00616453,0.001099883,5
1251,0.0000140535,0.302602292,0.002162712,0.000137485,2
1257,0.00103759,0.339867296,0.029607409,0.002474737,15
1267,0.004277939,0.308401705,0.004833278,0.004399533,6
1273,0.0073772,0.33432925,0.027379474,0.010792603,2
1276,0.0,0.287456033,0.001112521,0.0000687427,9
1299,0.057378576,0.414858121,0.084544249,0.019454183,2
1309,0.000146987,0.239654036,0.000157228,0.000274971,14
1342,0.0000422483,0.289118553,0.002446041,0.000412456,13
1351,4.06e-7,0.248951791,0.000259246,0.000206228,4
1464,0.000139731,0.26827604,0.000513426,0.000206228,12
1503,2.57e-6,0.26830078,0.000543564,0.000206228,12
1547,0.000152155,0.294164038,0.001316923,0.000343713,21
1580,0.0,0.244664211,0.0000721404,0.000137485,10
1653,0.003000718,0.311185745,0.010692027,0.003505878,14
1659,0.000125746,0.33426011,0.009893901,0.000481199,13
1663,0.0,0.311913032,0.005203661,0.000137485,2
1668,0.011168101,0.403410982,0.074962722,0.009280264,9
1680,0.0020414,0.331464898,0.007791164,0.001306111,10
1701,6.38e-7,0.275386188,0.000880387,0.000206228,3
1704,3.22e-6,0.255874903,0.000292433,0.000137485,7
1721,0.000137485,0.239342536,0.000156055,0.000137485,14
1727,4.72e-6,0.240680995,0.0000865685,0.000137485,12
1733,0.000014873,0.260199975,0.000207231,0.000274971,11
1741,0.000687355,0.28096029,0.001852763,0.000618684,14
1742,0.000014517,0.296611206,0.002523511,0.000343713,13
1746,0.000277739,0.369973804,0.039247804,0.00178731,2
1747,0.0000187111,0.292643183,0.001805329,0.000137485,2
1749,0.0000679812,0.275271544,0.000843192,0.000137485,3
1754,0.00015942,0.245183799,0.000238417,0.000137485,14
1759,0.012973466,0.370237459,0.067224818,0.011755001,11
1760,0.0,0.323763103,0.008131758,0.000206228,2
1761,8.54e-8,0.243391112,0.000149797,0.000137485,4
1767,0.000352555,0.351249547,0.023362237,0.001237369,13
1778,0.000137485,0.196101428,1.46e-6,0.000137485,13
1781,9.69e-6,0.270606619,0.000696334,0.000206228,8
1784,0.002081193,0.338357407,0.033130729,0.004880731,2
1785,0.003896126,0.335780071,0.022280165,0.006049357,3
1798,0.0,0.295334579,0.003028072,0.000206228,3
1835,5.11e-6,0.299561376,0.002498816,0.000274971,14
1836,0.000304596,0.299216324,0.003210455,0.001306111,5
1840,0.000139354,0.247086999,0.000132169,0.000274971,14
1842,0.000326132,0.316191014,0.004867238,0.000343713,13
1852,1.16e-6,0.246634566,0.000318605,0.000206228,14
1853,0.004016024,0.338814487,0.020951439,0.00508696,13
1876,3.51e-6,0.31239531,0.003941305,0.000206228,12
1880,0.00050986,0.320595041,0.007234645,0.001099883,14
1883,1.21e-6,0.298755442,0.002329269,0.000206228,4
1887,0.000748662,0.282274183,0.001841247,0.00075617,14
1897,0.000518856,0.312932926,0.004021743,0.000618684,3
1898,4.59e-6,0.264001307,0.00193523,0.000274971,10
1901,0.001424532,0.310601046,0.008372151,0.002062281,3
1902,0.000142456,0.286414649,0.001630909,0.000343713,6
1903,0.000271656,0.311258987,0.003832139,0.000481199,6
1913,0.00600816,0.323900071,0.004788749,0.003368392,9
1916,0.001089575,0.305083679,0.002361988,0.000962398,12
1930,0.0000410539,0.242236025,0.000109475,0.000206228,13
1955,0.000925212,0.243126703,0.000130449,0.000687427,18
1982,0.0000251054,0.293179894,0.002072782,0.000343713,2
2025,0.0,0.261223244,0.000472586,0.000137485,3
2041,0.0000161181,0.296907848,0.002944347,0.000206228,2
2042,0.000179004,0.291680869,0.001929863,0.000618684,5
2044,0.000260794,0.336028274,0.016429447,0.00075617,3
2055,0.000203131,0.292625523,0.0017972,0.000137485,2
2110,0.000807056,0.320319725,0.017904007,0.001718567,6
2116,0.000279177,0.32138123,0.00630616,0.000687427,5
2118,0.002492137,0.295196737,0.001298185,0.001443597,3
2119,0.0000462279,0.282575758,0.002195683,0.001581082,4
2120,0.0,0.262155343,0.000690414,0.000137485,16
2140,2.71e-7,0.324470814,0.008489914,0.000274971,3
2150,0.00076682,0.29351708,0.002272718,0.001168626,14
2151,0.000750918,0.24301298,0.000173307,0.001099883,15
2165,0.0000364686,0.332062637,0.008872765,0.000206228,2
2188,4.75e-6,0.239638245,0.000156607,0.000137485,14
2193,0.000137485,0.239342536,0.000156055,0.000137485,14
2200,0.004148973,0.314631772,0.010512796,0.002405994,13
2379,0.000277443,0.311258987,0.004278329,0.000962398,2
2381,0.000458109,0.332540862,0.024283963,0.00178731,13
2386,0.0000178344,0.299573714,0.002947958,0.000206228,2
2422,1.05e-6,0.23935435,0.000158262,0.000137485,14
2486,3.47e-7,0.308277528,0.007067345,0.000274971,6
2493,0.0,0.243843975,0.000139431,0.0000687427,2
2495,0.000174844,0.26474121,0.000698797,0.000412456,13
2496,0.0,0.243509265,0.0000959751,0.000137485,14
2497,0.009261273,0.391048387,0.075385988,0.01148003,2
2498,2.36e-6,0.236221623,0.000118984,0.000206228,10
2500,0.001066295,0.332017163,0.011102011,0.001443597,8
2505,0.000258251,0.28828204,0.001316085,0.000412456,11
2510,0.0000609018,0.322221238,0.008306439,0.000687427,8
2513,0.000333917,0.29440217,0.003250417,0.00103114,10
2514,0.000220327,0.323245117,0.009339835,0.000962398,2
2515,0.0,0.281280817,0.001411749,0.000206228,3
2516,0.018134006,0.393225929,0.094974244,0.017185674,3
2518,0.000636147,0.340998594,0.017440817,0.002405994,9
2519,7.16e-6,0.315224928,0.007942564,0.000549942,4
2521,0.000348808,0.304152379,0.005185145,0.000962398,8
2524,0.0,0.282520878,0.001521222,0.000137485,4
2526,1.22e-7,0.295100923,0.003556715,0.000274971,4
2527,0.00014202,0.315758628,0.007142954,0.000618684,5
2529,0.000496935,0.352936895,0.037359365,0.002268509,2
2544,8.64e-6,0.307002364,0.009151618,0.000481199,10
2548,0.011304041,0.399818602,0.078495334,0.013886025,1
2551,0.000689084,0.360779743,0.040089563,0.002405994,2
2553,0.00014456,0.29267851,0.001981306,0.000343713,4
2554,0.000252173,0.318175853,0.005675748,0.000549942,4
2572,0.000164627,0.308231804,0.005347463,0.000343713,3
2578,0.000705862,0.280689229,0.000896555,0.000893655,4
2586,4.5e-6,0.256760096,0.000328739,0.000137485,5
2588,0.000480181,0.22973784,0.0000256382,0.000343713,6
2594,0.000267591,0.288424935,0.001835919,0.000481199,8
2603,0.001949481,0.345674025,0.017881668,0.002199766,13
2607,0.001043449,0.272916588,0.00129869,0.002474737,14
2611,0.000125458,0.326356172,0.025222039,0.001581082,13
2614,0.000304544,0.255843402,0.000522072,0.000549942,13
2647,0.001022074,0.331132913,0.030502336,0.002887193,12
2648,6.62e-7,0.278699517,0.001023388,0.000206228,13
2652,0.000445317,0.278833068,0.000968091,0.000412456,14
2679,0.0,0.183387121,3.42e-7,0.0000687427,12
2683,0.00029596,0.228284921,0.0000207385,0.000343713,17
2686,0.00655052,0.351674121,0.040710305,0.006049357,4
2687,0.001045955,0.323986637,0.01063462,0.001718567,4
2688,0.000166762,0.299975255,0.003551721,0.000343713,14
2698,0.0000121221,0.295418545,0.00224738,0.000343713,12
2701,0.0,0.243509265,0.0000959751,0.000137485,14
2706,0.00102424,0.328968792,0.008609845,0.000962398,10
2711,0.000817796,0.338625201,0.01069271,0.001168626,4
2715,0.000152446,0.243533725,0.0001228,0.000274971,13
2721,0.0,0.194003974,1.36e-6,0.0000687427,14
2764,0.005351829,0.294324734,0.002920909,0.00536193,3
2818,0.000484382,0.336175818,0.032945742,0.002818451,5
2819,0.000629312,0.315566836,0.004849601,0.00103114,5
2820,0.000220292,0.293837235,0.001258637,0.000274971,3
2828,0.010528072,0.399708743,0.074968965,0.012442428,1
2831,0.000137485,0.237343166,0.000158715,0.000137485,15
2833,2.04e-6,0.237343166,0.000159479,0.000137485,15
2839,0.000139139,0.237405141,0.000161116,0.000206228,15
2840,0.0,0.191819297,2.36e-6,0.0000687427,15
2847,0.000065423,0.242244093,0.000109033,0.000137485,13
2848,0.000150768,0.228866758,0.000024783,0.000274971,17
2854,0.003528705,0.293813496,0.001330541,0.003368392,5
2856,0.004448064,0.384576746,0.0533469,0.005155702,5
2857,0.000147682,0.317190703,0.011999327,0.000687427,11
2860,0.000508212,0.289527108,0.001009059,0.000481199,5
2861,4.21e-6,0.275073746,0.002247059,0.000274971,4
2871,7.98e-7,0.289561686,0.002668426,0.000274971,9
2874,0.00295402,0.301986672,0.004174329,0.001237369,5
2895,0.000412418,0.22824552,0.0000203535,0.000206228,17
2899,0.000018928,0.286900442,0.002523624,0.000481199,3
2900,0.000084096,0.300818892,0.003482428,0.000343713,12
2901,0.000570062,0.332176375,0.009097536,0.00075617,2
2905,0.000973291,0.317509167,0.006062552,0.001237369,3
2907,0.002509813,0.309050351,0.007298616,0.002749708,8
2914,0.047415817,0.413913786,0.120622086,0.037808483,1
2915,0.000423879,0.304426075,0.004769459,0.001443597,8
3058,0.000412428,0.22824552,0.0000203579,0.000274971,17
3066,0.000275231,0.268073344,0.000662515,0.000343713,4
3112,0.0000556096,0.264442829,0.000679657,0.000687427,12
3130,0.000137485,0.300167138,0.003628367,0.000206228,2
3132,0.000144308,0.242167471,0.0000880527,0.000206228,7
3209,0.001705808,0.354450428,0.03492975,0.002818451,6
3215,0.002763462,0.293499314,0.002506775,0.005636901,5
3216,0.005385716,0.315991832,0.003956544,0.003368392,2
3217,0.000149147,0.247810977,0.000102174,0.000206228,4
3228,0.000631248,0.326034336,0.006978919,0.000618684,3
3233,0.000276708,0.245859248,0.0000961383,0.000343713,14
3239,0.000334313,0.254198193,0.000491692,0.000343713,4
3243,0.000325875,0.265151377,0.000488002,0.000549942,5
3246,0.002036884,0.337079433,0.023443571,0.002749708,11
3248,0.000138215,0.287939669,0.001559728,0.000274971,5
3249,0.000318072,0.322786074,0.006524792,0.000481199,12
3252,3.67e-6,0.18978226,9.19e-7,0.000206228,9
3254,0.000385901,0.224276156,0.0000331433,0.000893655,15
3255,0.000155854,0.249725331,0.000181099,0.000274971,15
3257,0.040802363,0.423678462,0.13280041,0.022478862,2
3261,0.001508685,0.243045461,0.0000948035,0.00103114,15
3262,0.000259945,0.326950307,0.012951366,0.000824912,3
3265,5.77e-6,0.323763103,0.02114261,0.001168626,4
3267,0.001146487,0.233604188,0.0000380685,0.001099883,15
3269,0.005317115,0.300043314,0.003651637,0.007355468,7
3291,0.003778437,0.3436651,0.028833947,0.004193304,4
3292,0.00506166,0.378828125,0.049874631,0.004674503,3
3300,0.006382857,0.397621976,0.053285506,0.005155702,7
3301,0.000702851,0.299592223,0.003467693,0.001237369,4
3302,0.001190913,0.333111976,0.0098808,0.001306111,2
3303,0.005915261,0.392907303,0.068437735,0.00714924,2
3304,0.000505681,0.309306628,0.00560294,0.001168626,4
3305,0.0000524746,0.31032276,0.009499282,0.000481199,8
3307,0.000407064,0.32259996,0.00679336,0.000893655,3
3308,0.0000239597,0.307106063,0.003498346,0.000343713,4
3313,0.001972009,0.302955203,0.003739012,0.00254348,5
3316,0.00066863,0.229357509,0.0000438893,0.000618684,17
3320,0.016763927,0.401053154,0.081953412,0.013473568,4
3324,6.2e-6,0.301898931,0.003612105,0.000274971,5
3326,0.000170253,0.223689876,0.0000291081,0.000274971,16
3327,0.000274961,0.214864925,0.0000260369,0.000206228,4
3328,0.000553185,0.319770509,0.021196081,0.001856053,11
3329,0.000483402,0.296158309,0.001636631,0.000549942,8
3330,0.000148745,0.30952381,0.00660654,0.000618684,11
3333,0.000422007,0.335749071,0.047940233,0.006668042,7
3336,0.000444758,0.345411374,0.022049027,0.001374854,4
3339,0.000346288,0.261054483,0.000684353,0.000824912,5
3340,0.001078453,0.31769639,0.005382844,0.000824912,18
3343,0.000299027,0.257797547,0.000282516,0.000481199,14
3352,0.001100677,0.279690835,0.001845248,0.002818451,5
3354,9.37e-8,0.24002574,0.000139836,0.000137485,4
3356,0.05520363,0.422619912,0.13599766,0.038358424,1
3359,0.0,0.264207487,0.000515784,0.000137485,5
3368,5.92e-7,0.22721522,0.0000333863,0.000137485,11
3378,0.000274961,0.31191972,0.005128659,0.000206228,2
3385,0.0000190153,0.311792695,0.004386029,0.000343713,3
3388,0.0000209199,0.311578992,0.003748517,0.000137485,2
3404,0.00072808,0.317772729,0.006135537,0.000893655,3
3409,0.000145249,0.281231876,0.001130351,0.000412456,10
3420,0.0000564399,0.332062637,0.008871456,0.000206228,2
3429,0.0000173637,0.284060065,0.001051685,0.000137485,2
3447,0.0000640621,0.31147892,0.003905621,0.000343713,3
3449,0.0,0.2492333,0.00012597,0.000137485,4
3462,0.000568268,0.328093283,0.009803842,0.000893655,4
3464,0.000345886,0.297363042,0.003060925,0.000549942,13
3479,0.0000625473,0.321317341,0.006256734,0.000343713,13
3491,0.018229872,0.407319259,0.114242893,0.017529388,9
3502,0.0000655499,0.32264289,0.006599889,0.000206228,2
3505,0.0000332579,0.322478386,0.005771442,0.000274971,2
3527,9.47e-6,0.292961434,0.001861921,0.000137485,2
3538,0.000137485,0.240346964,0.0000851729,0.000137485,12
3549,0.068913063,0.428685095,0.1364626,0.044957723,1
3550,8.01e-6,0.253918659,0.000200022,0.000274971,10
3554,5.65e-6,0.318873301,0.005575029,0.000206228,2
3557,0.000383735,0.357789365,0.027362789,0.001374854,3
3561,0.085907498,0.42983778,0.134039508,0.053756788,1
3578,5.94e-6,0.292666734,0.00195172,0.000206228,4
3582,0.0000238752,0.320122354,0.006775398,0.000343713,3
3583,0.0,0.194338312,3.42e-6,0.0000687427,12
3593,0.0000782656,0.311312275,0.004952573,0.000343713,2
3597,0.0000945413,0.263886369,0.000349642,0.000412456,12
3599,0.000424117,0.328968792,0.009700149,0.000618684,14
3602,0.002403697,0.322471238,0.009394967,0.003712106,2
3608,0.00032281,0.28355067,0.001424507,0.000687427,8
3632,0.000100878,0.251848133,0.000242319,0.000481199,5
3634,0.0,0.292996838,0.001820811,0.000137485,2
3638,0.000107678,0.30956333,0.012047603,0.000824912,4
3643,0.000661382,0.314061184,0.004186432,0.000687427,6
3661,0.0000368843,0.298240938,0.003069298,0.000343713,13
3662,0.000176354,0.251478062,0.000372786,0.00075617,12
3676,0.0000388166,0.317197619,0.010907228,0.000824912,13
3681,4.82e-7,0.24000594,0.000121203,0.000274971,4
3685,0.0000100779,0.282027918,0.001160338,0.000137485,3
3699,8.34e-6,0.298994923,0.005135387,0.000412456,10
3701,0.000342856,0.331729454,0.010796513,0.000893655,2
3714,0.000441761,0.313966288,0.003879974,0.000343713,12
3720,0.000142844,0.303327912,0.004925614,0.000343713,4
3733,2.75e-7,0.255273225,0.00035412,0.000137485,3
3737,4.12e-6,0.323611853,0.008061413,0.000206228,2
3739,0.000323898,0.297557683,0.003298484,0.000687427,11
3741,0.002374568,0.357701387,0.02163776,0.002131024,4
3742,0.000624662,0.337838779,0.013751891,0.000962398,2
3751,0.000496638,0.279459792,0.001185584,0.000824912,3
3754,0.000572119,0.258668516,0.000712226,0.001443597,12
3758,0.000762031,0.29263141,0.001866478,0.00178731,5
3766,6.59e-7,0.278795661,0.000974676,0.000206228,14
3776,0.000301751,0.340209079,0.012052296,0.000687427,2
3786,0.01839674,0.351003764,0.031304031,0.015604592,5
3794,2.41e-7,0.244384712,0.000153403,0.000137485,4
3816,0.000219669,0.312308122,0.005136019,0.000343713,2
3836,0.000067833,0.239590882,0.00018066,0.000412456,10
3840,6.76e-7,0.25717771,0.000304186,0.000137485,9
3845,0.0000348552,0.29688361,0.002940758,0.000206228,4
3850,0.000137485,0.228755189,0.0000452683,0.000137485,3
3851,0.0000325925,0.311913032,0.004056786,0.000206228,2
3856,3.19e-7,0.309952485,0.006947215,0.000343713,5
3857,1.28e-6,0.275871878,0.001067756,0.000206228,3
3900,0.000297954,0.318022824,0.006106216,0.000549942,3
3908,0.009078871,0.356003132,0.026009287,0.012854884,2
3916,0.0,0.259295569,0.00042688,0.000137485,12
3931,0.0000727766,0.321793567,0.005925209,0.000343713,2
3932,0.0000416435,0.301411019,0.002783693,0.000343713,3
3933,2.32e-6,0.292784543,0.001978086,0.000206228,3
3967,0.00245743,0.302936277,0.003670831,0.002887193,2
3976,0.000929819,0.302338148,0.004164545,0.001993538,7
4004,0.000132564,0.312980056,0.01433083,0.001099883,11
4005,1.78e-6,0.289411905,0.001054021,0.000137485,5
4006,0.000107514,0.367868703,0.027804521,0.001099883,3
4039,2.88e-6,0.292507842,0.001871252,0.000137485,2
4042,0.0000201149,0.312,0.005294704,0.000206228,4
4058,0.00174218,0.310587783,0.005191044,0.001649825,7
4134,0.006568602,0.381931317,0.040216988,0.003299649,4
4150,0.0000122025,0.313330605,0.005155769,0.000274971,4
4181,0.001254987,0.360574063,0.05668121,0.006049357,3
4183,0.0,0.311899657,0.005203627,0.000137485,2
4193,0.000137485,0.262268777,0.000287562,0.000137485,13
4197,0.0000193629,0.313020463,0.005633931,0.000618684,8
4200,0.001759422,0.368334431,0.051966228,0.004468275,2
4222,0.000137485,0.295346571,0.003028739,0.000274971,3
4230,0.00830553,0.350690678,0.014726333,0.004674503,2
4231,0.000153009,0.254411585,0.000559284,0.000618684,4
4249,0.000143963,0.316307893,0.005841684,0.000412456,9
4258,0.000118052,0.258608736,0.000976922,0.000137485,3
4264,0.000292192,0.29655074,0.003071797,0.000481199,2
4265,0.000521664,0.298344921,0.003129808,0.000618684,2
4266,0.000285643,0.29655074,0.003327788,0.000549942,2
4267,8.54e-6,0.296574924,0.002864553,0.000137485,2
4278,0.000110134,0.345206455,0.012741864,0.000481199,2
4293,3.32e-6,0.300638601,0.002065814,0.000137485,2
4314,0.0000168478,0.311946476,0.005213937,0.000206228,3
4319,0.0000301817,0.299493535,0.004606837,0.000412456,5
4323,0.018094267,0.380921208,0.059308474,0.019522926,2
4355,0.000108345,0.356596558,0.031530145,0.001443597,4
4358,0.0000393859,0.320066007,0.007145623,0.000412456,2
4436,0.0000819823,0.352458023,0.033734562,0.001649825,3
4447,2.47e-7,0.25303531,0.000528908,0.000137485,4
4471,0.000158357,0.311079272,0.003854147,0.000343713,3
4509,0.0000161877,0.285649766,0.00210264,0.000274971,5
4513,0.025476177,0.417669184,0.165771033,0.031346669,9
4515,0.00097064,0.301479731,0.003577044,0.001649825,7
4519,0.000137485,0.292507842,0.001795154,0.000137485,2
4528,0.0000309079,0.258291903,0.000295619,0.000274971,13
4538,0.0000677563,0.246781007,0.00019535,0.000343713,10
4543,0.0000156046,0.323619052,0.00801259,0.000206228,2
4544,0.001120508,0.379846985,0.052970187,0.003505878,2
4551,3.58e-8,0.228073751,0.0000572411,0.000137485,12
4557,0.000253505,0.295442544,0.002065964,0.000618684,12
4565,0.005404864,0.388013123,0.056305712,0.006049357,5
4574,0.000301884,0.323051299,0.006064741,0.000412456,4
4589,0.005790815,0.355082015,0.045373554,0.007217983,8
4595,0.000137485,0.286087948,0.001946673,0.000206228,3
4600,2.9e-6,0.256855301,0.000498832,0.000274971,12
4609,0.00014171,0.3115056,0.004800235,0.000343713,11
4618,0.000719645,0.303353213,0.003553652,0.00075617,8
4621,0.001084045,0.292566671,0.001840813,0.000893655,12
4628,0.000384171,0.311338926,0.00499337,0.001099883,9
4634,0.000139911,0.264611187,0.000800029,0.000274971,10
4637,0.018556299,0.388926022,0.086474502,0.017048189,6
4641,3.04e-6,0.308925651,0.005336568,0.000412456,11
4645,0.000420262,0.313485906,0.007125818,0.000824912,4
4648,0.003700871,0.334160292,0.015850002,0.00254348,2
4651,0.002506266,0.329028318,0.009885638,0.001581082,7
4657,0.00070495,0.301773675,0.003047605,0.001099883,7
4663,0.000227881,0.304006186,0.0030115,0.000481199,6
4664,0.0000625801,0.31789078,0.010318777,0.00075617,3
4665,6.89e-6,0.275391401,0.000974385,0.000206228,6
4670,0.000405826,0.300117596,0.00327071,0.001099883,8
4673,1.65e-6,0.312234385,0.006696807,0.000412456,8
4675,0.0,0.306989406,0.003615987,0.000206228,4
4677,3.74e-6,0.304585427,0.005512503,0.000412456,4
4678,0.000137523,0.305647771,0.005794742,0.000549942,8
4680,0.00028916,0.291540574,0.002803488,0.000687427,9
4682,0.000311671,0.297454248,0.00359373,0.00103114,9
4685,1.97e-6,0.317946364,0.008852586,0.000481199,4
4686,6.36e-7,0.29440217,0.001877664,0.000206228,9
4688,0.000196292,0.309385568,0.006050707,0.000687427,8
4689,0.0000853027,0.309398728,0.006306624,0.000618684,5
4691,8.0e-6,0.307469564,0.006908602,0.000618684,8
4693,0.000172598,0.302627473,0.00384868,0.000549942,8
4694,0.001688647,0.320023759,0.011160788,0.003987076,3
4702,0.0,0.293044056,0.00282126,0.000274971,4
4704,0.0000100312,0.315649004,0.007336144,0.000412456,4
4713,0.002031599,0.312006692,0.008498364,0.003780848,2
4716,0.003428026,0.351342865,0.024666941,0.00433079,7
4717,0.000189935,0.253044114,0.00023572,0.000274971,9
4719,0.0,0.240358878,0.000208534,0.000137485,5
4723,0.0,0.281269939,0.001300038,0.000137485,3
4725,0.003423097,0.367710624,0.046130273,0.004949474,3
4730,3.82e-7,0.23941344,0.000183182,0.000206228,9
4732,0.000280734,0.29591131,0.001839349,0.000893655,4
4736,0.000678508,0.296611206,0.002132379,0.000618684,6
4738,0.000137851,0.257834101,0.000324627,0.000412456,16
4739,0.0000915791,0.285818139,0.001447943,0.000481199,9
