ASN,Betweenness-C,Closeness-C,Eigenvector-C,Degree-C,tier
1237,0.000316949,0.274963048,0.000336179,0.00101538,8
1239,0.057628204,0.398759125,0.030283939,0.041929222,1
1241,0.001337383,0.314481062,0.001338355,0.00101538,3
1248,0.000188961,0.331988261,0.027008413,0.001373749,6
1251,0.0000188675,0.301941406,0.000879318,0.000298641,11
1257,0.002491973,0.364979018,0.025947135,0.003762879,6
1267,0.003923435,0.341694133,0.03938846,0.004897715,6
1273,0.008450368,0.384867362,0.040004272,0.008421681,4
1280,0.000518573,0.359852556,0.013420085,0.001224429,3
1290,0.000600174,0.346209121,0.03100328,0.002000896,7
1294,1.68e-6,0.295154651,0.000773734,0.000119456,2
1297,9.28e-8,0.280049846,0.000397446,0.000149321,5
1299,0.038892503,0.408762421,0.056937876,0.016783634,1
1342,2.2e-6,0.299481263,0.002229251,0.000119456,4
1405,0.0000202727,0.281630319,0.000165358,0.0000597282,2
1423,0.0000597282,0.281466974,0.00016635,0.0000895924,2
1455,0.0,0.193974256,1.05e-7,0.0000597282,9
1456,0.0,0.193974256,1.05e-7,0.0000597282,9
1491,0.0000597282,0.19397538,1.04e-7,0.0000597282,9
1547,0.0000922004,0.328339037,0.002006597,0.000179185,3
1562,0.000238902,0.234867083,5.9e-6,0.000149321,11
1563,0.0000895897,0.234860493,5.9e-6,0.0000895924,11
1569,0.000238902,0.234867083,5.9e-6,0.000149321,11
1580,0.0000895897,0.234860493,5.9e-6,0.0000895924,11
1591,0.0,0.225760344,3.16e-6,0.0000597282,9
1601,0.0,0.225482142,3.06e-6,0.0000298641,
1602,0.0,0.225482142,3.06e-6,0.0000298641,
1653,0.000860928,0.305732077,0.007446862,0.000895924,12
1659,0.0000753567,0.300915733,0.00107616,0.000298641,13
1660,0.0,0.280718962,0.00017161,0.0000597282,2
1668,0.000672148,0.369330716,0.011165962,0.002090488,1
1680,0.00453986,0.342357909,0.025241559,0.004330297,8
1704,1.43e-7,0.260624222,0.000232396,0.0000597282,9
1705,0.0000298623,0.313327532,0.000909529,0.000119456,2
1716,4.33e-7,0.246824853,0.0000607412,0.0000895924,13
1723,4.37e-8,0.248020502,0.0000626567,0.0000597282,12
1733,0.001256362,0.235448396,6.21e-6,0.000627146,11
1741,0.000299638,0.296613548,0.002282686,0.000268777,12
1742,0.000193109,0.304614013,0.000692505,0.000209049,2
1754,0.000179174,0.254342856,0.000180634,0.0000597282,12
1759,0.000676564,0.302880919,0.002007229,0.000866059,2
1764,0.001172269,0.34130406,0.021440578,0.002090488,6
1767,0.000121973,0.230449475,7.73e-6,0.000149321,10
1781,5.88e-7,0.260662769,0.000234813,0.0000895924,9
1784,0.000683445,0.34157214,0.01658761,0.001642527,3
1785,0.009236758,0.365038701,0.014634186,0.008242497,3
1789,0.0,0.285085479,0.00021932,0.0000597282,2
1797,2.06e-7,0.234644897,0.0000104269,0.0000895924,12
1798,0.0000102257,0.297448789,0.000553249,0.0000895924,3
1803,0.000146153,0.285328402,0.000224274,0.000149321,8
1835,0.0000196603,0.307091958,0.00367783,0.000238913,12
1836,0.000451047,0.337356559,0.027078546,0.001911304,8
1840,0.0000599466,0.259221986,0.0000402048,0.000119456,10
1842,0.0000602341,0.255186026,0.000164304,0.000209049,11
1853,0.001466612,0.333994973,0.018243831,0.003703151,11
1880,0.000148323,0.318804566,0.007732667,0.000537554,13
1887,0.000122563,0.238634825,0.0000294522,0.000238913,14
1901,0.00001779,0.270651471,0.000839169,0.0000597282,8
1916,0.001575394,0.305857744,0.002623612,0.004121248,10
1930,0.000222744,0.315530092,0.002096979,0.000686875,11
1945,0.0000597282,0.246592189,0.0000600427,0.0000597282,12
1955,0.000383956,0.307605391,0.001649283,0.000358369,11
1970,0.00012458,0.237521014,7.85e-6,0.000179185,3
1982,0.0000511792,0.328219957,0.004955951,0.000477826,3
1998,0.000105703,0.281658746,0.000306407,0.000149321,10
2018,0.0000277809,0.263802666,0.000222187,0.000119456,12
2042,0.000253659,0.302508786,0.001298714,0.000447962,7
2044,0.000106408,0.333708716,0.004978636,0.000477826,7
2048,3.23e-6,0.240228714,8.95e-6,0.000119456,3
2055,1.51e-7,0.238237533,9.74e-6,0.0000597282,10
2110,0.000395276,0.330484302,0.019509887,0.001463342,7
2116,0.000392129,0.334194978,0.011369848,0.000895924,2
2118,0.000277659,0.297113601,0.004966117,0.000686875,9
2119,0.004314926,0.378370133,0.103400975,0.013647902,7
2128,2.06e-7,0.283092245,0.001199538,0.000119456,12
2134,0.0000278337,0.319065814,0.00410444,0.000268777,9
2140,0.0000334629,0.323326639,0.001212514,0.000209049,2
2148,1.72e-9,0.219310598,0.0000685589,0.0000895924,15
2152,0.002998143,0.334488752,0.010038975,0.002717635,4
2153,0.000188894,0.28481874,0.000870854,0.001254293,9
2200,0.00199587,0.327292809,0.008350374,0.001612662,11
2379,0.000579773,0.318895651,0.001315076,0.000716739,2
2381,0.000512023,0.335061088,0.008057498,0.000836195,9
2386,0.000162023,0.305110846,0.000815697,0.000268777,12
2422,0.0000671763,0.251066574,0.0000655333,0.000149321,12
2445,4.37e-8,0.248020502,0.0000626567,0.0000597282,12
2457,0.0,0.246624881,0.0000604764,0.0000597282,12
2486,1.76e-6,0.314088735,0.00585758,0.000328505,4
2491,0.0,0.222125667,1.67e-6,0.0000597282,9
2495,0.000416589,0.302113032,0.000826602,0.000358369,9
2497,0.006983887,0.385803003,0.035720305,0.007555622,6
2500,0.000349113,0.322467257,0.005614062,0.000895924,6
2505,0.0,0.258194604,0.000110116,0.0000597282,9
2510,0.000214467,0.30272484,0.001874278,0.000447962,7
2514,0.0000528599,0.307956186,0.002830944,0.00050769,7
2515,7.74e-9,0.283756758,0.000631379,0.000179185,7
2516,0.008172435,0.379038283,0.033470719,0.009735703,5
2518,0.0000394682,0.314581513,0.003199348,0.000298641,6
2519,0.000300883,0.302880919,0.002046063,0.000866059,7
2526,0.0,0.283715886,0.000560817,0.0000895924,7
2527,7.93e-6,0.320216123,0.004694079,0.000358369,7
2529,0.000642638,0.344893293,0.034170917,0.002478722,7
2544,0.0000786526,0.328893734,0.004899737,0.000358369,3
2549,0.0000597282,0.218621869,2.76e-6,0.0000597282,5
2551,0.0000821741,0.306218564,0.000748704,0.000238913,2
2552,0.0000197625,0.297274503,0.000546914,0.0000597282,2
2572,0.000233432,0.311071681,0.000879133,0.000209049,10
2578,0.000100376,0.30126227,0.006566864,0.000597282,10
2586,0.000172508,0.277239609,0.000826239,0.000418098,6
2588,0.001021769,0.247618836,0.0000262203,0.000836195,4
2593,0.0,0.272899161,0.000975974,0.0000597282,7
2594,1.87e-6,0.272381929,0.000777407,0.000149321,7
2595,8.75e-8,0.263327593,0.000471258,0.0000895924,8
2602,0.0000115597,0.309304538,0.000865664,0.000119456,11
2603,0.000735387,0.343319697,0.036607817,0.003195461,11
2607,0.000202572,0.289589982,0.002398846,0.001194565,12
2611,0.000438486,0.341844131,0.02991607,0.001732119,11
2614,0.000507009,0.29408665,0.00072982,0.000477826,11
2637,0.0000674697,0.304636183,0.000720683,0.000149321,10
2647,0.000422283,0.334585677,0.010049108,0.000895924,3
2671,5.11e-7,0.268208287,0.000251143,0.0000597282,3
2683,0.000198009,0.279554183,0.002924424,0.000418098,14
2685,0.000170736,0.324784915,0.003489341,0.000358369,3
2686,0.001847312,0.369314422,0.032814583,0.003523966,7
2687,0.001240809,0.322045472,0.004233053,0.001493206,11
2688,0.0000887846,0.283650995,0.000240568,0.000298641,2
2698,0.000147175,0.305236003,0.000743398,0.000179185,10
2706,0.0000801157,0.296316945,0.001233514,0.000238913,7
2707,0.0000522168,0.31358575,0.000917563,0.000119456,3
2711,0.000542047,0.319659768,0.00399821,0.000866059,7
2715,1.2e-7,0.254545869,0.0000402804,0.0000895924,11
2728,3.18e-6,0.297253391,0.000548038,0.0000597282,2
2764,0.002959946,0.305938785,0.001518428,0.002807227,7
2769,2.07e-7,0.241442961,0.0000185738,0.0000895924,3
2818,0.0000579163,0.339528706,0.038016355,0.001911304,3
2819,0.000642576,0.308239669,0.003054915,0.00101538,7
2820,0.000241407,0.302500587,0.005308983,0.000477826,8
2828,0.02684523,0.382113636,0.021053091,0.024906675,1
2830,9.14e-7,0.271747511,0.000220523,0.0000895924,3
2839,2.76e-8,0.236107488,0.0000619298,0.0000597282,13
2840,0.0,0.262364058,0.000465917,0.0000298641,
2847,0.0000811847,0.240345966,0.0000284272,0.000119456,11
2848,0.000089953,0.279759717,0.003435425,0.000447962,14
2852,0.000369288,0.325602878,0.020104149,0.002747499,11
2854,0.002678013,0.313066811,0.004266188,0.003314917,7
2856,0.003245689,0.326992373,0.022879426,0.004688667,16
2857,0.0000681361,0.324728221,0.024953268,0.001075108,13
2860,0.000492379,0.310250257,0.00137328,0.000537554,3
2861,0.0000597282,0.244130942,0.00017524,0.0000597282,8
2871,0.0,0.285652133,0.001067116,0.0000597282,2
2873,1.2e-6,0.278874342,0.000432161,0.000119456,8
2874,0.0000572186,0.327408016,0.008980193,0.000477826,2
2875,0.0,0.248219064,0.000369219,0.0000895924,15
2878,4.5e-8,0.231848836,0.0000199532,0.0000597282,15
2884,0.0000599311,0.241922666,0.0000333203,0.000119456,10
2895,0.000265437,0.311314615,0.016628902,0.007704943,14
2899,0.0000694734,0.292680582,0.001259458,0.000268777,7
2900,2.37e-6,0.305642776,0.000760075,0.000119456,10
2901,8.2e-7,0.289402268,0.00048027,0.000119456,7
2905,0.000264378,0.298002047,0.001796653,0.000955652,3
2906,2.55e-6,0.3240024,0.004513726,0.000179185,3
2907,0.002206835,0.320783637,0.003431386,0.002448858,8
2911,0.0000298632,0.313321668,0.000902988,0.0000895924,2
2914,0.03603178,0.408239152,0.056910894,0.018874123,1
2915,6.85e-9,0.266844643,0.000120983,0.0000895924,7
2920,0.0000597282,0.250654989,0.0000721845,0.0000597282,5
3043,0.000315065,0.328512985,0.01227861,0.000836195,2
3058,0.000327993,0.280695431,0.003175393,0.000716739,13
3081,0.0000298632,0.313321668,0.000902988,0.0000895924,2
3112,0.000210062,0.266817001,0.000164897,0.000746603,11
3130,0.0000147081,0.317122834,0.00430161,0.000657011,2
3132,0.0000597336,0.219002211,2.08e-6,0.0000895924,4
3209,0.002674706,0.352469974,0.038138686,0.004360161,4
3212,0.000486518,0.31421547,0.006685849,0.000716739,3
3213,0.0000744114,0.333028335,0.026213984,0.001254293,2
3215,0.001319119,0.277014841,0.000385564,0.002956548,2
3216,0.020527623,0.369836536,0.067636054,0.015380021,5
3218,0.0000406657,0.280836681,0.003736442,0.000358369,14
3225,0.000152097,0.300055558,0.001330919,0.000268777,10
3226,0.000179675,0.259837509,0.000259205,0.000238913,8
3238,0.000103617,0.327139326,0.007535065,0.000418098,2
3239,0.000196679,0.2257847,0.0000317245,0.000447962,15
3243,0.000249457,0.284443727,0.00116765,0.000537554,6
3245,0.0000988977,0.307684533,0.000931747,0.000149321,9
3248,0.001005145,0.330944851,0.021044657,0.001761983,6
3249,0.001391313,0.344011013,0.023741077,0.001761983,3
3252,1.9e-6,0.253393973,0.0000472372,0.000119456,8
3253,0.000309958,0.270743382,0.000501301,0.000477826,6
3254,0.000094506,0.26166289,0.000401332,0.000298641,8
3255,0.007982796,0.341091983,0.022944197,0.004270569,3
3257,0.022006283,0.403973989,0.060800139,0.018933851,2
3261,0.001253876,0.283939625,0.001088542,0.000925788,4
3262,0.000216343,0.341098932,0.024835757,0.001164701,2
3265,0.000149178,0.320353982,0.022159458,0.001075108,3
3267,0.006431111,0.358047925,0.069246057,0.013916679,12
3268,0.0,0.240309744,0.0000281454,0.0000597282,11
3269,0.002759532,0.322600846,0.006265295,0.004001792,6
3277,0.0000382791,0.300740062,0.007680937,0.002568314,13
3291,4.53e-7,0.27416608,0.000537247,0.0000895924,4
3292,0.010378468,0.378626835,0.069384204,0.012990891,2
3300,0.001719609,0.343756737,0.01243071,0.001761983,9
3301,0.001062346,0.300785987,0.002974646,0.002000896,7
3302,0.001138036,0.334331786,0.006642659,0.001403614,6
3303,0.012840782,0.403973989,0.091375165,0.015618934,2
3304,0.0000860793,0.317477624,0.012293763,0.000627146,4
3307,0.000399083,0.30464727,0.002412393,0.000866059,3
3308,0.000266704,0.304234847,0.001846593,0.000686875,2
3313,0.000440579,0.311447811,0.004693839,0.001134836,6
3316,0.000146029,0.299513408,0.006534728,0.000537554,14
3320,0.021848258,0.39023168,0.043746666,0.015827983,2
3322,3.14e-8,0.26020095,0.000333021,0.0000597282,3
3324,2.76e-6,0.321174394,0.003946511,0.000209049,4
3326,0.0000597282,0.203062462,1.1e-6,0.0000597282,5
3327,0.002105678,0.343386591,0.034422026,0.002777363,2
3329,0.001460963,0.319507261,0.001549117,0.00101538,3
3330,0.000254076,0.324287942,0.008287996,0.000806331,4
3333,0.001129536,0.351851463,0.052674471,0.004987308,7
3339,4.57e-8,0.235063285,0.0000115655,0.0000895924,8
3340,0.000693853,0.298911831,0.002010765,0.000985516,7
3344,6.94e-7,0.252429307,0.000454417,0.000238913,5
3352,0.001327196,0.300494468,0.00239886,0.002239809,3
3356,0.150305271,0.438888525,0.102176588,0.078632223,1
3359,1.17e-6,0.271857824,0.000378585,0.000119456,10
3360,0.000014429,0.30715393,0.000763672,0.0000895924,2
3361,0.000119739,0.319528603,0.002125525,0.000149321,2
3369,0.000179179,0.219208662,1.22e-6,0.000149321,3
3370,0.0000597282,0.219202922,1.22e-6,0.0000895924,3
3378,0.00041803,0.280733083,0.000168266,0.000119456,2
3423,1.22e-6,0.281466974,0.000166207,0.0000597282,2
3447,0.0000625829,0.248740882,0.000014804,0.000149321,3
3449,6.41e-8,0.230997944,5.7e-6,0.0000597282,5
3450,0.0000514809,0.297922505,0.000650614,0.000179185,10
3462,0.000248809,0.30474431,0.002437325,0.000627146,4
3464,0.000234757,0.315711565,0.001178134,0.000238913,10
3472,3.31e-8,0.192890389,6.54e-8,0.0000597282,12
3474,0.0,0.162466522,7.47e-10,0.0000298641,
3479,0.0000714827,0.327219247,0.004895903,0.000328505,10
3488,0.0,0.242879007,0.0000271969,0.0000597282,9
3491,0.018671561,0.394140565,0.058161972,0.013170076,7
3505,0.0000620056,0.250690644,0.0000233954,0.000119456,3
3512,1.07e-6,0.312923454,0.002862314,0.000179185,10
3527,0.0000452278,0.313609246,0.000966939,0.000149321,8
3538,0.000134587,0.225501882,3.06e-6,0.000119456,10
3544,0.0000597282,0.225485179,3.06e-6,0.0000597282,10
3549,0.080308238,0.425206349,0.083221019,0.041152755,1
3561,0.011093863,0.37791321,0.016821837,0.012572794,1
3578,0.0000630322,0.299671556,0.000709611,0.000149321,5
3582,2.38e-8,0.23544343,7.08e-6,0.0000895924,10
3593,0.000483175,0.272120729,0.000186674,0.000686875,3
3595,7.41e-6,0.313309942,0.004546586,0.000388234,8
3597,0.0000824117,0.298709177,0.000611506,0.000238913,12
3599,6.18e-6,0.279309338,0.000325805,0.0000895924,7
3602,0.000393539,0.28232844,0.000817926,0.001104972,10
3605,0.0000503582,0.330846754,0.006814819,0.000447962,7
3640,0.0000311203,0.254269464,0.0000279748,0.000119456,5
3661,4.12e-6,0.304320561,0.002842282,0.000358369,11
3662,0.0000884736,0.306510078,0.002750906,0.000567418,10
3663,0.000149933,0.307238478,0.00076548,0.000209049,2
3676,0.0000989051,0.301368014,0.000702664,0.000179185,11
3681,4.2e-7,0.252085341,0.0000792571,0.000119456,10
3685,0.0000152716,0.305191491,0.000743517,0.0000895924,8
3699,0.0,0.270025079,0.000371237,0.0000597282,9
3700,9.24e-7,0.276751548,0.000168359,0.0000895924,7
3701,0.000188239,0.305146992,0.000743845,0.000238913,2
3707,0.0,0.280975716,0.000171699,0.0000597282,2
3714,0.00012407,0.276653227,0.00029094,0.000119456,10
3720,0.000022785,0.325302375,0.008527906,0.000477826,7
3737,0.000230686,0.314605158,0.001214814,0.000388234,3
3741,0.002826068,0.359643847,0.034441605,0.003135732,14
3742,0.000287959,0.31185099,0.003183617,0.00050769,8
3745,7.5e-6,0.295165058,0.000761011,0.000119456,5
3754,0.000510637,0.30822832,0.001215592,0.001284157,7
3755,2.66e-6,0.305033022,0.000743725,0.0000895924,2
3758,0.000418635,0.290779464,0.000736053,0.001552934,13
3764,0.000063266,0.283180826,0.000467621,0.000119456,7
3766,0.0000829909,0.263404235,0.000110897,0.0000895924,9
3770,0.000119455,0.312258125,0.000851681,0.000149321,2
3776,0.00021529,0.297409161,0.000612093,0.000328505,2
3778,7.41e-6,0.306453975,0.000720603,0.0000895924,2
3783,0.0,0.246713919,0.0000147952,0.0000597282,3
3784,6.34e-8,0.274536973,0.000279112,0.0000895924,8
3786,0.01290108,0.364169268,0.015384836,0.01000448,7
3790,0.0000607632,0.292690815,0.000478059,0.000149321,2
3801,3.92e-6,0.305241568,0.000813409,0.000149321,7
3816,0.000184721,0.287780604,0.000343464,0.000238913,3
3833,0.0000267208,0.305464331,0.000777033,0.0000895924,11
3836,0.0000897576,0.253011047,0.0000876865,0.000209049,8
3842,2.8e-8,0.257424449,0.00023753,0.0000597282,9
3855,0.0000597282,0.298847805,0.000626968,0.0000895924,2
3856,0.00027146,0.341819704,0.038919075,0.002508586,2
3900,7.51e-6,0.295469787,0.001035538,0.000209049,7
3912,0.000119818,0.278174689,0.000143264,0.000119456,11
3925,0.0000608408,0.309253119,0.001339398,0.000119456,2
3933,0.000130095,0.305010794,0.000846764,0.000149321,7
3944,2.79e-6,0.290230034,0.000426888,0.0000895924,5
3949,0.0000597282,0.28990087,0.000409214,0.0000597282,2
3968,0.0,0.254261741,0.0000277847,0.0000597282,3
4004,0.0000988347,0.332958794,0.017895109,0.000925788,2
4007,8.03e-9,0.229919389,6.73e-6,0.0000895924,12
4021,1.11e-8,0.184193011,2.27e-8,0.0000597282,7
4058,0.000216551,0.307842939,0.002600966,0.000418098,11
4128,1.91e-8,0.30575441,0.001979346,0.0000895924,2
4134,0.006691362,0.384982409,0.02186541,0.003344781,4
4136,1.21e-7,0.259256105,0.0000448483,0.000119456,7
4150,0.0000320888,0.326285018,0.002116644,0.000209049,4
4151,1.78e-9,0.223688166,2.25e-6,0.0000597282,13
4181,0.00139087,0.347495356,0.020699387,0.002269673,3
4193,0.0000597739,0.259372579,0.0000743023,0.0000895924,10
4199,3.08e-7,0.267573895,0.0000852818,0.0000597282,3
4230,0.004768662,0.339666471,0.002957076,0.003882335,2
4231,2.84e-7,0.23379788,6.56e-6,0.0000597282,8
4246,0.0000105918,0.278371256,0.000153586,0.0000895924,3
4249,0.0000408225,0.295472394,0.000565815,0.000268777,15
4250,0.0000262554,0.327985268,0.020567636,0.000895924,3
4261,0.0000664264,0.310731055,0.001025798,0.000119456,7
4262,0.0000597282,0.281464608,0.000165153,0.0000597282,2
4263,0.0000273737,0.281521401,0.000170981,0.000149321,2
4264,0.0000718776,0.28327186,0.000203561,0.000268777,7
4265,0.0000204139,0.281474072,0.000166502,0.000119456,2
4266,0.0000607906,0.282521388,0.000205306,0.000119456,2
4267,0.0000686623,0.281803339,0.00021719,0.000298641,3
4270,0.000119815,0.248171233,0.0000363285,0.000179185,4
4307,0.0000147867,0.297787382,0.000582791,0.0000895924,4
4314,0.0000805574,0.30524435,0.00076359,0.000149321,8
4319,1.39e-6,0.321689675,0.004255638,0.000238913,4
4323,0.049293552,0.382074395,0.040312506,0.038674033,6
4355,0.000018353,0.344028685,0.011833595,0.000776467,2
4358,0.0000669078,0.313330464,0.000905585,0.000149321,2
4382,0.000119455,0.229665498,8.98e-6,0.000119456,14
4434,1.96e-6,0.228583716,7.79e-6,0.000179185,18
4436,0.001899202,0.368185517,0.033547773,0.004748395,2
4445,8.48e-7,0.283228731,0.000306975,0.000149321,12
4459,1.48e-6,0.318008281,0.001716789,0.000149321,6
4470,8.69e-6,0.316415626,0.003120275,0.000179185,3
4515,0.000656771,0.307701497,0.003031953,0.001403614,8
4528,0.000027149,0.29393692,0.000726168,0.000149321,11
4538,0.001378505,0.313186865,0.003377305,0.001552934,8
4544,0.000159219,0.335504233,0.002790241,0.000358369,8
4554,1.09e-6,0.301441265,0.002672918,0.000179185,12
4557,0.0000911707,0.290164645,0.000432887,0.000328505,2
4558,0.000264235,0.269785767,0.000445923,0.000716739,10
4565,0.000837445,0.347776866,0.017432009,0.001911304,3
4581,0.0000166975,0.32794351,0.00179035,0.000149321,7
4589,0.009048507,0.374737007,0.11884822,0.021412573,2
4600,0.000019162,0.2552366,0.000140676,0.000149321,9
4608,0.000739277,0.303468339,0.003494007,0.003016276,9
4609,0.0000598336,0.288833109,0.000597083,0.000119456,9
4611,1.91e-8,0.306965274,0.002284816,0.000149321,8
4613,1.09e-6,0.225751212,6.24e-6,0.0000895924,12
4618,0.000287795,0.25151918,0.0000498564,0.000418098,10
4621,0.001042318,0.259867757,0.000192221,0.001045244,9
4628,0.00016846,0.280575479,0.000418531,0.000447962,7
4629,1.69e-7,0.277248791,0.000284712,0.0000597282,7
4637,0.004566288,0.373691494,0.030492745,0.005405405,3
4641,5.81e-6,0.302653699,0.00163718,0.000328505,2
4645,0.000139101,0.308950666,0.002826748,0.00050769,8
4648,0.002967563,0.349585008,0.010684986,0.001732119,6
4651,0.003067799,0.335844099,0.006771057,0.001134836,5
4655,0.0,0.269903194,0.000311101,0.0000895924,12
4656,0.0,0.289077473,0.000710587,0.0000895924,8
4657,0.003926528,0.352077134,0.014730605,0.003404509,9
4658,2.59e-9,0.301886963,0.001917254,0.000179185,15
4665,6.34e-8,0.274554981,0.000281529,0.000119456,9
4670,0.0000881515,0.292470958,0.000812375,0.000447962,9
4673,9.71e-7,0.295415046,0.001129057,0.000238913,7
4675,0.000059743,0.289000129,0.001090668,0.000179185,8
4677,2.07e-7,0.30073466,0.00150327,0.000149321,4
4678,0.000032581,0.300983353,0.001657482,0.000209049,6
4680,2.45e-6,0.29764709,0.001551718,0.000268777,7
4682,0.0000598015,0.266829758,0.000120061,0.000119456,7
4685,4.44e-6,0.317477624,0.004328248,0.000328505,7
4686,6.47e-6,0.301914182,0.001624873,0.000268777,7
4693,0.0000635476,0.300564596,0.001439338,0.000238913,5
4694,0.000055979,0.291211897,0.001038656,0.000328505,7
4697,0.0000597282,0.28990087,0.000409214,0.0000597282,2
4704,1.11e-7,0.305626038,0.001964529,0.000179185,6
4713,0.001273152,0.294892118,0.001562665,0.003195461,2
