ASN,Betweenness-C,Closeness-C,Eigenvector-C,tier,Degree-C
14537,0.000912314,0.388089991,0.05483085,0,0.015364071
14630,0.001313104,0.389962067,0.047337943,0,0.008251335
14840,0.023768609,0.422810615,0.103762592,0,0.065518696
14907,0.001012458,0.386601019,0.03637478,0,0.007590666
15008,2.62045E-05,0.340289969,0.003561651,0,0.001166714
15412,0.00080847,0.370368442,0.022988293,0,0.006620748
15435,0.000169851,0.370949744,0.030007023,0,0.004582513
15547,0.001156959,0.392600523,0.078466194,0,0.023207759
15605,0.000704766,0.380167586,0.059317377,0,0.016657295
15623,0.000206083,0.351152574,0.008761267,0,0.001405679
15692,3.30E-06,0.339721213,0.014384223,0,0.001743042
15704,0.001250106,0.384160533,0.046514137,0,0.010092775
16347,0.000589665,0.378641914,0.04646952,0,0.00836379
16552,0.001425818,0.378217159,0.053950725,0,0.018287883
16668,2.81136E-05,0.328518389,0.000756403,0,7.02839E-05
16735,0.008733542,0.372376899,0.0187998,0,0.013129041
17639,0.001477189,0.384862993,0.036321561,0,0.007211133
18106,0.003590801,0.40466209,0.081849695,0,0.028408771
19151,0.001348189,0.378174936,0.017784763,0,0.00608659
19281,0,0.272532592,8.40201E-05,0,1.40568E-05
19653,0.000584587,0.36600675,0.017238617,0,0.00722519
20080,0.000254901,0.345147127,0.010714897,0,0.002727017
20485,0.013665217,0.394011731,0.052077259,0,0.021956705
20562,0.001188035,0.374458498,0.049473923,0,0.011259488
20612,3.50E-07,0.332840514,0.007085641,0,0.000969918
20764,0.005175524,0.405554859,0.088355764,0,0.032682035
20811,0.001196598,0.385915233,0.061765729,0,0.017613157
20932,0.001235267,0.392429433,0.073483376,0,0.021830194
21232,8.67787E-05,0.331036152,0.005545508,0,0.000759067
21320,0.000773918,0.352717771,0.009332598,0,0.002108518
21412,0.000238041,0.36839298,0.034236475,0,0.005355637
21556,7.97E-08,0.283819798,0.00019197,0,4.21704E-05
22652,0.001840368,0.360237187,0.016192529,0,0.007197076
23106,0.003171941,0.371236236,0.013202577,0,0.005004217
23367,0.000182474,0.348893096,0.007902252,0,0.003162778
23473,0.00022355,0.353687518,0.011765419,0,0.00271296
23673,0.000589805,0.370812462,0.019702286,0,0.007632837
24441,0.000225019,0.353835288,0.012904538,0,0.005046387
24482,0.017838556,0.429887905,0.111099202,0,0.063171212
24516,0.001433368,0.366825827,0.020958612,0,0.012060725
24961,0.001491697,0.390595832,0.066321787,0,0.01712117
25091,0.00529799,0.403338285,0.08914984,0,0.034579702
25152,0.000521744,0.347205615,0.016952893,0,0.003261175
25160,0.000416906,0.37998686,0.04623084,0,0.008420017
25220,0.00028562,0.376593402,0.041037068,0,0.007084622
25885,4.34414E-05,0.34150697,0.007219993,0,0.001377565
26073,5.79974E-05,0.326766463,0.00166743,0,0.000337363
27446,0.000282135,0.358216471,0.01136327,0,0.003598538
28186,0.004319777,0.393205949,0.048458804,0,0.012074782
28329,0.003925751,0.37484522,0.036030945,0,0.010303627
28634,0.000557218,0.365286956,0.03433425,0,0.005946022
28792,5.11349E-05,0.357300707,0.026119057,0,0.004090526
28917,0.004028676,0.386777578,0.06651028,0,0.020944616
29075,0.001437631,0.390272269,0.05640897,0,0.012524599
29076,0.001001644,0.372180136,0.04854185,0,0.013016587
29140,0.000332567,0.373701186,0.040962126,0,0.007014338
29208,0.001213035,0.370089063,0.038326617,0,0.006452066
29222,7.29071E-05,0.356000821,0.013817575,0,0.003865617
29467,0.000537439,0.37083759,0.045671291,0,0.00844813
29504,2.55074E-05,0.340679443,0.008345182,0,0.001433793
29608,0.000261252,0.360902408,0.015643358,0,0.002361541
29680,0.000189722,0.347711332,0.008948149,0,0.002614563
29686,9.56532E-05,0.348810983,0.013250411,0,0.00192578
29691,0.00014723,0.336774933,0.009034975,0,0.001518133
29791,0.001457788,0.374971669,0.032457653,0,0.009966264
29802,0.000920481,0.367848186,0.017827085,0,0.002797301
30132,0.000119067,0.362374947,0.026679031,0,0.004343548
31019,0.000882427,0.375769869,0.075236076,0,0.022926624
31025,0.000131005,0.360032997,0.03208103,0,0.004793365
31133,0.010509935,0.396457849,0.056407104,0,0.019018836
31424,0.000129468,0.358120897,0.030951545,0,0.005046387
31742,0.000115389,0.362397098,0.024630533,0,0.003837504
32097,0.000356165,0.357096246,0.01341913,0,0.003612595
32354,0.000331957,0.357444328,0.015236498,0,0.006170931
33891,0.004120771,0.397146175,0.053996859,0,0.016629182
34019,0.00057974,0.373597173,0.049151146,0,0.01028957
34177,0.00051759,0.383051815,0.045652893,0,0.008026427
34224,0.003499131,0.393040846,0.082576313,0,0.025948833
34288,0.001323313,0.390765327,0.082967258,0,0.025597414
34549,0.001390931,0.385265256,0.04748828,0,0.010191172
34681,2.97E-06,0.3335021,0.007706944,0,0.001251054
34800,5.15E-06,0.333131974,0.006913383,0,0.001152657
34854,0.000392135,0.373830793,0.041398838,0,0.007379814
34872,0.000312844,0.361213931,0.037189351,0,0.006578577
34927,0.00069861,0.372591433,0.043679691,0,0.009024459
35266,0.00023984,0.357899291,0.024667019,0,0.004020242
35369,0.000311155,0.343920715,0.014522705,0,0.004709024
35426,1.1333E-05,0.344864362,0.014721817,0,0.002249086
35598,0.002329924,0.391418935,0.066506774,0,0.02171774
35600,0.000102234,0.341757983,0.014716473,0,0.002502109
35699,0.000869987,0.350072583,0.01344625,0,0.004512229
36351,0.022200538,0.428084871,0.085145329,0,0.045122294
36924,3.89616E-05,0.331474208,0.002604986,0,0.00043576
37100,0.002413802,0.374791899,0.03380134,0,0.010092775
37239,0.000506136,0.365144461,0.036495704,0,0.011807703
37271,0.000364671,0.37921513,0.029857482,0,0.004652797
37468,0.008147257,0.412006927,0.088544687,0,0.03436885
37474,9.03E-07,0.324972249,0.001048389,0,0.000112454
37497,0.001009817,0.383975992,0.052475434,0,0.015968513
37640,0.000402703,0.360405088,0.043284173,0,0.013368007
37680,0.000453657,0.36617065,0.040975052,0,0.013902165
37721,0.00160378,0.389409208,0.049031307,0,0.01378971
38001,0.001918827,0.377356489,0.027975739,0,0.013775654
38195,0.001619565,0.36643848,0.018173407,0,0.009853809
38880,0.003770359,0.404048436,0.081751418,0,0.027129604
39120,0.008399513,0.414416619,0.096305396,0,0.045459657
39122,0.001294203,0.393747855,0.08117992,0,0.024557211
39351,0.002021565,0.390186647,0.086754814,0,0.030067473
39533,0.013972468,0.406783925,0.094620407,0,0.054343548
40630,0.000279314,0.347964744,0.012120146,0,0.002881642
41095,0.004228083,0.385094244,0.030028918,0,0.012454315
41157,6.29764E-05,0.354004319,0.015099872,0,0.002389654
41255,1.02956E-05,0.337393053,0.009785673,0,0.001686815
41327,0.007027818,0.409198629,0.086896233,0,0.038557773
41695,0.000194247,0.366404508,0.039056859,0,0.009628901
41811,0.000349238,0.375088315,0.0401071,0,0.009867866
42275,2.10E-06,0.337764695,0.01043326,0,0.001419736
42473,0.000987039,0.374910409,0.033580924,0,0.006761316
42541,0.000201149,0.374007676,0.030419196,0,0.004610627
42708,0.000784582,0.356072095,0.018761962,0,0.003710992
42861,0.00130625,0.380187903,0.042410948,0,0.008827664
46450,0.000280087,0.340005353,0.007236539,0,0.001967951
47147,0.001695171,0.383037378,0.071160992,0,0.020607253
47692,0.001053813,0.380354584,0.059304839,0,0.016994658
48362,0.001029458,0.385225617,0.071425214,0,0.020775935
48550,7.19E-07,0.332979167,0.007112765,0,0.001040202
48821,1.67E-06,0.333366136,0.007056527,0,0.001054259
48858,0.000876395,0.359648945,0.034268715,0,0.005917908
48919,0.00085164,0.371534814,0.036118488,0,0.007548496
49102,0.000216161,0.336181313,0.003878407,0,0.001222941
49420,0.000136856,0.336380014,0.005667004,0,0.001672758
49434,0.00018806,0.357047856,0.02218877,0,0.004076469
49697,0.000154411,0.360688319,0.034319865,0,0.005875738
50300,0.00048806,0.378022212,0.039565874,0,0.006733202
50304,0.001306995,0.374993411,0.057829229,0,0.015504639
50628,0.000136647,0.360675519,0.015992929,0,0.00262862
50629,0.00121955,0.385808495,0.054853275,0,0.013410177
50673,0.00246196,0.371594975,0.033980525,0,0.006986224
50763,0.000107041,0.360845659,0.031604325,0,0.004919876
50869,2.86547E-05,0.333055553,0.007324808,0,0.001068316
50877,0.000570207,0.372310639,0.047288966,0,0.014970481
51088,0.000153989,0.348431714,0.020710345,0,0.003233062
51184,0.000952165,0.371399037,0.060304745,0,0.018077031
51185,0.017284628,0.424341477,0.106880861,0,0.064281698
51786,2.88289E-05,0.33299787,0.007183343,0,0.00109643
51873,9.47E-07,0.3341161,0.008383001,0,0.001222941
52304,1.86E-07,0.278003564,0.000151498,0,8.43407E-05
52306,9.62E-08,0.272763523,9.58276E-05,0,4.21704E-05
52320,0.007183566,0.409445918,0.066097138,0,0.02254709
52873,0.001406234,0.364323538,0.032873338,0,0.006213101
53767,4.12473E-05,0.3383768,0.00162606,0,0.000477931
53828,0.000917489,0.359663492,0.017874122,0,0.007604723
55222,3.61518E-05,0.338957209,0.009915334,0,0.002572392
55329,0.001454402,0.377300451,0.072499449,0,0.019665448
55720,0.000136788,0.358525178,0.007937187,0,0.001841439
56665,0.00148198,0.398538952,0.058388087,0,0.012904133
57164,3.3612E-05,0.333589676,0.006028232,0,0.000885578
57199,0.000102289,0.34750751,0.019204138,0,0.003739106
57695,0.001765712,0.393706452,0.053356402,0,0.013677256
58057,0.001060231,0.38573946,0.046230356,0,0.009291538
58299,0.000312279,0.370100615,0.03980398,0,0.007197076
58308,5.56E-06,0.340050859,0.012147091,0,0.001953894
58511,0.007628681,0.405224514,0.090790001,0,0.039682317
58952,0.000362207,0.356757787,0.024378502,0,0.005903852
59414,8.91946E-05,0.334295086,0.008360096,0,0.001321338
59432,7.34725E-05,0.338629678,0.006290157,0,0.001026146
59605,0.003235506,0.402086736,0.075902908,0,0.02180208
59891,3.94E-07,0.333113256,0.007515789,0,0.000983975
60011,1.63402E-05,0.337461873,0.002544216,0,0.000449817
60501,0.00838553,0.399082234,0.099268086,0,0.04960641
60945,0.000101881,0.354560089,0.024380588,0,0.003570425
61218,3.44E-06,0.332130368,0.005703013,0,0.000843407
61292,7.28E-06,0.335645199,0.00446635,0,0.000759067
61955,0.007856754,0.390739571,0.076087208,0,0.029477087
62167,0.000177618,0.374009642,0.03383129,0,0.00608659
63920,0.000366657,0.35501305,0.009227595,0,0.007070565
63927,0.002568786,0.393560522,0.074300166,0,0.02521788
63956,0.00171948,0.376117541,0.022238391,0,0.013157155
64271,0.000199094,0.355664434,0.027455041,0,0.005271296
64475,0.000163955,0.363528588,0.033443311,0,0.005510261
131477,9.2336E-05,0.346731782,0.00980943,0,0.001757099
132280,0.000563972,0.295256554,0.000620817,0,0.000674726
133480,0.000378769,0.355705336,0.009343156,0,0.007014338
135895,7.2122E-05,0.340413722,0.007180728,0,0.003654765
136557,0.000123159,0.342603963,0.00499277,0,0.001897667
137409,0.000258181,0.359409102,0.016523531,0,0.003865617
137831,0.000624916,0.365589188,0.016951682,0,0.004891763
196621,3.94E-07,0.333018135,0.007121312,0,0.000969918
198249,0.000103722,0.35898471,0.032887916,0,0.005369694
198290,0.000225685,0.371752263,0.038831981,0,0.007239247
198385,0.000366,0.369031254,0.036763636,0,0.006170931
199524,0.021212185,0.432922562,0.09400603,0,0.04921282
199938,5.79279E-05,0.355323357,0.02792259,0,0.004315434
202032,3.71521E-05,0.349680254,0.017636228,0,0.004751195
202194,2.18111E-05,0.331865425,0.006965329,0,0.001012089
202365,0.000199005,0.339497483,0.018167851,0,0.006072533
203125,4.69105E-05,0.33578303,0.013239604,0,0.003682879
203900,4.75E-06,0.336706392,0.009897463,0,0.001588417
204708,3.41011E-05,0.338858722,0.011489848,0,0.001813326
205206,1.54506E-05,0.345967922,0.014450417,0,0.002192859
205344,1.05868E-05,0.3500433,0.012346766,0,0.001799269
206313,0.000153363,0.361136916,0.034812352,0,0.005889795
206356,0.000117739,0.357654582,0.030340626,0,0.004779308
206499,0.000181718,0.361772349,0.038539116,0,0.006817543
207044,0.000184569,0.364934672,0.024382591,0,0.003795333
207910,8.98406E-05,0.337106871,0.010337228,0,0.00188361
208627,1.34214E-05,0.336944012,0.009628636,0,0.001658701
208709,3.05942E-05,0.333403632,0.007032976,0,0.001082373
209102,0.000117381,0.358798223,0.034505381,0,0.005650829
209650,7.00E-06,0.337501898,0.009674091,0,0.001602474
213151,0.000109133,0.358110081,0.030571094,0,0.005116671
213382,8.89E-06,0.335865465,0.00854608,0,0.001518133
263237,0.000361295,0.358398743,0.013582133,0,0.002192859
267613,0.014624774,0.410807814,0.081166923,0,0.044419455
327960,3.94387E-05,0.334312366,0.008314688,0,0.005130728
327983,5.58977E-05,0.334075305,0.008544913,0,0.005566489
328137,4.39057E-05,0.33460169,0.008541735,0,0.005229126
328145,3.27023E-05,0.334546617,0.008265218,0,0.004456002
328320,9.52196E-05,0.341595521,0.017879215,0,0.005960079
328474,6.90E-08,0.330149714,0.003913969,0,0.000477931
328512,4.21098E-05,0.334386222,0.00874534,0,0.005229126
393950,7.96574E-05,0.350432992,0.008565098,0,0.001700872
397131,2.8857E-05,0.330057809,0.004012446,0,0.00231937
398493,1.03306E-05,0.328083566,0.003106966,0,0.001630588
46,1.83682E-05,0.331201058,0.000793934,0,0.000112454
11094,0,0.250730445,3.77E-06,0,2.81136E-05
55,1.62411E-05,0.322047633,0.000387335,0,7.02839E-05
46274,8.61E-09,0.244590069,1.91E-06,0,2.81136E-05
57,0.000223206,0.334080012,0.000978839,0,0.000449817
217,0,0.250420653,2.69E-06,0,1.40568E-05
675,0,0.250420653,2.69E-06,0,1.40568E-05
1998,2.81347E-05,0.251746371,2.96E-06,0,5.62272E-05
6263,1.47E-07,0.250471791,2.72E-06,0,4.21704E-05
7896,3.12304E-05,0.32612981,0.000571542,0,0.000140568
7973,1.83E-06,0.310793454,0.000315778,0,5.62272E-05
8148,8.14E-07,0.333808818,0.000678734,0,4.21704E-05
11317,5.39E-07,0.268792625,6.42017E-05,0,0.000154625
14763,1.51E-06,0.323426852,0.000511464,0,4.21704E-05
15336,2.20E-06,0.323906917,0.000473447,0,5.62272E-05
17234,1.54E-08,0.256374218,5.96E-06,0,2.81136E-05
18454,0,0.323306323,0.000510131,0,2.81136E-05
20125,1.65E-06,0.308684295,0.000306177,0,5.62272E-05
21727,5.14E-07,0.336325944,0.000711016,0,4.21704E-05
21951,0,0.323306323,0.000510131,0,2.81136E-05
26557,0,0.323306323,0.000510131,0,2.81136E-05
30220,2.34E-08,0.254144949,3.97E-06,0,2.81136E-05
32907,2.01E-08,0.255809103,4.03E-06,0,2.81136E-05
33455,2.27E-08,0.251151789,2.99E-06,0,2.81136E-05
33692,1.51E-06,0.323426852,0.000511464,0,4.21704E-05
40387,0.000106039,0.306418683,0.000341251,0,0.000379533
40497,0,0.323306323,0.000510131,0,2.81136E-05
396450,2.74E-07,0.262819566,1.26668E-05,0,5.62272E-05
59,3.31E-09,0.268571407,3.84894E-05,0,5.62272E-05
62,0.001234558,0.351214985,0.00243934,0,0.001700872
19,0,0.313116197,0.000396169,0,5.62272E-05
125,3.04E-06,0.284733118,0.000122405,0,8.43407E-05
286,0.002169263,0.369119333,0.009421354,0,0.005454034
2567,0,0.300752515,0.000107979,0,2.81136E-05
2723,1.46E-07,0.296930108,0.000212476,0,4.21704E-05
3828,0,0.259926268,6.71E-06,0,1.40568E-05
4891,0,0.259926268,6.71E-06,0,1.40568E-05
7838,1.11E-06,0.31326097,0.00033853,0,7.02839E-05
10511,1.00E-06,0.268834271,2.22535E-05,0,5.62272E-05
10723,1.34E-08,0.301415134,0.000121999,0,4.21704E-05
10848,2.48E-06,0.343086427,0.002345461,0,0.000182738
11189,0,0.300752515,0.000107979,0,2.81136E-05
11690,5.14E-07,0.288695271,0.000104953,0,4.21704E-05
12007,1.25814E-05,0.282577437,7.09714E-05,0,7.02839E-05
13782,3.66E-07,0.307107859,0.000226161,0,4.21704E-05
14032,0,0.259926268,6.71E-06,0,1.40568E-05
15003,6.37E-09,0.286090009,9.46191E-05,0,4.21704E-05
16477,0.000286155,0.340845934,0.001588447,0,0.000520101
16525,5.41E-07,0.273641696,4.73968E-05,0,4.21704E-05
16636,0,0.259926268,6.71E-06,0,1.40568E-05
16678,0,0.259926268,6.71E-06,0,1.40568E-05
16991,2.66E-08,0.261416293,1.29804E-05,0,2.81136E-05
17038,0,0.308616,0.000308864,0,4.21704E-05
17121,0,0.259926268,6.71E-06,0,1.40568E-05
17374,7.39E-06,0.334125515,0.000572196,0,8.43407E-05
17377,7.04E-07,0.312042179,0.000348609,0,7.02839E-05
17466,1.64325E-05,0.317212596,0.000512107,0,0.000126511
18676,8.35331E-05,0.359610767,0.010445803,0,0.000801237
18701,7.07E-06,0.301235174,0.000375549,0,0.000126511
19137,4.74E-06,0.312928881,0.000419756,0,7.02839E-05
19311,2.06E-07,0.259997515,6.99E-06,0,2.81136E-05
19606,7.14E-07,0.310175537,0.00032867,0,7.02839E-05
19787,5.80E-07,0.260720739,7.23E-06,0,2.81136E-05
20333,5.99E-07,0.311307544,0.000327596,0,5.62272E-05
20339,1.57E-06,0.262165798,1.02984E-05,0,4.21704E-05
20416,2.66E-08,0.261416293,1.29804E-05,0,2.81136E-05
21945,5.99E-07,0.27023947,2.54459E-05,0,2.81136E-05
22334,1.44E-06,0.271363071,2.7465E-05,0,4.21704E-05
22717,1.87E-06,0.293323328,0.000406486,0,0.000140568
22775,6.33E-06,0.290277302,0.000195628,0,7.02839E-05
23010,3.66E-07,0.270353466,2.52757E-05,0,2.81136E-05
23165,0,0.313116197,0.000396169,0,5.62272E-05
23463,1.44E-06,0.262755498,1.31479E-05,0,7.02839E-05
23530,0,0.259926268,6.71E-06,0,1.40568E-05
25836,2.56E-07,0.308624033,0.000311299,0,5.62272E-05
25907,3.66E-07,0.270353466,2.52757E-05,0,2.81136E-05
25945,0,0.259926268,6.71E-06,0,1.40568E-05
25955,0,0.323893644,0.000463507,0,5.62272E-05
26512,0.000100158,0.329082187,0.000659474,0,0.000182738
26513,0,0.259926268,6.71E-06,0,1.40568E-05
26646,1.38609E-05,0.330840635,0.000629948,0,0.000140568
26705,1.07E-06,0.308224223,0.000234265,0,5.62272E-05
26940,2.50498E-05,0.324425392,0.000637527,0,0.000126511
30059,2.83076E-05,0.308701708,0.000315133,0,7.02839E-05
30175,0.000121515,0.320322033,0.000516539,0,0.000140568
30347,0,0.259926268,6.71E-06,0,1.40568E-05
30423,0,0.308616,0.000308864,0,4.21704E-05
32076,0,0.259926268,6.71E-06,0,1.40568E-05
32382,3.71E-06,0.305172577,0.000202704,0,7.02839E-05
32418,5.14E-07,0.268588645,1.76477E-05,0,2.81136E-05
32457,4.79E-08,0.260297179,9.75E-06,0,2.81136E-05
33016,0,0.287279967,0.000100554,0,2.81136E-05
33365,1.16E-06,0.262197684,1.34765E-05,0,4.21704E-05
35934,6.06E-07,0.308976564,0.000311932,0,7.02839E-05
36328,0,0.259926268,6.71E-06,0,1.40568E-05
36607,0,0.259926268,6.71E-06,0,1.40568E-05
40062,6.93E-08,0.262047017,8.19E-06,0,2.81136E-05
46202,1.22E-06,0.273550153,4.62735E-05,0,5.62272E-05
46282,9.51E-07,0.311348418,0.000330093,0,7.02839E-05
