ASN,Betweenness-C,Closeness-C,Eigenvector-C,tier,Degree-C
4657,0.003198341,0.379132856,0.043709565,0,0.009388657
4739,0.003383417,0.361583109,0.014914365,0,0.009687765
4777,5.74E-06,0.291176969,0.00073194,0,0.00039881
4788,0.002379314,0.374806926,0.035747807,0,0.006846242
4826,0.012959519,0.386605422,0.033043303,0,0.02160222
4844,0.000384282,0.357455124,0.012762074,0,0.003722229
5413,0.000385514,0.367155565,0.034985873,0,0.005450406
5769,0.00105935,0.363667678,0.015219315,0,0.004553083
6079,0.001390932,0.359176828,0.014350404,0,0.003971485
6082,1.92852E-05,0.338198269,0.005234437,0,0.001445687
6461,0.024717249,0.388831097,0.025139305,0,0.02863125
6667,0.002210124,0.382808325,0.045831808,0,0.010335831
6720,0.000161093,0.335722893,0.010044995,0,0.002775054
6730,0.00153419,0.370038554,0.028191993,0,0.005782748
6762,0.010932245,0.39588322,0.020237603,0,0.007477692
6830,0.013573034,0.385654046,0.022717643,0,0.013742335
7473,0.002458732,0.377811819,0.015696746,0,0.005018362
7500,6.64361E-05,0.334928789,0.007682511,0,0.000864089
7660,0.00056534,0.360187219,0.014617256,0,0.005350704
7738,0.003162034,0.351586782,0.008931712,0,0.004021336
8218,0.004475995,0.379223644,0.057126415,0,0.016666944
8220,0.017753347,0.39723161,0.088202823,0,0.036192027
8222,6.08E-06,0.342488518,0.005438205,0,0.000880706
8283,0.001093299,0.383596484,0.059790962,0,0.011997541
8359,0.013041524,0.394963443,0.052677118,0,0.016650327
8426,0.001879287,0.381480941,0.06146827,0,0.013310291
8447,0.004469136,0.389175591,0.074290486,0,0.017531032
8455,0.001440529,0.366286253,0.039374575,0,0.009305572
8468,0.001125069,0.376078792,0.067314968,0,0.014539956
8492,0.007508499,0.398246311,0.103189811,0,0.035411024
8596,0.000344446,0.351640197,0.032816095,0,0.006746539
8607,0.000398944,0.355277296,0.018475005,0,0.004054571
8758,0.000242035,0.352253571,0.02239258,0,0.005749514
8928,0.006426367,0.372791585,0.03508558,0,0.012977949
9002,0.020841324,0.409035915,0.091425651,0,0.034247827
9189,0.00064536,0.366156991,0.0591405,0,0.013443228
9266,5.55E-07,0.315855496,0.002868648,0,0.000432044
9304,0.00676033,0.402594362,0.071739947,0,0.021170176
10026,0.009819074,0.410137055,0.085007634,0,0.025906047
10886,0.000433113,0.350307645,0.002701598,0,0.000581598
11039,0.000116723,0.349855532,0.012592864,0,0.003456355
11096,0.001051148,0.347203231,0.004228626,0,0.001495538
11164,0.000662753,0.344088419,0.006333559,0,0.002210073
11666,0.000917793,0.365554233,0.025153596,0,0.008690739
11686,0.000833654,0.362090025,0.018594842,0,0.007643862
12350,0.000191827,0.359771627,0.032848111,0,0.006065239
12552,0.006359896,0.386988283,0.096428642,0,0.021934562
12637,0.000749472,0.37479292,0.060495528,0,0.013592782
12779,0.002156224,0.3885148,0.102049883,0,0.028681101
12859,0.001240576,0.378686719,0.087164068,0,0.0208046
12874,0.005473252,0.366549517,0.039172399,0,0.010485385
12989,0.0046122,0.384476304,0.050653647,0,0.013110886
13030,0.004757667,0.393869978,0.064153543,0,0.017680586
13237,0.005237303,0.386888766,0.097626361,0,0.028564782
14061,0.002102447,0.390379813,0.072623977,0,0.01651739
14361,0.000585156,0.369196319,0.017039662,0,0.004536466
14537,0.001122032,0.379826809,0.056847117,0,0.015204639
15008,0.000168112,0.329686524,0.004480693,0,0.001329367
15435,0.000986715,0.380761663,0.059455867,0,0.013044417
15547,0.001419313,0.382569834,0.091895431,0,0.024377274
15605,0.000903363,0.376273963,0.063389898,0,0.01600226
16265,0.000662582,0.372664615,0.041876107,0,0.007377989
16668,3.32526E-05,0.326295471,0.001110493,0,9.97026E-05
16735,0.011150018,0.367912013,0.025407393,0,0.017813523
18106,0.003291416,0.390813331,0.08238568,0,0.022283521
19151,0.001747094,0.370459974,0.016644549,0,0.005583343
19281,0,0.271038729,9.99299E-05,0,1.66171E-05
20080,0.000333436,0.340373184,0.009207264,0,0.002210073
20485,0.017327861,0.391441228,0.048604042,0,0.021253261
20562,0.001962665,0.374214932,0.067561815,0,0.015952409
20764,0.006731597,0.397103171,0.101847284,0,0.032336862
20932,0.001654734,0.390927575,0.083227284,0,0.021319729
21556,1.05E-08,0.280228172,0.000221248,0,4.98513E-05
22652,0.002021709,0.364398774,0.018857221,0,0.008424866
23106,0.012197105,0.390402605,0.066867563,0,0.029013443
23673,0.000900334,0.364013041,0.020210983,0,0.00742784
23815,0.000195022,0.34062171,0.003679499,0,0.001495538
24441,0.000507683,0.359311934,0.014651298,0,0.005433789
24482,0.023184392,0.428177051,0.124448447,0,0.05777763
25074,0.000433066,0.369595391,0.042872536,0,0.006979179
25091,0.005266247,0.392705655,0.103972653,0,0.034114891
25152,0.001023418,0.350415754,0.023081765,0,0.003755463
25160,0.000585908,0.378598571,0.065893311,0,0.014340551
25220,0.001358117,0.385599682,0.082115261,0,0.019392147
25227,0.00671482,0.397470361,0.103949082,0,0.033998571
27446,0.000248632,0.355042537,0.013566452,0,0.004154273
28917,0.006579493,0.3866874,0.076224832,0,0.020638429
29140,0.001527292,0.3837873,0.081919938,0,0.019674637
29222,0.00013727,0.352245323,0.011697586,0,0.003024311
29226,0.003660715,0.366313009,0.054422362,0,0.014107911
29608,0.000318812,0.357103014,0.025155884,0,0.00702903
29686,0.000209359,0.355632117,0.02170202,0,0.003838548
30132,0.00057499,0.370377893,0.059908942,0,0.013160737
30844,0.005230759,0.379872364,0.099065381,0,0.029511956
30990,0.000132808,0.354408985,0.014154633,0,0.001046877
31019,0.001020443,0.37304116,0.084094573,0,0.021436049
31025,0.000409496,0.361998544,0.051574197,0,0.010651556
31133,0.014495204,0.392828701,0.068009881,0,0.022599246
32653,9.24185E-05,0.329551117,0.006647097,0,0.004337061
33891,0.004963959,0.396193373,0.064514276,0,0.016833115
34224,0.007590633,0.391285973,0.091215971,0,0.029063295
34288,0.002263311,0.38831675,0.101955996,0,0.029179614
36351,0.028178746,0.427875659,0.097795057,0,0.042356968
36732,2.26E-09,0.281215537,0.000127736,0,3.32342E-05
37100,0.005634109,0.400592445,0.104675464,0,0.032203925
37105,7.10948E-05,0.327312382,0.004493339,0,0.001279516
37271,0.000296753,0.362510994,0.016843825,0,0.003456355
37474,1.39E-06,0.32691942,0.003064802,0,0.001080111
37497,0.001819161,0.38058347,0.089981477,0,0.024128018
38809,0.001496021,0.329262621,0.007881865,0,0.007311521
38880,0.010112685,0.409944277,0.101843892,0,0.033965337
39326,0.000694389,0.37081151,0.02486565,0,0.004586317
40191,0.000501419,0.356626863,0.016218176,0,0.005616577
40805,3.24158E-05,0.343972381,0.002941524,0,0.00051513
41095,0.002408224,0.383047115,0.029151397,0,0.006131707
41695,0.000267364,0.36590319,0.048041472,0,0.010352449
41811,0.000392787,0.371514295,0.049251978,0,0.010867578
42708,0.002304637,0.378474755,0.093483853,0,0.023529803
45896,0.00049104,0.357018272,0.017279209,0,0.0045697
47872,0.003410611,0.37981722,0.051854885,0,0.017165456
49605,0.005003831,0.399775463,0.106872323,0,0.035062065
50300,0.001113386,0.383457161,0.074955103,0,0.017497798
50304,0.00095556,0.358231789,0.0547288,0,0.012180329
50763,0.001026056,0.367301225,0.063037256,0,0.014606424
51185,0.002720078,0.395036038,0.098443667,0,0.0273185
52304,2.37E-07,0.277263806,0.000177061,0,8.30855E-05
52306,8.33E-08,0.27121585,0.000118514,0,4.98513E-05
52320,0.006447804,0.393103268,0.083514193,0,0.022316755
53070,0.000356544,0.338219177,0.01690618,0,0.019508466
53767,4.568E-05,0.335438452,0.002101221,0,0.000531747
53828,0.000864553,0.356270055,0.021449725,0,0.009288955
56730,0.000186029,0.363964607,0.045631729,0,0.009571445
57866,0.000431619,0.333856669,0.004111713,0,0.000947174
58511,0.01434825,0.407338717,0.106500568,0,0.04006381
62567,0.000178793,0.359853377,0.016245758,0,0.003755463
63956,0.001747108,0.36015704,0.011696902,0,0.008308546
200130,0.00051583,0.368920195,0.058909822,0,0.012977949
202018,0.000517186,0.368974482,0.059403582,0,0.013177354
202109,0.000248479,0.368479705,0.047013342,0,0.010302597
393406,0.000249503,0.360079461,0.017018755,0,0.003788697
46,5.75E-07,0.304337052,0.000327875,0,4.98513E-05
47,3.35E-07,0.266160991,9.16102E-05,0,6.64684E-05
55,1.54968E-05,0.319241828,0.000551822,0,9.97026E-05
46274,0,0.24357262,5.27E-06,0,3.32342E-05
56,0,0.182030744,2.82E-09,0,3.32342E-05
568,1.51E-09,0.182039004,2.84E-09,0,4.98513E-05
57,0.000307947,0.337169366,0.00241348,0,0.000581598
217,0,0.252152635,8.33E-06,0,1.66171E-05
675,0,0.252152635,8.33E-06,0,1.66171E-05
1998,2.60E-08,0.254992521,8.78E-06,0,4.98513E-05
3356,0.127651971,0.433204239,0.086027147,0,0.083650443
6263,3.14E-08,0.252176937,8.35E-06,0,3.32342E-05
7896,3.02449E-05,0.324628597,0.000769312,0,0.000149554
7973,5.55E-07,0.306031743,0.000347909,0,4.98513E-05
8148,1.42E-06,0.332326434,0.000956855,0,4.98513E-05
14763,1.50E-06,0.322024647,0.000741272,0,4.98513E-05
15011,5.9727E-05,0.33241822,0.000961553,0,0.000132937
16904,8.91188E-05,0.322090142,0.000806601,0,0.000166171
17234,3.93E-08,0.323619566,0.000751053,0,4.98513E-05
18454,7.11E-07,0.327618871,0.000795744,0,4.98513E-05
20125,1.29E-06,0.309809776,0.000393909,0,6.64684E-05
21727,0,0.333590173,0.00103513,0,4.98513E-05
21951,0,0.321933344,0.000746514,0,3.32342E-05
26557,3.34E-06,0.327633141,0.000796079,0,6.64684E-05
30220,9.04E-09,0.252619427,1.61666E-05,0,3.32342E-05
32907,2.08E-08,0.25262473,1.14193E-05,0,3.32342E-05
33189,6.02278E-05,0.252261505,8.74E-06,0,0.000166171
33455,1.73E-07,0.252392696,8.37E-06,0,3.32342E-05
33692,0,0.321933344,0.000738184,0,3.32342E-05
40497,0,0.321933344,0.000738184,0,3.32342E-05
59,1.59E-08,0.27441905,0.000110559,0,6.64684E-05
62,0.000687092,0.321640834,0.000731805,0,0.001046877
72,0.000193594,0.33953205,0.001614024,0,0.00039881
125,2.72948E-05,0.291983659,0.000186327,0,8.30855E-05
2567,6.00E-06,0.282964927,0.000114035,0,6.64684E-05
2723,0,0.243365766,2.53E-06,0,1.66171E-05
3828,0,0.243365766,2.53E-06,0,1.66171E-05
7838,6.58E-06,0.31603298,0.000455779,0,9.97026E-05
10723,2.24E-06,0.276060589,9.29388E-05,0,6.64684E-05
11189,1.75E-06,0.273270123,9.11579E-05,0,4.98513E-05
11690,3.93E-06,0.316993516,0.000517511,0,9.97026E-05
13782,4.36E-06,0.283702621,0.000121177,0,6.64684E-05
15003,9.91E-06,0.340371259,0.001518369,0,0.000149554
16525,7.06E-07,0.279709781,7.97875E-05,0,4.98513E-05
16636,0,0.243365766,2.53E-06,0,1.66171E-05
16678,0,0.243365766,2.53E-06,0,1.66171E-05
17121,2.02E-06,0.274420301,5.18022E-05,0,4.98513E-05
17374,1.28208E-05,0.337258177,0.001070881,0,0.000182788
19311,0,0.243365766,2.53E-06,0,1.66171E-05
19479,6.64729E-05,0.249338112,4.61E-06,0,6.64684E-05
20333,6.76E-06,0.305683533,0.000324579,0,6.64684E-05
23165,3.58E-06,0.313862218,0.00047488,0,8.30855E-05
25836,6.51E-07,0.308889049,0.000408021,0,8.30855E-05
25945,0,0.243365766,2.53E-06,0,1.66171E-05
26512,0.000117592,0.311126391,0.00046999,0,0.000182788
26513,0,0.243365766,2.53E-06,0,1.66171E-05
26646,1.22282E-05,0.309187406,0.000332919,0,0.00011632
26940,5.68E-06,0.318697439,0.000753247,0,9.97026E-05
30023,7.11891E-05,0.263442672,1.82207E-05,0,0.000299108
30059,3.50727E-05,0.276937166,7.0984E-05,0,6.64684E-05
30175,1.62197E-05,0.299084046,0.000239678,0,0.000132937
30423,0,0.243365766,2.53E-06,0,1.66171E-05
32076,1.84E-07,0.281439114,7.70107E-05,0,4.98513E-05
32382,3.99E-06,0.30307105,0.000248928,0,6.64684E-05
32418,0,0.278353901,4.51571E-05,0,3.32342E-05
32427,0,0.243365766,2.53E-06,0,1.66171E-05
32457,7.05E-06,0.275388516,6.25309E-05,0,6.64684E-05
35934,1.82E-06,0.267052741,1.86345E-05,0,6.64684E-05
36111,1.08E-06,0.270619449,2.75695E-05,0,3.32342E-05
36328,2.94E-07,0.256517477,1.28241E-05,0,4.98513E-05
40666,0,0.243365766,2.53E-06,0,1.66171E-05
46202,1.64E-06,0.274069115,5.75883E-05,0,4.98513E-05
46784,3.99E-06,0.307324223,0.000330048,0,8.30855E-05
47523,2.71205E-05,0.322159112,0.000744138,0,6.64684E-05
49362,2.33742E-05,0.348082852,0.002909812,0,0.000216022
53305,1.84E-07,0.281439114,7.70107E-05,0,4.98513E-05
53396,6.82E-07,0.244990596,3.15E-06,0,3.32342E-05
62529,0,0.243365766,2.53E-06,0,1.66171E-05
62659,4.43E-07,0.267949294,6.3671E-05,0,3.32342E-05
63011,0,0.243365766,2.53E-06,0,1.66171E-05
63455,1.76E-06,0.297862757,0.000221198,0,3.32342E-05
393571,2.35E-06,0.297876026,0.000223082,0,4.98513E-05
393976,0,0.302356896,0.000299473,0,3.32342E-05
394302,0,0.243365766,2.53E-06,0,1.66171E-05
394437,0.000336586,0.324257773,0.000705409,0,0.00039881
395533,1.75E-06,0.273270123,9.11579E-05,0,4.98513E-05
396285,2.28E-06,0.278683894,5.61163E-05,0,6.64684E-05
396290,0,0.302356896,0.000299473,0,3.32342E-05
396333,0,0.243365766,2.53E-06,0,1.66171E-05
396497,0,0.243365766,2.53E-06,0,1.66171E-05
64,3.32331E-05,0.2779669,4.26321E-05,0,3.32342E-05
70,4.05354E-05,0.302343224,0.000306403,0,6.64684E-05
393689,8.46E-07,0.262664222,3.39066E-05,0,6.64684E-05
71,0.000101206,0.270827708,2.72229E-05,0,0.000132937
2165,0,0.213133159,1.10E-07,0,3.32342E-05
4445,8.97E-07,0.280207295,5.52131E-05,0,6.64684E-05
5073,0,0.213112026,9.40E-08,0,1.66171E-05
7430,0.000181971,0.313140354,0.000569266,0,0.000265873
10782,0,0.238471506,2.06E-06,0,3.32342E-05
13979,0.000179105,0.246993589,4.56E-06,0,0.000249256
15329,0,0.213112026,9.40E-08,0,1.66171E-05
77,5.11E-06,0.344104159,0.003040812,0,0.000232639
5723,9.83E-08,0.318092681,0.00053544,0,6.64684E-05
43531,0.003354653,0.384098394,0.070350361,0,0.02303129
81,0.000596017,0.315403564,0.000557967,0,0.000581598
2721,3.612E-05,0.270721712,4.69017E-05,0,0.000149554
6559,6.64964E-05,0.243402187,2.32E-06,0,8.30855E-05
10952,0,0.239777989,1.93E-06,0,1.66171E-05
11426,0.000462189,0.271458085,6.03681E-05,0,0.001196431
11540,2.29E-06,0.274151519,9.05579E-05,0,4.98513E-05
11777,0,0.24017896,2.13E-06,0,3.32342E-05
17031,0,0.239777989,1.93E-06,0,1.66171E-05
18538,0,0.239777989,1.93E-06,0,1.66171E-05
20197,8.42E-06,0.277141226,0.00010798,0,6.64684E-05
22753,1.57767E-05,0.275334337,9.83957E-05,0,8.30855E-05
26741,0,0.239777989,1.93E-06,0,1.66171E-05
32417,2.29E-06,0.274151519,9.05579E-05,0,4.98513E-05
32711,0,0.239777989,1.93E-06,0,1.66171E-05
33401,1.31E-06,0.273412902,5.94868E-05,0,3.32342E-05
36850,0,0.239777989,1.93E-06,0,1.66171E-05
40245,0,0.239777989,1.93E-06,0,1.66171E-05
46255,1.07E-07,0.263112102,1.33703E-05,0,3.32342E-05
46963,0,0.302343224,0.000298873,0,3.32342E-05
53785,0,0.239777989,1.93E-06,0,1.66171E-05
54640,0,0.239777989,1.93E-06,0,1.66171E-05
394165,0,0.239777989,1.93E-06,0,1.66171E-05
396028,1.40E-07,0.264540519,1.55108E-05,0,3.32342E-05
396391,2.29E-06,0.274151519,9.05579E-05,0,4.98513E-05
88,2.12E-06,0.333178313,0.000986825,0,8.30855E-05
92,2.56002E-05,0.298014688,0.000219963,0,9.97026E-05
3754,9.31425E-05,0.272104937,7.8739E-05,0,0.00063145
101,0.000467853,0.348605093,0.00424204,0,0.000731152
73,0,0.258494197,1.46426E-05,0,1.66171E-05
3130,3.60638E-05,0.331524553,0.001951543,0,0.000382193
3428,0,0.266831314,4.29085E-05,0,3.32342E-05
3807,0,0.266640968,4.74589E-05,0,4.98513E-05
4193,1.10E-07,0.264062274,3.41316E-05,0,4.98513E-05
6216,2.51E-06,0.276918051,0.000122616,0,6.64684E-05
7774,1.04E-08,0.259968205,2.57904E-05,0,3.32342E-05
10430,7.26269E-05,0.259384415,1.53503E-05,0,0.000299108
11649,2.95E-06,0.292125396,0.00019005,0,6.64684E-05
11956,0.00019983,0.262384785,4.29208E-05,0,0.000199405
13476,1.92E-08,0.259604849,2.67049E-05,0,4.98513E-05
14221,0,0.258494197,1.46426E-05,0,1.66171E-05
14954,0,0.258494197,1.46426E-05,0,1.66171E-05
15307,9.09E-07,0.27862325,6.26284E-05,0,6.64684E-05
17200,0,0.258494197,1.46426E-05,0,1.66171E-05
18856,1.38E-08,0.261905176,3.5718E-05,0,3.32342E-05
25845,1.08E-07,0.306374508,0.000398365,0,4.98513E-05
40272,3.09E-07,0.278254798,5.72737E-05,0,3.32342E-05
64247,0,0.261658065,2.55968E-05,0,3.32342E-05
102,1.31E-07,0.259466055,9.62E-06,0,4.98513E-05
103,4.27E-06,0.31873795,0.000561444,0,9.97026E-05
111,6.86942E-05,0.318170042,0.00053625,0,0.00011632
222,3.32342E-05,0.241375438,1.85E-06,0,3.32342E-05
112,0.000136341,0.336997547,0.016140734,0,0.001661709
2895,0.000303835,0.324845887,0.015190117,0,0.008242078
39821,0.000260992,0.325335856,0.015309286,0,0.008142375
41617,0.00025262,0.325867885,0.015449639,0,0.007992821
132,5.82E-07,0.189643491,1.80E-08,0,3.32342E-05
383,4.91E-07,0.182074804,2.88E-09,0,3.32342E-05
137,0.000159666,0.340396287,0.00600483,0,0.000697918
2596,0,0.253953049,2.07273E-05,0,1.66171E-05
2597,3.60E-07,0.336216192,0.00278565,0,0.000199405
2598,0,0.253953049,2.07273E-05,0,1.66171E-05
5392,0.00013265,0.349207915,0.013723126,0,0.003522824
5396,0.000268888,0.346839032,0.012367463,0,0.00337327
5502,0,0.253953049,2.07273E-05,0,1.66171E-05
8978,1.61E-06,0.337505959,0.002384686,0,0.000199405
16004,2.13E-07,0.330817437,0.005318333,0,0.000365576
20912,1.05592E-05,0.338576918,0.003949957,0,0.000864089
21320,0.00091535,0.348629328,0.009109724,0,0.001910966
28929,5.05406E-05,0.349698991,0.023318376,0,0.004204124
31638,7.30E-06,0.347829354,0.020983538,0,0.001512155
35110,2.62E-08,0.25587615,2.89793E-05,0,3.32342E-05
41497,4.6574E-05,0.345842409,0.013191139,0,0.003605909
42165,1.88E-09,0.279501923,0.000308072,0,3.32342E-05
49976,3.43E-09,0.28067778,0.000295129,0,3.32342E-05
50112,3.44E-09,0.28179362,0.000396986,0,8.30855E-05
51708,5.14E-08,0.327899133,0.004589351,0,0.000315725
197440,1.81E-06,0.338069076,0.020058496,0,0.001445687
199342,1.09E-08,0.271476454,0.000155942,0,3.32342E-05
202032,1.92738E-05,0.337067387,0.013120874,0,0.003223716
156,4.50E-07,0.318415831,0.000580414,0,6.64684E-05
47065,0.000108099,0.339556955,0.016829593,0,0.001163196
159,0,0.222057814,8.63E-07,0,4.98513E-05
3112,8.63405E-05,0.2645068,2.37615E-05,0,0.000648067
160,4.30E-06,0.319307889,0.000884446,0,0.000132937
166,2.68E-06,0.303249734,0.000315325,0,4.98513E-05
61001,7.03E-07,0.300976264,0.000276826,0,4.98513E-05
173,3.32353E-05,0.325799082,0.001181004,0,8.30855E-05
2511,0,0.245738903,4.08E-06,0,1.66171E-05
174,0.103040381,0.423989855,0.063350405,0,0.088984529
9,6.84E-06,0.319883271,0.000567043,0,9.97026E-05
14,9.90E-06,0.318138084,0.000517237,0,8.30855E-05
20,5.57E-06,0.308493187,0.000276955,0,6.64684E-05
26,1.32E-06,0.297878975,0.000221557,0,6.64684E-05
91,3.23E-06,0.318082593,0.000516341,0,6.64684E-05
98,0,0.318050652,0.000515618,0,3.32342E-05
209,0.038812196,0.384965744,0.01235047,0,0.031506007
210,9.6505E-05,0.339487995,0.00113682,0,0.000216022
239,0,0.298815246,0.000224295,0,3.32342E-05
513,0.000149726,0.338656942,0.005196497,0,0.000847472
545,0,0.297749279,0.000218672,0,1.66171E-05
549,0.00026797,0.334735039,0.001629166,0,0.000415427
557,5.58424E-05,0.333146957,0.001010597,0,0.000166171
558,3.62795E-05,0.316366924,0.000526964,0,0.00011632
577,0.004391328,0.368804888,0.008165912,0,0.005167916
693,0,0.298920629,0.000223254,0,3.32342E-05
702,0.002957755,0.361848355,0.008327433,0,0.004752488
766,0.000361773,0.339206701,0.003069555,0,0.000465279
773,4.07372E-05,0.31951472,0.000549915,0,6.64684E-05
803,0.000286008,0.340884116,0.00318689,0,0.000581598
812,0.002215667,0.346314093,0.004474892,0,0.002775054
819,0.000140137,0.335005233,0.001877106,0,0.000249256
1239,0.006104776,0.373226247,0.009228176,0,0.007195201
1277,5.21229E-05,0.325142502,0.000583215,0,0.00011632
1286,3.29E-07,0.318117903,0.000519538,0,4.98513E-05
1289,0,0.297765485,0.000220835,0,3.32342E-05
1299,0.037045878,0.419678785,0.067131366,0,0.027933332
1311,2.31E-06,0.307074882,0.000315945,0,6.64684E-05
1351,4.8189E-05,0.333187536,0.001057538,0,0.000232639
1355,0,0.305120925,0.000305447,0,3.32342E-05
1406,0,0.305120925,0.000305447,0,3.32342E-05
1408,3.32342E-05,0.3181835,0.00054869,0,6.64684E-05
1419,1.18E-06,0.302188366,0.000257816,0,4.98513E-05
1421,1.52778E-05,0.334684775,0.001411144,0,0.000182788
1422,2.85E-08,0.312951455,0.000521434,0,8.30855E-05
1428,1.00E-06,0.29778906,0.000219539,0,3.32342E-05
1434,0,0.299806702,0.000232856,0,3.32342E-05
1435,2.76E-06,0.302375126,0.000252796,0,4.98513E-05
1439,0,0.305120925,0.000305447,0,3.32342E-05
1442,1.67E-07,0.334843064,0.001316141,0,4.98513E-05
1547,0.000141865,0.36547875,0.025680007,0,0.002027285
