ASN,Betweenness-C,Closeness-C,Eigenvector-C,Degree-C,tier
156,1.04e-6,0.322153668,0.000893109,0.000087652,13
159,0.0,0.242677402,7.06e-6,0.000043826,10
160,5.87e-6,0.323416228,0.000941651,0.000153391,13
173,0.0000441218,0.289343706,0.000193627,0.000087652,16
174,0.124745738,0.425088958,0.07499896,0.091180015,1
188,0.0,0.317962975,0.000838905,0.000065739,2
191,2.48e-6,0.295854727,0.00087273,0.000175304,2
194,0.0000483423,0.247425978,9.66e-6,0.000065739,13
195,0.0000453885,0.270569123,0.0000920486,0.000175304,12
206,0.0000130905,0.310311297,0.000393997,0.000153391,13
209,0.047118024,0.385825041,0.012814175,0.033570724,1
210,0.000101343,0.326795279,0.001168548,0.000241043,12
220,0.0,0.154212934,1.29e-11,0.000021913,
221,1.3e-6,0.25308909,0.0000200434,0.000109565,
224,0.0000930742,0.295234583,0.001269914,0.000175304,20
226,0.000358605,0.327630521,0.005319927,0.000810781,22
237,0.000690856,0.331375169,0.002568299,0.000810781,12
239,0.0000119331,0.309790984,0.000523671,0.000087652,17
246,0.000016037,0.182345984,2.64e-9,0.000043826,4
250,1.51e-7,0.308234213,0.002010031,0.000131478,9
251,0.005787929,0.378619431,0.056647132,0.012753369,4
257,1.54e-7,0.272465654,0.0000846723,0.000043826,11
260,0.000120216,0.328196019,0.016579748,0.000898433,8
268,0.003712649,0.274029772,0.0000469448,0.000065739,4
270,0.0000438265,0.258703281,0.0000138837,0.000087652,13
271,0.000193503,0.316632669,0.001631371,0.00043826,15
276,0.0000127941,0.246807751,6.45e-6,0.000350608,
278,0.0000238869,0.262372651,0.0000412459,0.000175304,24
286,0.004001127,0.384956051,0.027832671,0.006727293,2
292,5.67e-10,0.267619427,0.0000652851,0.000065739,12
293,0.002470981,0.365398628,0.013246394,0.003681385,11
297,0.00075487,0.348974145,0.002817886,0.000788868,12
302,0.000128834,0.30470461,0.000452522,0.000241043,3
303,9.25e-7,0.29664515,0.002280571,0.000175304,
306,0.00166596,0.154331843,3.91e-11,0.000964172,
309,0.0,0.152174493,7.36e-12,0.000021913,
310,0.0,0.154237431,1.29e-11,0.000021913,
311,0.0,0.154237431,1.29e-11,0.000021913,
313,0.0,0.154237431,1.29e-11,0.000021913,
317,8.86e-7,0.152312642,1.53e-11,0.000043826,
329,0.0,0.152267919,1.51e-11,0.000021913,
334,9.6e-7,0.152305526,1.5e-11,0.000109565,5
345,7.6e-7,0.154329755,6.82e-11,0.000087652,
376,0.000454283,0.332949082,0.002212398,0.000591651,15
378,3.02e-7,0.256149036,0.000030396,0.000065739,21
381,0.0000219125,0.182329956,2.64e-9,0.000043826,4
387,0.000016037,0.182345984,2.64e-9,0.000043826,4
388,0.0,0.264939302,0.0000841692,0.000043826,
412,4.8e-10,0.154213977,2.57e-11,0.000043826,4
513,0.000163285,0.327543513,0.005694446,0.001117563,22
537,0.0000105973,0.270151074,0.000212305,0.000284869,
549,0.00060519,0.342692579,0.004068217,0.001336693,16
553,0.00152746,0.378255392,0.06068694,0.009575983,4
557,0.0000669515,0.298746359,0.000373904,0.000153391,13
558,0.000376886,0.347456982,0.00643566,0.000920346,19
559,0.0000209637,0.350232926,0.021094733,0.001249041,21
567,0.0000459433,0.258148638,0.0000542766,0.00021913,12
568,9.36e-8,0.182329956,4.12e-9,0.000043826,4
577,0.004259604,0.369951522,0.010772499,0.005215295,2
600,0.001397327,0.319881959,0.001418162,0.001227128,9
603,0.000134954,0.288152503,0.000199607,0.00021913,4
616,0.0,0.182343069,2.66e-9,0.000043826,4
637,4.36e-6,0.182410124,5.68e-9,0.000131478,5
660,9.98e-7,0.278901628,0.0001665,0.000153391,
668,0.000689128,0.319920081,0.001038815,0.000569738,13
670,0.0,0.152267919,1.51e-11,0.000021913,
671,0.0,0.152267919,1.51e-11,0.000021913,
672,0.0,0.152267919,1.51e-11,0.000021913,
673,0.0,0.152267919,1.51e-11,0.000021913,
680,0.000820939,0.357291055,0.029402314,0.004579818,3
701,0.038866001,0.375630716,0.009620968,0.033855593,1
702,0.005750045,0.354782784,0.011318815,0.007888682,16
703,0.000417923,0.323831623,0.002769828,0.002454257,15
714,0.000281103,0.355964462,0.003968166,0.000613564,25
719,0.000659743,0.297738661,0.000962412,0.00087652,14
721,0.009132746,0.279417347,0.0000625279,0.000109565,2
745,0.000262942,0.154225443,1.29e-11,0.000153391,
760,7.42e-8,0.258816257,0.0000830187,0.000043826,22
762,5.55e-6,0.272324199,0.000145002,0.000087652,
766,0.000483942,0.336169429,0.002973503,0.000547825,21
779,0.000043826,0.247345514,0.0000387811,0.000043826,10
781,9.45e-8,0.255711268,0.000126456,0.000065739,10
786,0.00084711,0.350243678,0.018797118,0.001818779,9
792,2.26e-7,0.320576314,0.000912305,0.000109565,2
797,0.0000990964,0.271572245,0.0000433427,0.000087652,5
803,0.000290765,0.330573424,0.002585017,0.000394434,6
812,0.002003043,0.353247618,0.008074026,0.002541909,3
819,0.0000932655,0.315859052,0.001621155,0.000241043,16
851,4.66e-7,0.280075857,0.000213236,0.000065739,16
852,0.004933203,0.370299745,0.024075508,0.008787115,19
855,0.001084819,0.35758782,0.020978867,0.00197217,6
914,0.0000149007,0.316670021,0.001754198,0.000262956,2
1101,0.0,0.280514866,0.001060677,0.000065739,4
1103,0.002028347,0.367233457,0.098043643,0.018165881,3
1110,0.0,0.270127087,0.000339764,0.000043826,22
1111,0.0,0.2723372,0.000360144,0.000043826,22
1120,8.42e-6,0.322864784,0.004956236,0.000460173,22
1126,0.0000739253,0.341937659,0.019978272,0.001139476,9
1136,0.000164492,0.324390989,0.00638327,0.001117563,9
1140,2.76e-6,0.324455567,0.017270838,0.000898433,10
1205,0.0,0.259742847,0.000104165,0.000043826,22
1213,0.0000522109,0.323868395,0.001995907,0.00021913,21
1215,0.0000438691,0.309854086,0.000515798,0.000065739,3
1221,0.003218363,0.321558928,0.002981943,0.004141558,20
1224,4.31e-8,0.276498673,0.000137157,0.000109565,13
1226,4.43e-6,0.288301777,0.000168747,0.000087652,4
1237,0.000182388,0.277632443,0.000232025,0.000832694,15
1239,0.017781909,0.38162098,0.011576028,0.016653884,1
1241,0.001279322,0.348382713,0.025510951,0.002059823,22
1248,0.000834153,0.337065788,0.015142311,0.001270954,26
1249,0.0000353285,0.312660578,0.000498831,0.000087652,13
1251,0.0000779134,0.320637129,0.002421124,0.001051824,25
1257,0.002118734,0.365188096,0.013957386,0.00335269,19
1267,0.00253919,0.350179176,0.031082692,0.003878602,22
1273,0.007624534,0.386947158,0.023130336,0.007187466,7
1277,0.0000888995,0.329511239,0.001251187,0.000197217,19
1280,0.001081458,0.375732776,0.017633929,0.004185384,6
1290,0.000239455,0.346601956,0.021077671,0.001402432,20
1294,0.0000337262,0.318789251,0.000851222,0.000153391,26
1297,1.91e-6,0.271033532,0.000107829,0.000109565,23
1299,0.025543192,0.4105713,0.045761928,0.018056316,2
1342,0.0,0.300497152,0.000906913,0.000065739,20
1351,0.000022362,0.324864388,0.001143899,0.000197217,13
1403,4.57e-6,0.326306908,0.001561153,0.000153391,14
1405,9.91e-6,0.271732335,0.0000433481,0.000043826,2
1408,0.0000491888,0.348534376,0.017394532,0.00087652,2
1421,0.000120195,0.334815369,0.002022007,0.000350608,21
1423,0.0000119984,0.307704237,0.000438955,0.000065739,7
1435,5.02e-6,0.306686828,0.000439189,0.000065739,2
1442,5.05e-6,0.341298332,0.002517463,0.000153391,6
1491,0.000043826,0.182329956,2.64e-9,0.000043826,4
1493,0.0,0.154212934,1.29e-11,0.000021913,
1537,0.0000216364,0.279038057,0.000244907,0.000306782,
1547,0.000132313,0.359710245,0.030674119,0.00197217,24
1551,0.0,0.152191748,7.52e-12,0.000021913,
1553,0.0,0.152191748,7.52e-12,0.000021913,
1554,0.000569667,0.179511286,1.54e-9,0.000394434,5
1555,0.000043826,0.152192763,7.52e-12,0.000043826,4
1591,0.0,0.182363472,4.14e-9,0.000043826,4
1602,0.0,0.179468928,1.51e-9,0.000021913,
1616,0.0000448921,0.280127434,0.000165134,0.000087652,3
1624,0.0,0.303899044,0.000725548,0.000043826,21
1645,0.000046094,0.303947623,0.000726828,0.000087652,6
1653,0.000683182,0.311051584,0.004314126,0.000745042,20
1659,0.0000550011,0.310138368,0.00063249,0.000241043,30
1668,0.000171863,0.360685409,0.004931851,0.000898433,2
1680,0.002684514,0.355246769,0.029514152,0.003834776,23
1689,2.31e-8,0.280913747,0.000116181,0.000087652,17
1696,2.54e-6,0.314167303,0.000713391,0.000109565,17
1705,0.0,0.317721678,0.000823322,0.000087652,2
1723,0.0000146528,0.247345514,0.0000387827,0.000043826,10
1733,0.000715755,0.179617268,3.1e-9,0.00043826,5
1741,0.000263938,0.30292872,0.001277862,0.000241043,20
1742,0.000132839,0.325873507,0.000864802,0.000153391,13
1759,0.000793368,0.304166417,0.001000258,0.001117563,3
1764,0.002863224,0.37271621,0.052672435,0.009663635,4
1767,0.000131488,0.238832919,3.56e-6,0.000109565,13
1785,0.006316691,0.363996746,0.006476091,0.006113728,4
1789,0.0,0.27621584,0.0000567568,0.000043826,2
1790,1.26e-7,0.276220856,0.000060527,0.000065739,2
1797,9.5e-8,0.265873155,0.0000539597,0.000065739,24
1798,3.59e-6,0.33456009,0.005267885,0.000394434,4
1803,0.000131618,0.276244264,0.0000590391,0.000109565,2
1818,8.29e-6,0.28683759,0.000128619,0.000109565,5
1828,0.0000615379,0.33512025,0.002579595,0.000372521,21
1835,0.0000877033,0.31788324,0.002333206,0.000175304,20
1836,0.000464679,0.34919311,0.0139292,0.001446258,14
1842,6.18e-6,0.251259463,0.00001825,0.000131478,13
1853,0.000884343,0.343826049,0.011894265,0.003111647,21
1880,0.0000684444,0.329866131,0.006752457,0.000482086,21
1887,0.0000599104,0.258673952,0.0000975028,0.000262956,23
1913,0.0000438441,0.152296885,1.52e-11,0.000065739,4
1916,0.004987965,0.340336197,0.01109833,0.012534239,24
1930,0.0000900234,0.280199673,0.000426507,0.000131478,21
1936,7.66e-8,0.247349536,0.0000392898,0.000043826,10
1945,0.000043826,0.247345514,0.0000387811,0.000043826,10
1955,0.000398667,0.327578781,0.001732494,0.000306782,21
1968,9.15e-6,0.306655915,0.000431901,0.000087652,13
1970,0.0000440746,0.242535529,4.52e-6,0.000087652,13
1982,0.0000339925,0.332864083,0.002066851,0.000262956,2
2018,0.000244563,0.313731017,0.001593579,0.000306782,22
2025,0.0,0.242677402,7.06e-6,0.000043826,10
2042,0.000341855,0.30248497,0.000622,0.00043826,2
2044,0.0000396971,0.337579429,0.003484906,0.000372521,6
2048,7.23e-6,0.273722409,0.000074488,0.000065739,15
2065,1.17e-8,0.201996282,5.19e-7,0.000043826,11
2072,0.0000438461,0.280977742,0.000359471,0.000087652,10
2107,0.000172854,0.329775549,0.001494661,0.000241043,21
2110,0.000429651,0.337581927,0.021001221,0.001731127,9
2116,0.001111631,0.334923489,0.00497126,0.00131478,3
2118,0.000270425,0.308038637,0.004305853,0.000591651,19
2119,0.002377572,0.364011263,0.027626443,0.003308864,2
2128,5.57e-9,0.281962088,0.000995697,0.000087652,22
2134,0.000125763,0.3533625,0.017216284,0.001073737,24
2140,5.31e-6,0.318980883,0.000819153,0.000131478,2
2152,0.002531063,0.340232165,0.005064779,0.00225704,11
2153,0.0000444032,0.28359693,0.000367042,0.000964172,10
2200,0.001554532,0.328623791,0.007948331,0.001468171,9
2300,4.23e-8,0.288606266,0.000531378,0.000065739,21
2379,0.000259912,0.261416755,0.0000250422,0.000679303,15
2381,0.00092812,0.347250757,0.008386823,0.001928344,11
2386,0.000090113,0.287321585,0.000234735,0.000262956,4
2388,0.0,0.264939302,0.0000841692,0.000043826,
2484,5.51e-6,0.328801372,0.018581511,0.00109565,10
2486,4.89e-6,0.332934507,0.008548075,0.000503999,10
2490,0.0,0.182329227,2.65e-9,0.000043826,4
2495,0.000370849,0.32578743,0.001252729,0.000328695,12
2497,0.004723364,0.378729408,0.018284011,0.006354772,2
2500,0.000104982,0.299973707,0.000877085,0.000547825,9
2505,0.0000199523,0.275322622,0.000149874,0.000087652,8
2510,0.0000587464,0.308634461,0.001364876,0.000503999,4
2514,0.0000844863,0.320535783,0.00238456,0.000591651,23
2515,1.48e-6,0.304991746,0.001068426,0.000197217,24
2516,0.005423476,0.373100161,0.015947828,0.007472335,3
2518,0.00011814,0.331019425,0.004785653,0.000613564,5
2519,0.000308097,0.325017093,0.003180828,0.001007998,16
2526,2.11e-8,0.295368345,0.000423073,0.000087652,3
2527,0.0000110586,0.322085457,0.001856152,0.000306782,7
2529,0.000306274,0.344015258,0.013607406,0.001073737,8
2538,7.07e-7,0.319079016,0.000817478,0.000087652,2
2544,0.0000169116,0.319852812,0.001164555,0.000153391,20
2552,6.02e-7,0.298297219,0.000369719,0.000043826,2
2554,3.55e-9,0.235361772,6.04e-6,0.000043826,18
2572,0.0000826505,0.315091382,0.000697854,0.000153391,13
2578,0.0000273195,0.295437184,0.00331444,0.000350608,19
2586,0.0000482719,0.278087543,0.000358616,0.000284869,14
2588,0.000739913,0.243815782,0.0000193733,0.000745042,21
2593,0.0,0.281798422,0.000705765,0.000065739,25
2594,3.48e-7,0.315520555,0.001044889,0.000109565,10
2595,8.11e-7,0.315898409,0.003784184,0.00021913,11
2597,3.53e-6,0.330839441,0.0035423,0.000284869,22
2602,2.12e-6,0.327141997,0.00209815,0.000175304,21
2603,0.001476518,0.353677439,0.031020746,0.004097732,19
2607,0.000125407,0.29154342,0.001176571,0.000679303,22
2609,0.000138254,0.320360269,0.001104988,0.000153391,22
2611,0.000314027,0.357402984,0.028439711,0.001906431,2
2614,0.000444322,0.330539902,0.002164706,0.000525912,21
2637,1.67e-6,0.318900637,0.000774617,0.000131478,13
2647,0.00012936,0.342540814,0.005123832,0.000591651,2
2648,0.0000248294,0.307712536,0.000442596,0.000065739,13
2671,7.02e-8,0.259793122,0.0000444359,0.000043826,3
2683,0.0000757977,0.286848408,0.002693369,0.000350608,21
2685,0.000131197,0.320553796,0.001665593,0.000306782,3
2686,0.001676546,0.368559199,0.021057769,0.002936343,23
2687,0.001204982,0.338784873,0.004346689,0.001687301,24
2688,0.000234202,0.312534243,0.001456411,0.000745042,24
2697,0.0000278623,0.263400922,0.0000750687,0.000131478,28
2698,0.0000793714,0.308205069,0.000486279,0.000153391,13
2706,0.0000367293,0.317821251,0.002607296,0.000241043,21
2707,0.0000141883,0.314245185,0.000772411,0.000065739,2
2711,0.000710312,0.322791704,0.004276111,0.001161389,3
2715,0.0000624823,0.307918086,0.000559759,0.000153391,25
2716,0.0000302204,0.307062402,0.000476544,0.000262956,25
2721,0.0000541182,0.284779122,0.000157983,0.000197217,14
2722,0.0000540264,0.281965572,0.000133092,0.000175304,13
2730,0.000043826,0.327219406,0.001138314,0.000087652,2
2734,0.0000309193,0.34855301,0.004931218,0.000394434,9
2740,0.0,0.29931656,0.000373127,0.000043826,2
2764,0.002912449,0.325436613,0.002880443,0.004294949,16
2818,0.0000111742,0.346228548,0.018601157,0.001205215,3
2819,0.000390529,0.281492493,0.000274941,0.001007998,9
2820,0.0000225021,0.280570055,0.000779999,0.000175304,19
2828,0.023468527,0.384508443,0.014981053,0.023578394,1
2830,2.96e-6,0.280017426,0.000107096,0.000131478,17
2839,0.0000439338,0.23727571,0.0000212052,0.000065739,21
2847,3.15e-6,0.256029757,0.0000302614,0.000109565,21
2848,0.000043826,0.285611466,0.001608109,0.00021913,22
2852,0.000372245,0.341423452,0.024452262,0.003286951,3
2854,0.003500958,0.333075446,0.007256053,0.004119645,23
2856,0.002756783,0.341415789,0.011686837,0.004119645,22
2857,0.0000758972,0.349519396,0.01924997,0.001073737,5
2860,0.00035784,0.333799026,0.018667357,0.001205215,2
2861,0.000043826,0.208984956,1.93e-6,0.000043826,12
2874,0.0000378936,0.327116202,0.005862507,0.000372521,24
2895,0.00044499,0.320238872,0.013190126,0.007779117,15
2897,0.000043826,0.271562548,0.0000433381,0.000043826,2
2899,2.43e-6,0.251619662,0.0000125561,0.000087652,9
2901,0.0000184751,0.306594108,0.000432551,0.000087652,2
2905,0.0000584191,0.292881256,0.001224844,0.000898433,14
2906,0.000923438,0.371121864,0.032360518,0.002848691,24
2907,0.002262143,0.328675862,0.00320654,0.002344692,7
2914,0.032162927,0.412176992,0.048420996,0.024652131,1
2920,0.000043826,0.253864854,0.0000247118,0.000043826,12
3030,9.76e-9,0.280402831,0.000370815,0.000043826,
3043,0.000278402,0.338257531,0.002081666,0.000284869,2
3058,0.000208617,0.286864636,0.002703799,0.00043826,20
3081,0.0000219125,0.317721678,0.000819344,0.000087652,2
3112,0.0000532325,0.260155974,0.0000285692,0.000832694,12
3130,9.33e-6,0.323512523,0.002518299,0.000525912,2
3132,0.0000536435,0.308430038,0.00052198,0.000197217,33
3169,0.0000876546,0.311970194,0.001267896,0.000131478,6
3186,7.14e-7,0.314342591,0.002031497,0.000197217,15
3202,8.32e-7,0.278058738,0.000907768,0.000087652,16
3208,9.39e-7,0.295301449,0.000351514,0.000087652,21
3209,0.00297928,0.353691145,0.022776771,0.004141558,22
3212,0.000527179,0.32282824,0.00355135,0.000701216,23
3213,8.67e-6,0.351300586,0.021861013,0.001227128,2
3215,0.000993861,0.298562634,0.001256893,0.002739126,2
3216,0.018341468,0.363393853,0.023866205,0.01334502,17
3218,8.99e-6,0.286376786,0.002161432,0.000262956,15
3220,4.33e-8,0.298920519,0.002871204,0.00021913,22
3225,0.000184555,0.343605999,0.018152309,0.001073737,21
3226,0.0000946668,0.283299397,0.000981029,0.000241043,5
3238,0.0000754891,0.34266942,0.006405235,0.000394434,19
3239,0.00017534,0.266000233,0.000130595,0.000394434,10
3243,0.000154235,0.285448893,0.000729148,0.000262956,4
3244,0.0000149004,0.303901068,0.000721477,0.000043826,26
3245,0.0000935286,0.31428414,0.001779502,0.00021913,23
3246,0.000043826,0.278306317,0.000184485,0.000043826,3
3248,0.000307697,0.258492265,0.000134497,0.000591651,21
3249,0.000799755,0.338636549,0.016659333,0.001643475,19
3253,0.000155875,0.266865103,0.000119003,0.000284869,18
3254,0.0000974085,0.265362966,0.000221073,0.000153391,15
3255,0.006827,0.356888691,0.026616193,0.005018078,14
3257,0.020889523,0.400398336,0.0445709,0.021540484,1
3261,0.001767297,0.307217439,0.003586391,0.001424345,14
3262,0.0000760929,0.350679689,0.014704887,0.000898433,2
3265,0.000113423,0.333943141,0.01543369,0.000898433,6
3267,0.006056545,0.381710357,0.074051396,0.014396845,14
3268,0.0000440966,0.255952214,0.0000295685,0.000065739,21
3269,0.001658382,0.294007744,0.000801436,0.00313356,9
3277,2.32e-7,0.2797445,0.000429329,0.000065739,23
3291,1.16e-7,0.275030586,0.000233095,0.000043826,22
3292,0.00933512,0.385619645,0.037810969,0.0102772,2
3300,0.0000499583,0.32336581,0.001345044,0.00021913,20
3301,0.00071012,0.301131677,0.000804517,0.001490084,3
3302,0.000973848,0.344412495,0.005254406,0.001205215,9
3303,0.008334782,0.394664015,0.04024411,0.01181111,2
3308,0.000205179,0.300307316,0.000784084,0.000525912,3
3312,5.47e-6,0.265809661,0.000137528,0.000065739,10
3313,0.000132024,0.312343862,0.003294566,0.000745042,10
3316,0.0000704917,0.295488834,0.003570209,0.000416347,19
3320,0.010325995,0.383732468,0.026135559,0.011570067,1
3324,3.14e-6,0.327477701,0.002066077,0.000131478,2
3325,1.57e-8,0.210831963,8.29e-7,0.000065739,24
3327,0.001127363,0.347126612,0.026574277,0.002388518,19
3329,0.000818007,0.329280612,0.001251161,0.000679303,8
3330,0.000160966,0.327266338,0.008339493,0.001424345,22
3333,0.000859723,0.370717877,0.070249335,0.010803112,20
3344,0.0000438318,0.252167474,0.000110366,0.000065739,3
3347,4.55e-7,0.335302459,0.00185593,0.000109565,3
3352,0.00193843,0.301872689,0.00106788,0.002454257,3
3356,0.101821927,0.443195944,0.088727357,0.086490632,1
3361,0.0000998671,0.317284294,0.000918421,0.000262956,5
3371,0.000175298,0.214520754,2.3e-7,0.000131478,3
3372,0.0000438265,0.214515712,2.31e-7,0.000087652,3
3378,0.000394375,0.273091769,0.0000469455,0.000109565,2
3421,2.77e-7,0.271910434,0.000110656,0.000109565,24
3422,4.48e-8,0.263280871,0.0000263321,0.000043826,25
3450,0.0000275801,0.308688741,0.000479128,0.000131478,13
3462,0.000438155,0.31398573,0.002373771,0.000832694,25
3464,0.0000518317,0.305852312,0.000461024,0.000131478,13
3471,0.0,0.15218921,7.34e-12,0.000021913,
3472,6.93e-8,0.152271984,1.47e-11,0.000043826,
3474,0.0,0.154237431,1.29e-11,0.000021913,
3477,0.000043827,0.241800456,6.25e-6,0.000065739,14
3479,0.0000275994,0.328179497,0.001479354,0.00021913,13
3491,0.013214326,0.39794032,0.031281161,0.011241372,4
3512,9.0e-7,0.330221788,0.00231027,0.000197217,13
3527,0.0000475161,0.23652063,3.24e-6,0.000087652,10
3538,0.000211841,0.179499988,1.51e-9,0.000153391,5
3541,0.000043826,0.182375862,4.14e-9,0.000065739,5
3544,0.0000870043,0.17948728,1.51e-9,0.000065739,5
3549,0.10378846,0.438002092,0.069575344,0.077550126,1
3561,0.005059768,0.361053531,0.005415688,0.006420511,18
3593,0.000396054,0.266545567,0.0000791566,0.000503999,3
3595,0.0000681556,0.32823851,0.002585075,0.000350608,5
3597,0.0000923239,0.305040674,0.000348994,0.00021913,24
3599,5.23e-6,0.34067665,0.002064296,0.000153391,6
3601,7.51e-8,0.31486094,0.001958779,0.000175304,5
3602,8.69e-7,0.280117117,0.000100768,0.000087652,4
3605,0.000105662,0.338127204,0.005888735,0.000503999,7
3634,0.0000153486,0.304741235,0.0007265,0.000087652,6
3644,3.87e-6,0.276244264,0.0000568328,0.000065739,3
3661,2.72e-7,0.319859538,0.003177876,0.000262956,31
3662,0.0000872814,0.325125925,0.003273856,0.000503999,5
3663,0.0000794592,0.305629039,0.000377026,0.00021913,4
3676,0.0000752704,0.304458633,0.000553334,0.000197217,12
3681,2.03e-6,0.275188142,0.000309214,0.000087652,14
3685,0.0000309438,0.327268685,0.001139432,0.000131478,12
3700,2.91e-6,0.316345134,0.000794874,0.000065739,6
3701,0.000142473,0.32488289,0.001154893,0.000153391,2
3707,0.000104501,0.273106478,0.0000475415,0.000109565,2
3714,0.000065614,0.273479637,0.0000672444,0.000109565,13
3720,0.0000436836,0.343424994,0.006058447,0.000372521,18
3737,0.000291762,0.340496176,0.003988053,0.000569738,3
3741,0.002785019,0.375643084,0.066203479,0.011263285,22
3742,0.0000832712,0.322638801,0.002421765,0.000284869,5
3745,0.0000477076,0.319333553,0.001020293,0.000153391,20
3754,0.000132616,0.275943596,0.000150726,0.000766955,11
3755,0.0000100553,0.330628509,0.001226355,0.000175304,3
3758,0.000468316,0.300718931,0.000797312,0.001840692,17
3766,0.0000716464,0.270248663,0.000117472,0.000065739,20
3770,3.59e-6,0.311525097,0.000472005,0.000087652,2
3776,0.00011725,0.256820791,0.0000147569,0.000197217,3
3778,1.33e-6,0.327231138,0.001140674,0.000087652,2
3786,0.007789331,0.355872857,0.008558478,0.00780103,16
3790,0.000557635,0.330420239,0.001288526,0.00065739,2
3801,7.66e-6,0.284047056,0.000111564,0.000109565,4
3807,0.0000125383,0.304146145,0.000448231,0.000109565,13
3816,0.000153008,0.280658057,0.000116877,0.000262956,3
3828,3.82e-6,0.266986883,0.0000317745,0.000065739,26
3836,0.0000261038,0.261457193,0.0000721101,0.000131478,23
3842,9.38e-7,0.320238872,0.001398329,0.000153391,15
3855,0.000116908,0.308192581,0.000573053,0.000175304,2
3856,0.000384355,0.345528609,0.03048044,0.002958256,16
3900,0.000197928,0.317960759,0.000944624,0.000372521,3
3912,0.0000480107,0.306614708,0.000435188,0.000131478,13
3925,6.9e-8,0.31585468,0.000669992,0.000087652,3
3943,0.0000454416,0.301607339,0.000749952,0.000197217,21
3949,2.86e-7,0.291880932,0.000246827,0.000065739,2
3958,3.1e-8,0.273361687,0.0000975321,0.000065739,3
4004,0.000076968,0.336981163,0.020921357,0.001205215,2
4007,1.14e-6,0.231576864,2.73e-6,0.000087652,16
4021,4.67e-6,0.154265065,3.88e-11,0.000131478,5
4022,0.0,0.154237431,1.29e-11,0.000021913,
4040,0.0000659252,0.311970194,0.001606833,0.000241043,14
4058,0.000132412,0.328590664,0.003751372,0.000613564,21
4128,7.54e-8,0.318460003,0.002145243,0.000109565,2
4134,0.003751293,0.378459293,0.009768641,0.002147475,19
4136,0.0000451122,0.320538035,0.001016972,0.000131478,2
4150,0.000115426,0.336045655,0.002380279,0.000372521,8
4151,2.24e-9,0.214153312,2.44e-7,0.000043826,
4181,0.002637183,0.366549129,0.026788152,0.007932508,2
4185,3.18e-6,0.271569013,0.0000433699,0.000043826,2
4193,6.73e-8,0.259954429,0.0000363679,0.000065739,12
4199,2.87e-7,0.270051957,0.0000527762,0.000043826,3
4208,0.000079641,0.278112964,0.0000904356,0.000109565,2
4224,2.96e-8,0.315673335,0.001574977,0.000109565,6
4230,0.005928864,0.350701249,0.005290158,0.005346773,23
4246,2.48e-6,0.278544136,0.0000675391,0.000065739,14
